rep,seed_spawn_key,final_size,final_size_frac,peak_I,t_peak,duration,n_events,index_offspring,mean_initial_offspring
79,"10006,79",1,0.001,1,0.0,0.16340725070520654,1,0,0.0
80,"10006,80",746,0.746,131,50.61297671295,102.5829341354916,1491,1,1.0
81,"10006,81",1,0.001,1,0.0,0.7746085708955254,1,0,0.0
82,"10006,82",1,0.001,1,0.0,2.5483454189573194,1,0,0.0
83,"10006,83",781,0.781,160,30.243010725707247,62.67015454045817,1561,3,3.0
84,"10006,84",793,0.793,205,29.640679179365335,77.13824484897921,1585,2,2.0
85,"10006,85",1,0.001,1,0.0,3.474297108481553,1,0,0.0
86,"10006,86",1,0.001,1,0.0,2.7027268926248986,1,0,0.0
87,"10006,87",846,0.846,156,52.78197052927891,96.99412633131381,1691,1,1.0
88,"10006,88",790,0.79,174,31.14999685968095,82.81266127106078,1579,3,3.0
89,"10006,89",1,0.001,1,0.0,0.854103199178696,1,0,0.0
90,"10006,90",1,0.001,1,0.0,0.20503650283256794,1,0,0.0
91,"10006,91",3,0.003,3,7.6782570484627115,10.598857777508028,5,2,2.0
92,"10006,92",847,0.847,157,33.87531594777471,87.61314834074835,1693,6,6.0
93,"10006,93",1,0.001,1,0.0,0.38116275576864067,1,0,0.0
94,"10006,94",1,0.001,1,0.0,0.7562252670424134,1,0,0.0
95,"10006,95",804,0.804,188,20.85942468552442,88.22743366231771,1607,4,4.0
96,"10006,96",806,0.806,143,34.75083672037867,100.84827226500818,1611,2,2.0
97,"10006,97",815,0.815,153,32.60826609160694,94.64294394521133,1629,2,2.0
98,"10006,98",741,0.741,125,38.308441058353516,90.00408151957369,1481,8,8.0
99,"10006,99",2,0.002,2,2.354569879004837,4.203237617213178,3,1,1.0
100,"10006,100",1,0.001,1,0.0,3.59268167912119,1,0,0.0
101,"10006,101",2,0.002,2,3.9600702067864946,4.941109415196754,3,1,1.0
102,"10006,102",801,0.801,156,55.97217654622135,123.72131405589592,1601,1,1.0
103,"10006,103",7,0.007,3,0.3858378496016697,19.713311889679222,13,2,2.0
104,"10006,104",1,0.001,1,0.0,5.628713324652201,1,0,0.0
105,"10006,105",1,0.001,1,0.0,3.6490631744994673,1,0,0.0
106,"10006,106",800,0.8,163,26.565599104588305,69.36142043299735,1599,1,1.0
107,"10006,107",759,0.759,160,31.519739138872755,76.15146636668699,1517,2,2.0
108,"10006,108",810,0.81,183,34.94729402738309,87.7847228180063,1619,4,4.0
109,"10006,109",1,0.001,1,0.0,0.710931551001587,1,0,0.0
110,"10006,110",820,0.82,154,33.371367657376794,72.85774801475017,1639,16,16.0
111,"10006,111",804,0.804,148,28.47861767852072,82.35346134694447,1607,4,4.0
112,"10006,112",797,0.797,163,29.451619022535738,76.03093828494677,1593,1,1.0
113,"10006,113",770,0.77,164,36.49001173623843,94.35419865487663,1539,2,2.0
114,"10006,114",1,0.001,1,0.0,0.2807862066622223,1,0,0.0
115,"10006,115",794,0.794,206,24.74536330127097,64.56385995925741,1587,1,1.0
116,"10006,116",812,0.812,157,38.534604054776935,88.55852500086677,1623,1,1.0
117,"10006,117",3,0.003,3,1.4130404833732828,2.8361637662554036,5,1,1.0
118,"10006,118",1,0.001,1,0.0,0.30695164152404664,1,0,0.0
119,"10006,119",785,0.785,161,30.945573198200155,93.13206342372193,1569,4,4.0
120,"10006,120",1,0.001,1,0.0,1.7553877832377807,1,0,0.0
121,"10006,121",820,0.82,178,31.432400057095755,74.37105498142697,1639,4,4.0
122,"10006,122",1,0.001,1,0.0,1.0223188596831825,1,0,0.0
123,"10006,123",816,0.816,162,24.633110147045265,86.12161826479412,1631,3,3.0
124,"10006,124",1,0.001,1,0.0,1.3862507268872883,1,0,0.0
125,"10006,125",1,0.001,1,0.0,0.4465791964315861,1,0,0.0
126,"10006,126",1,0.001,1,0.0,1.8451164474900985,1,0,0.0
127,"10006,127",1,0.001,1,0.0,0.24678595481263824,1,0,0.0
128,"10006,128",815,0.815,171,31.298901055492895,88.3344598759589,1629,3,3.0
129,"10006,129",1,0.001,1,0.0,1.6686004859189432,1,0,0.0
130,"10006,130",3,0.003,2,1.1805602152461674,5.207070791593629,5,2,2.0
131,"10006,131",836,0.836,172,29.412868852171744,85.70659234365917,1671,6,6.0
132,"10006,132",1,0.001,1,0.0,1.9396904550250884,1,0,0.0
133,"10006,133",806,0.806,151,27.65855045585549,75.4987620945326,1611,10,10.0
134,"10006,134",828,0.828,191,38.63558003957172,84.3899543663056,1655,3,3.0
135,"10006,135",794,0.794,199,26.4421394717395,75.03077091725854,1587,7,7.0
136,"10006,136",772,0.772,162,28.0071093525601,68.77642566157807,1543,4,4.0
137,"10006,137",801,0.801,195,40.587684944288796,102.38561409581284,1601,2,2.0
138,"10006,138",817,0.817,176,50.25071340592769,106.4085503261371,1633,3,3.0
139,"10006,139",797,0.797,171,29.751746444977993,101.71848865636338,1593,5,5.0
140,"10006,140",808,0.808,152,25.973200738306375,79.49153776572231,1615,1,1.0
141,"10006,141",1,0.001,1,0.0,1.0265459356943214,1,0,0.0
142,"10006,142",739,0.739,134,20.53457000445106,66.75133267030847,1477,2,2.0
143,"10006,143",864,0.864,203,32.72805722084203,76.7477190233022,1727,7,7.0
144,"10006,144",805,0.805,174,30.265943174625257,90.36188925158831,1609,2,2.0
145,"10006,145",1,0.001,1,0.0,0.3435039586187823,1,0,0.0
146,"10006,146",1,0.001,1,0.0,0.08095070768972178,1,0,0.0
147,"10006,147",798,0.798,177,34.908309149080225,86.33994671353666,1595,3,3.0
148,"10006,148",813,0.813,180,28.21791661059695,76.19498624577427,1625,2,2.0
149,"10006,149",815,0.815,204,24.619904537433506,71.38576366039946,1629,5,5.0
150,"10006,150",1,0.001,1,0.0,2.2719436066593834,1,0,0.0
151,"10006,151",790,0.79,177,29.17576760529713,79.39862652529318,1579,9,9.0
152,"10006,152",3,0.003,3,7.8871206613280505,12.738857029361615,5,2,2.0
153,"10006,153",766,0.766,156,31.69517273690182,106.474477561873,1531,2,2.0
154,"10006,154",2,0.002,2,0.6494106751956629,2.1914363748594283,3,1,1.0
155,"10006,155",1,0.001,1,0.0,1.9948705325394736,1,0,0.0
156,"10006,156",2,0.002,2,3.7453814960038816,5.480976556918002,3,1,1.0
157,"10006,157",2,0.002,2,0.3827499295710491,10.4823140270398,3,1,1.0
158,"10006,158",1,0.001,1,0.0,0.3764141501214945,1,0,0.0
159,"10006,159",1,0.001,1,0.0,1.1999315372279047,1,0,0.0
160,"10006,160",8,0.008,4,10.730564043080935,13.239469172761572,15,1,1.0
161,"10006,161",761,0.761,161,27.850192778845567,68.26016413025049,1521,6,6.0
162,"10006,162",1,0.001,1,0.0,0.6355228535208767,1,0,0.0
163,"10006,163",2,0.002,2,0.7795909208119257,2.676650296022917,3,1,1.0
164,"10006,164",786,0.786,167,32.86129938053863,80.56270476793817,1571,1,1.0
165,"10006,165",799,0.799,185,31.067319836818132,85.36892671016992,1597,3,3.0
166,"10006,166",809,0.809,139,28.760715169389396,99.50651662927628,1617,2,2.0
167,"10006,167",1,0.001,1,0.0,1.8011468880347392,1,0,0.0
168,"10006,168",1,0.001,1,0.0,2.319258799476086,1,0,0.0
169,"10006,169",841,0.841,178,27.70535537955652,81.92464435692536,1681,5,5.0
170,"10006,170",2,0.002,2,3.1118118111948747,3.4529301689855094,3,1,1.0
171,"10006,171",785,0.785,186,45.13620782907825,112.32123408209536,1569,1,1.0
172,"10006,172",796,0.796,177,33.62039416411308,74.99450314754678,1591,2,2.0
173,"10006,173",806,0.806,160,38.385266408596365,85.75234258444947,1611,1,1.0
174,"10006,174",1,0.001,1,0.0,0.9278038378747591,1,0,0.0
175,"10006,175",761,0.761,122,42.57568978370605,105.48087090747802,1521,3,3.0
176,"10006,176",1,0.001,1,0.0,1.054840609943014,1,0,0.0
177,"10006,177",824,0.824,198,27.8308546649237,81.39943056468638,1647,8,8.0
178,"10006,178",1,0.001,1,0.0,0.57882334599442,1,0,0.0
179,"10006,179",2,0.002,2,0.011660482644953297,1.5356964936193611,3,1,1.0
180,"10006,180",774,0.774,177,45.59216373322907,101.58195483675293,1547,4,4.0
181,"10006,181",812,0.812,181,29.624294337821368,88.31461632826637,1623,1,1.0
182,"10006,182",825,0.825,181,28.020712149053214,71.84714921666935,1649,2,2.0
183,"10006,183",1,0.001,1,0.0,4.675866642254277,1,0,0.0
184,"10006,184",7,0.007,5,1.4136140154295471,14.675708149176035,13,3,3.0
185,"10006,185",813,0.813,168,31.03196189299565,77.24698341888414,1625,1,1.0
186,"10006,186",768,0.768,163,31.440640412029037,85.21316621330627,1535,3,3.0
187,"10006,187",1,0.001,1,0.0,2.7164520729264745,1,0,0.0
188,"10006,188",1,0.001,1,0.0,1.449200672177527,1,0,0.0
189,"10006,189",822,0.822,172,64.84614975007086,114.9881456599547,1643,2,2.0
190,"10006,190",2,0.002,2,1.7972706636737485,2.9710878708838253,3,1,1.0
191,"10006,191",780,0.78,151,47.39096022465826,98.80105333667449,1559,2,2.0
192,"10006,192",2,0.002,2,2.959356951705793,7.549797189012363,3,1,1.0
193,"10006,193",1,0.001,1,0.0,1.5142163612359802,1,0,0.0
194,"10006,194",1,0.001,1,0.0,1.117970960533407,1,0,0.0
195,"10006,195",819,0.819,155,34.08330969032025,78.68758014012538,1637,1,1.0
196,"10006,196",750,0.75,151,35.89322197745507,77.80410533219529,1499,1,1.0
197,"10006,197",1,0.001,1,0.0,1.3539662352511528,1,0,0.0
198,"10006,198",803,0.803,205,25.73722143852019,76.16703056677672,1605,1,1.0
199,"10006,199",1,0.001,1,0.0,1.19338446315422,1,0,0.0
200,"10006,200",2,0.002,2,0.2642847614415707,6.600099266350816,3,1,1.0
201,"10006,201",827,0.827,171,27.36946952448805,91.4280191052571,1653,5,5.0
202,"10006,202",1,0.001,1,0.0,0.8336157780004775,1,0,0.0
203,"10006,203",795,0.795,148,31.905497344074867,90.67448767473213,1589,1,1.0
204,"10006,204",774,0.774,155,19.648500828476394,76.14558708141053,1547,6,6.0
205,"10006,205",787,0.787,147,50.174392769842825,122.94293122057212,1573,2,2.0
206,"10006,206",771,0.771,128,30.98126425734044,106.79862851656115,1541,3,3.0
207,"10006,207",779,0.779,167,29.490881546029815,101.08172158356297,1557,1,1.0
208,"10006,208",1,0.001,1,0.0,0.41435565592431484,1,0,0.0
209,"10006,209",1,0.001,1,0.0,1.6668313026781656,1,0,0.0
210,"10006,210",1,0.001,1,0.0,2.0900481893922196,1,0,0.0
211,"10006,211",1,0.001,1,0.0,2.40379975373762,1,0,0.0
212,"10006,212",794,0.794,177,31.01495292303127,65.5915221650273,1587,4,4.0
213,"10006,213",1,0.001,1,0.0,1.5620436650462457,1,0,0.0
214,"10006,214",779,0.779,163,35.89213690464663,88.71840493219489,1557,3,3.0
215,"10006,215",814,0.814,158,29.866813686579146,79.8304670197686,1627,14,14.0
216,"10006,216",812,0.812,167,33.210737178005225,85.60250718797283,1623,1,1.0
217,"10006,217",780,0.78,166,31.51112242658832,69.39973308154332,1559,1,1.0
218,"10006,218",820,0.82,225,31.185068911063922,64.92198494301076,1639,3,3.0
219,"10006,219",778,0.778,165,30.963837477888955,79.47134569052214,1555,2,2.0
220,"10006,220",823,0.823,184,31.58400422674271,77.3490255878698,1645,6,6.0
221,"10006,221",1,0.001,1,0.0,1.0117054033935644,1,0,0.0
222,"10006,222",818,0.818,194,31.872888589997046,80.50903911084873,1635,10,10.0
223,"10006,223",5,0.005,3,1.257483283394926,9.058768960523109,9,2,2.0
224,"10006,224",3,0.003,2,1.9692783714479365,7.377683027092983,5,2,2.0
225,"10006,225",819,0.819,203,40.00809946226352,84.36359228341921,1637,3,3.0
226,"10006,226",832,0.832,183,20.520726032379645,70.42986963885522,1663,2,2.0
227,"10006,227",777,0.777,166,29.483817158486723,84.44473581914299,1553,1,1.0
228,"10006,228",1,0.001,1,0.0,3.949954717769007,1,0,0.0
229,"10006,229",840,0.84,201,26.899944508635716,85.62429975762335,1679,7,7.0
230,"10006,230",1,0.001,1,0.0,1.387860755287093,1,0,0.0
231,"10006,231",753,0.753,101,44.70473969144104,115.75273958951378,1505,5,5.0
232,"10006,232",1,0.001,1,0.0,0.4945234394883899,1,0,0.0
233,"10006,233",792,0.792,171,37.609864823396926,78.78453017745927,1583,5,5.0
234,"10006,234",769,0.769,177,26.775996596861184,85.33778003515114,1537,6,6.0
235,"10006,235",1,0.001,1,0.0,2.0084166749682435,1,0,0.0
236,"10006,236",1,0.001,1,0.0,3.4862821708022214,1,0,0.0
237,"10006,237",1,0.001,1,0.0,0.2278360926553343,1,0,0.0
238,"10006,238",1,0.001,1,0.0,0.4063583495311202,1,0,0.0
239,"10006,239",817,0.817,170,30.83594640958773,89.08620634983966,1633,7,7.0
240,"10006,240",782,0.782,169,31.260852787730283,79.1839328917547,1563,3,3.0
241,"10006,241",1,0.001,1,0.0,0.11570653372552377,1,0,0.0
242,"10006,242",812,0.812,177,39.73777634011806,78.70116402250517,1623,2,2.0
243,"10006,243",836,0.836,209,38.0407572535267,74.10827833877552,1671,1,1.0
244,"10006,244",1,0.001,1,0.0,4.107985415164516,1,0,0.0
245,"10006,245",1,0.001,1,0.0,2.06182415262701,1,0,0.0
246,"10006,246",800,0.8,175,31.45377029608202,90.41137746556126,1599,2,2.0
247,"10006,247",712,0.712,150,31.19898519676182,73.06493994950252,1423,2,2.0
248,"10006,248",803,0.803,149,37.274260912757605,74.21644132204558,1605,4,4.0
249,"10006,249",726,0.726,125,29.98624177185246,88.32173249867509,1451,8,8.0
250,"10006,250",10,0.01,5,12.256267702687,16.170589352748806,19,1,1.0
251,"10006,251",2,0.002,2,0.9658108748190066,4.108533734673585,3,1,1.0
252,"10006,252",813,0.813,161,30.330802175146278,68.03589444992667,1625,5,5.0
253,"10006,253",749,0.749,138,35.701616716762544,65.22042689531848,1497,7,7.0
254,"10006,254",790,0.79,170,26.327510407276677,77.508426906845,1579,4,4.0
255,"10006,255",1,0.001,1,0.0,0.9970369164274461,1,0,0.0
256,"10006,256",1,0.001,1,0.0,0.13746979317725366,1,0,0.0
257,"10006,257",2,0.002,2,3.4150305604750155,6.5808021188531205,3,1,1.0
258,"10006,258",791,0.791,183,27.01222617887282,71.26324827890001,1581,3,3.0
259,"10006,259",792,0.792,183,24.06761002720748,77.04931328897149,1583,3,3.0
260,"10006,260",1,0.001,1,0.0,0.3055305641276226,1,0,0.0
261,"10006,261",1,0.001,1,0.0,3.480776279272876,1,0,0.0
262,"10006,262",1,0.001,1,0.0,0.18972778118985292,1,0,0.0
263,"10006,263",840,0.84,217,23.892920230975374,65.98340398273781,1679,6,6.0
264,"10006,264",2,0.002,2,1.8846656874463845,4.974277606556058,3,1,1.0
265,"10006,265",1,0.001,1,0.0,6.197603012830147,1,0,0.0
266,"10006,266",721,0.721,145,33.907141801273795,85.07590011768593,1441,2,2.0
267,"10006,267",785,0.785,187,28.556750579080678,76.32947382538057,1569,5,5.0
268,"10006,268",781,0.781,138,38.745956260601574,93.92177341132688,1561,1,1.0
269,"10006,269",810,0.81,199,21.01198900717294,65.02382901345545,1619,10,10.0
270,"10006,270",1,0.001,1,0.0,3.6106018124569617,1,0,0.0
271,"10006,271",844,0.844,188,29.400611028393556,80.11629991487398,1687,3,3.0
272,"10006,272",857,0.857,184,35.561680332987706,95.590441427997,1713,1,1.0
273,"10006,273",825,0.825,199,25.80164233591218,69.13678925773904,1649,2,2.0
274,"10006,274",726,0.726,152,30.930354553868828,71.99148336647123,1451,6,6.0
275,"10006,275",1,0.001,1,0.0,2.637003379098821,1,0,0.0
276,"10006,276",769,0.769,155,25.157429601236043,73.08432755614994,1537,1,1.0
277,"10006,277",1,0.001,1,0.0,1.4974123872853347,1,0,0.0
278,"10006,278",826,0.826,177,29.891757238347893,94.06303036638327,1651,1,1.0
279,"10006,279",1,0.001,1,0.0,0.5293972594019458,1,0,0.0
280,"10006,280",788,0.788,162,44.59267773904055,101.84447556601674,1575,1,1.0
281,"10006,281",793,0.793,148,25.719778610146236,115.01722911167121,1585,2,2.0
282,"10006,282",1,0.001,1,0.0,0.40069379701941665,1,0,0.0
283,"10006,283",3,0.003,2,0.29814587784717295,8.888277890052251,5,2,2.0
284,"10006,284",1,0.001,1,0.0,0.27639457202142714,1,0,0.0
285,"10006,285",1,0.001,1,0.0,0.36956883784323546,1,0,0.0
286,"10006,286",767,0.767,162,30.212994388921707,88.49821695155319,1533,3,3.0
287,"10006,287",1,0.001,1,0.0,1.488772089949323,1,0,0.0
288,"10006,288",1,0.001,1,0.0,1.8668170448128079,1,0,0.0
289,"10006,289",1,0.001,1,0.0,0.5564728129543347,1,0,0.0
290,"10006,290",1,0.001,1,0.0,6.780313278790212,1,0,0.0
291,"10006,291",1,0.001,1,0.0,0.5146546061383205,1,0,0.0
292,"10006,292",802,0.802,157,38.01420202554357,85.44971480858685,1603,1,1.0
293,"10006,293",1,0.001,1,0.0,2.1455971109998835,1,0,0.0
294,"10006,294",802,0.802,179,54.829335280520596,108.98766399003907,1603,2,2.0
295,"10006,295",792,0.792,167,30.566281842780906,82.52517004824149,1583,3,3.0
296,"10006,296",788,0.788,176,38.30832476428716,82.18460961687767,1575,2,2.0
297,"10006,297",746,0.746,157,36.898989425487215,114.48160319805665,1491,3,3.0
298,"10006,298",1,0.001,1,0.0,0.16588288836441625,1,0,0.0
299,"10006,299",3,0.003,2,1.3232221142462446,8.196439879962655,5,2,2.0
300,"10006,300",808,0.808,184,41.23865113368764,90.28091436687764,1615,1,1.0
301,"10006,301",791,0.791,151,41.61631070170804,95.92877542225504,1581,1,1.0
302,"10006,302",1,0.001,1,0.0,2.1959605878519617,1,0,0.0
303,"10006,303",819,0.819,184,33.38861384211044,75.7866338693933,1637,1,1.0
304,"10006,304",784,0.784,139,40.28908943589535,105.5423861659223,1567,2,2.0
305,"10006,305",829,0.829,145,36.199049276471925,81.7975833966787,1657,5,5.0
306,"10006,306",755,0.755,167,27.372247999132455,71.81049445941206,1509,7,7.0
307,"10006,307",1,0.001,1,0.0,1.82012385593395,1,0,0.0
308,"10006,308",841,0.841,200,32.87316610170753,81.0241796831989,1681,2,2.0
309,"10006,309",794,0.794,133,20.63043301311906,85.08978974687119,1587,5,5.0
310,"10006,310",1,0.001,1,0.0,3.9398911947495536,1,0,0.0
311,"10006,311",1,0.001,1,0.0,4.909338428047493,1,0,0.0
312,"10006,312",1,0.001,1,0.0,0.5292570010100888,1,0,0.0
313,"10006,313",2,0.002,2,1.3770799061548131,2.5688934321817922,3,1,1.0
314,"10006,314",792,0.792,152,32.075488707567516,80.36052153736931,1583,3,3.0
315,"10006,315",1,0.001,1,0.0,1.4595937074048546,1,0,0.0
316,"10006,316",793,0.793,157,34.426353379816895,93.36173718581962,1585,1,1.0
317,"10006,317",788,0.788,183,26.49425126359479,78.63225040112253,1575,1,1.0
318,"10006,318",1,0.001,1,0.0,1.0663960527129681,1,0,0.0
319,"10006,319",1,0.001,1,0.0,0.39832773793040127,1,0,0.0
320,"10006,320",1,0.001,1,0.0,0.44991773705386584,1,0,0.0
321,"10006,321",841,0.841,212,26.336791161596683,62.49531242762754,1681,2,2.0
322,"10006,322",1,0.001,1,0.0,1.0985736542825888,1,0,0.0
323,"10006,323",1,0.001,1,0.0,4.360399047720678,1,0,0.0
324,"10006,324",1,0.001,1,0.0,0.17112937357990413,1,0,0.0
325,"10006,325",2,0.002,2,0.6221524134792253,1.8876214465738435,3,1,1.0
326,"10006,326",799,0.799,193,26.655974501398084,59.10126436676213,1597,2,2.0
327,"10006,327",1,0.001,1,0.0,0.26498281231191934,1,0,0.0
328,"10006,328",1,0.001,1,0.0,0.7711522797613497,1,0,0.0
329,"10006,329",3,0.003,2,2.039693165945142,4.724501795261624,5,2,2.0
330,"10006,330",1,0.001,1,0.0,1.4602063489655388,1,0,0.0
331,"10006,331",13,0.013,8,5.078970334037215,8.42548293807845,25,2,2.0
332,"10006,332",809,0.809,146,39.08864987882717,85.0596678224303,1617,6,6.0
333,"10006,333",846,0.846,221,25.204386787241983,87.49380323644169,1691,2,2.0
334,"10006,334",1,0.001,1,0.0,1.4805959153782453,1,0,0.0
335,"10006,335",1,0.001,1,0.0,2.180023385086201,1,0,0.0
336,"10006,336",818,0.818,174,30.331827117968167,77.08136698763076,1635,3,3.0
337,"10006,337",736,0.736,113,41.41136903239777,91.90191205514137,1471,7,7.0
338,"10006,338",1,0.001,1,0.0,0.1815860617235531,1,0,0.0
339,"10006,339",1,0.001,1,0.0,2.741453272969079,1,0,0.0
340,"10006,340",1,0.001,1,0.0,0.7171094232739657,1,0,0.0
341,"10006,341",1,0.001,1,0.0,3.7928614943838626,1,0,0.0
342,"10006,342",837,0.837,201,25.319607464786937,67.95353195152732,1673,1,1.0
343,"10006,343",802,0.802,190,42.332208534910386,80.2440423884547,1603,3,3.0
344,"10006,344",5,0.005,4,3.0935751990203304,6.260080457726289,9,1,1.0
345,"10006,345",817,0.817,145,35.811638552915134,78.04242894040658,1633,2,2.0
346,"10006,346",1,0.001,1,0.0,0.2989515726858819,1,0,0.0
347,"10006,347",3,0.003,3,2.812550100328927,5.597762156435543,5,1,1.0
348,"10006,348",811,0.811,184,18.419812167104862,62.76431606620076,1621,7,7.0
349,"10006,349",772,0.772,139,45.599451991230325,98.77620725752564,1543,6,6.0
350,"10006,350",4,0.004,3,1.7632627770346423,4.9824249926867346,7,1,1.0
