rep,seed_spawn_key,final_size,final_size_frac,peak_I,t_peak,duration,n_events,index_offspring,mean_initial_offspring
97,"10009,97",11,0.011,6,4.38677492786657,12.217022002270342,21,6,6.0
98,"10009,98",907,0.907,261,19.383230797276187,67.59509639366972,1813,8,8.0
99,"10009,99",944,0.944,290,24.58768587978356,64.32856996883737,1887,4,4.0
100,"10009,100",918,0.918,259,21.033764133787994,64.4300085123605,1835,2,2.0
101,"10009,101",1,0.001,1,0.0,0.6739813031885479,1,0,0.0
102,"10009,102",1,0.001,1,0.0,0.9728634202637902,1,0,0.0
103,"10009,103",911,0.911,244,25.977200287628083,61.72865316953365,1821,3,3.0
104,"10009,104",5,0.005,3,5.5651035350509055,8.588794597923657,9,1,1.0
105,"10009,105",937,0.937,304,22.933067185409584,63.35888832840669,1873,1,1.0
106,"10009,106",931,0.931,332,18.93038156398888,62.35741599895864,1861,2,2.0
107,"10009,107",1,0.001,1,0.0,1.2715258148522424,1,0,0.0
108,"10009,108",917,0.917,266,20.10392546264575,71.97572603084939,1833,1,1.0
109,"10009,109",1,0.001,1,0.0,2.2057342358171286,1,0,0.0
110,"10009,110",912,0.912,275,21.0555295528645,83.38216146614849,1823,2,2.0
111,"10009,111",929,0.929,262,17.510916985275376,63.84860499132798,1857,3,3.0
112,"10009,112",938,0.938,308,18.69353515560104,54.59109291729728,1875,3,3.0
113,"10009,113",905,0.905,293,27.506493086034748,69.90140887948728,1809,2,2.0
114,"10009,114",903,0.903,270,31.33517128378363,64.9702670589305,1805,1,1.0
115,"10009,115",1,0.001,1,0.0,0.19928225037845892,1,0,0.0
116,"10009,116",903,0.903,283,18.6471283292447,45.686358054377976,1805,2,2.0
117,"10009,117",1,0.001,1,0.0,0.7250147467739189,1,0,0.0
118,"10009,118",909,0.909,258,19.8558427379083,85.82662181567157,1817,3,3.0
119,"10009,119",2,0.002,2,1.0627326616954482,2.4910935138107435,3,1,1.0
120,"10009,120",926,0.926,261,24.695875959806056,70.64719420387624,1851,2,2.0
121,"10009,121",924,0.924,274,17.483316946932597,56.6186652924,1847,7,7.0
122,"10009,122",927,0.927,266,15.71762821180791,63.48734952959242,1853,3,3.0
123,"10009,123",1,0.001,1,0.0,0.33481888791776243,1,0,0.0
124,"10009,124",889,0.889,249,20.00750401910823,61.76811230363707,1777,5,5.0
125,"10009,125",3,0.003,2,0.1830888341632136,10.161807488946014,5,1,1.0
126,"10009,126",6,0.006,4,3.6519954449557632,13.979526354558198,11,1,1.0
127,"10009,127",939,0.939,289,18.90441194771745,51.80449896636886,1877,2,2.0
128,"10009,128",905,0.905,311,17.32555269032909,47.922111328390876,1809,8,8.0
129,"10009,129",2,0.002,2,3.536248260883095,3.7052481365042103,3,1,1.0
130,"10009,130",944,0.944,352,19.07468696404756,64.0940365733994,1887,7,7.0
131,"10009,131",919,0.919,288,22.423651223146198,70.23483752559447,1837,3,3.0
132,"10009,132",899,0.899,267,23.226665264081525,60.02564254117496,1797,2,2.0
133,"10009,133",1,0.001,1,0.0,3.5432919593392778,1,0,0.0
134,"10009,134",1,0.001,1,0.0,0.2112765836771182,1,0,0.0
135,"10009,135",929,0.929,291,16.87723107063843,56.294777277404215,1857,4,4.0
136,"10009,136",921,0.921,273,19.160190679245236,64.38951951552221,1841,2,2.0
137,"10009,137",905,0.905,283,16.346354183721097,51.642547233202954,1809,4,4.0
138,"10009,138",920,0.92,274,30.148445206158584,63.76415329731508,1839,4,4.0
139,"10009,139",1,0.001,1,0.0,0.0546504983282653,1,0,0.0
140,"10009,140",1,0.001,1,0.0,0.45981767071665625,1,0,0.0
141,"10009,141",919,0.919,285,22.85970347274596,55.221733578554115,1837,10,10.0
142,"10009,142",931,0.931,275,24.621108818896563,68.55963271622808,1861,2,2.0
143,"10009,143",1,0.001,1,0.0,0.6098937311123036,1,0,0.0
144,"10009,144",1,0.001,1,0.0,1.9036977635176253,1,0,0.0
145,"10009,145",933,0.933,339,24.876743224692746,78.37145869963355,1865,2,2.0
146,"10009,146",918,0.918,245,27.993631432705676,94.49437613830766,1835,1,1.0
147,"10009,147",909,0.909,248,26.961229918406246,62.47422383795718,1817,1,1.0
148,"10009,148",897,0.897,291,21.91872891475356,60.703810026802046,1793,1,1.0
149,"10009,149",911,0.911,293,18.66607609744817,63.30004917599674,1821,3,3.0
150,"10009,150",6,0.006,6,4.981520718791623,7.18592756370225,11,3,3.0
151,"10009,151",920,0.92,247,23.398340053406287,63.91729221961764,1839,3,3.0
152,"10009,152",930,0.93,299,20.480105292625105,59.80467084490964,1859,2,2.0
153,"10009,153",942,0.942,302,16.384712243375912,67.65686748125785,1883,3,3.0
154,"10009,154",2,0.002,2,0.17899417297894457,1.0213624456316133,3,1,1.0
155,"10009,155",901,0.901,233,23.073539079656168,57.42473051201895,1801,7,7.0
156,"10009,156",4,0.004,3,1.7681313531844294,4.339842072764861,7,1,1.0
157,"10009,157",940,0.94,286,23.403662921864974,80.28314427785568,1879,2,2.0
158,"10009,158",1,0.001,1,0.0,1.970067592880462,1,0,0.0
159,"10009,159",919,0.919,258,22.763289613988054,72.4644054226202,1837,3,3.0
160,"10009,160",1,0.001,1,0.0,2.880619599655516,1,0,0.0
161,"10009,161",1,0.001,1,0.0,3.1553328657922943,1,0,0.0
162,"10009,162",1,0.001,1,0.0,0.6135492322270973,1,0,0.0
163,"10009,163",1,0.001,1,0.0,0.7096950634919559,1,0,0.0
164,"10009,164",929,0.929,316,19.932954994076898,57.11393653880088,1857,1,1.0
165,"10009,165",1,0.001,1,0.0,1.4787833607913399,1,0,0.0
166,"10009,166",906,0.906,247,27.524757454618488,68.81203163123507,1811,2,2.0
167,"10009,167",892,0.892,273,19.541807987731485,66.18885881445065,1783,6,6.0
168,"10009,168",903,0.903,288,28.846454511302188,78.31863618515642,1805,1,1.0
169,"10009,169",1,0.001,1,0.0,2.1425083024039044,1,0,0.0
170,"10009,170",1,0.001,1,0.0,0.7835429457209777,1,0,0.0
171,"10009,171",925,0.925,304,20.168155356668198,55.18891308319162,1849,3,3.0
172,"10009,172",919,0.919,280,20.804550750529344,63.137905849736185,1837,10,10.0
173,"10009,173",1,0.001,1,0.0,6.075834704844885,1,0,0.0
174,"10009,174",914,0.914,262,23.85299697691272,75.3143532031902,1827,4,4.0
175,"10009,175",918,0.918,280,16.468183192074633,54.54884328019526,1835,2,2.0
176,"10009,176",910,0.91,312,28.69697971652386,70.83278748370083,1819,1,1.0
177,"10009,177",926,0.926,262,29.55227970822775,73.99265137114814,1851,2,2.0
178,"10009,178",913,0.913,250,19.875359239191788,63.35836783166849,1825,15,15.0
179,"10009,179",1,0.001,1,0.0,3.9206415672216446,1,0,0.0
180,"10009,180",3,0.003,2,2.734276863147687,6.812736020557318,5,1,1.0
181,"10009,181",913,0.913,255,34.37288746623074,66.13764230985983,1825,2,2.0
182,"10009,182",1,0.001,1,0.0,0.49561775596383784,1,0,0.0
183,"10009,183",890,0.89,270,25.411494406619866,64.32234584123104,1779,1,1.0
184,"10009,184",1,0.001,1,0.0,1.3916018539368176,1,0,0.0
185,"10009,185",931,0.931,287,20.83050125485214,57.37282183751477,1861,9,9.0
186,"10009,186",936,0.936,306,21.38505620720421,78.81461941362768,1871,4,4.0
187,"10009,187",1,0.001,1,0.0,0.7823143882129147,1,0,0.0
188,"10009,188",1,0.001,1,0.0,0.5530424030033314,1,0,0.0
189,"10009,189",1,0.001,1,0.0,1.988803484389849,1,0,0.0
190,"10009,190",915,0.915,244,17.82232831662124,67.67884444604577,1829,2,2.0
191,"10009,191",920,0.92,258,28.693348652855104,71.8941845640211,1839,2,2.0
192,"10009,192",1,0.001,1,0.0,0.2925365314381441,1,0,0.0
193,"10009,193",1,0.001,1,0.0,0.2601883948830949,1,0,0.0
194,"10009,194",912,0.912,243,23.719304245261437,85.6597487094727,1823,2,2.0
195,"10009,195",923,0.923,294,20.179625402396006,66.92150601033035,1845,7,7.0
196,"10009,196",2,0.002,2,4.280018704718976,10.700781781010006,3,1,1.0
197,"10009,197",1,0.001,1,0.0,1.1378869772262636,1,0,0.0
198,"10009,198",925,0.925,329,17.13635190230343,58.64207940586218,1849,8,8.0
199,"10009,199",937,0.937,270,16.1113506817791,59.722949314630284,1873,2,2.0
200,"10009,200",1,0.001,1,0.0,1.019876431865316,1,0,0.0
201,"10009,201",1,0.001,1,0.0,1.4934317070050125,1,0,0.0
202,"10009,202",918,0.918,272,21.486428396909027,54.42176492565953,1835,6,6.0
203,"10009,203",930,0.93,291,22.748039879990987,54.39076199897166,1859,1,1.0
204,"10009,204",910,0.91,261,20.33334050301659,64.21326765060157,1819,4,4.0
205,"10009,205",925,0.925,307,20.21512972490088,56.01855303440438,1849,6,6.0
206,"10009,206",2,0.002,2,1.626600980155234,4.033065171588437,3,1,1.0
207,"10009,207",929,0.929,297,20.131709290720387,59.384841334746234,1857,4,4.0
208,"10009,208",1,0.001,1,0.0,0.08834297564047944,1,0,0.0
209,"10009,209",900,0.9,257,19.790763911768597,54.859387316971244,1799,4,4.0
210,"10009,210",1,0.001,1,0.0,0.3809545230609668,1,0,0.0
211,"10009,211",917,0.917,274,17.703399459337806,62.47278539682432,1833,5,5.0
212,"10009,212",1,0.001,1,0.0,6.590361141385759,1,0,0.0
213,"10009,213",930,0.93,324,15.849597726082095,84.56330601700174,1859,6,6.0
214,"10009,214",911,0.911,280,20.506457451278727,67.34057718760738,1821,7,7.0
215,"10009,215",895,0.895,271,19.910766814944964,60.81885165023576,1789,3,3.0
216,"10009,216",947,0.947,294,17.79988453777083,59.80625588705972,1893,2,2.0
217,"10009,217",898,0.898,252,22.1670175870712,77.7119986546166,1795,6,6.0
218,"10009,218",960,0.96,326,21.244082028757695,62.36382629991187,1919,4,4.0
219,"10009,219",921,0.921,287,22.84870368640633,69.32706547226456,1841,4,4.0
220,"10009,220",906,0.906,250,19.248326921268013,52.16699846962601,1811,4,4.0
221,"10009,221",2,0.002,2,0.6152363315527064,3.1876246095687923,3,1,1.0
222,"10009,222",924,0.924,254,23.275414381408275,66.6049685210999,1847,3,3.0
223,"10009,223",898,0.898,253,24.364455818459323,51.12598978200307,1795,2,2.0
224,"10009,224",920,0.92,290,22.702636805932002,63.01218140285436,1839,5,5.0
225,"10009,225",902,0.902,269,22.856936944180482,62.88412669739644,1803,3,3.0
226,"10009,226",933,0.933,329,17.148690737265223,57.64147071220104,1865,3,3.0
227,"10009,227",918,0.918,276,18.572405260260133,59.659246839683476,1835,6,6.0
228,"10009,228",912,0.912,256,32.971451212396325,69.2628355450618,1823,1,1.0
229,"10009,229",924,0.924,304,23.49812249958103,63.327488339236695,1847,6,6.0
230,"10009,230",923,0.923,281,20.6996789027526,64.03477924529625,1845,1,1.0
231,"10009,231",916,0.916,242,24.956032453674553,65.11616757045543,1831,1,1.0
232,"10009,232",1,0.001,1,0.0,1.591709277793552,1,0,0.0
233,"10009,233",1,0.001,1,0.0,0.18799498637047282,1,0,0.0
234,"10009,234",905,0.905,270,24.230379538675287,88.27856683569506,1809,3,3.0
235,"10009,235",936,0.936,307,19.144741504398848,63.78601004515,1871,6,6.0
236,"10009,236",915,0.915,293,15.906209656355715,61.697616160665056,1829,3,3.0
237,"10009,237",911,0.911,292,20.2637850089811,73.35720463087502,1821,3,3.0
238,"10009,238",1,0.001,1,0.0,3.818454207067609,1,0,0.0
239,"10009,239",935,0.935,307,24.026457310227922,60.2835464244968,1869,2,2.0
240,"10009,240",2,0.002,2,0.3264067999723179,3.0165221061492904,3,1,1.0
241,"10009,241",5,0.005,4,2.6762590476534736,8.08812531031747,9,1,1.0
242,"10009,242",929,0.929,297,27.502572449295048,71.13125241324109,1857,3,3.0
243,"10009,243",933,0.933,292,25.56789940626195,61.93006593979875,1865,6,6.0
244,"10009,244",905,0.905,298,22.554806573963155,56.26339974694137,1809,2,2.0
245,"10009,245",903,0.903,289,20.6521383181998,60.64263766002619,1805,1,1.0
246,"10009,246",884,0.884,221,23.15274771325863,78.53489255570658,1767,2,2.0
247,"10009,247",1,0.001,1,0.0,4.250287180909968,1,0,0.0
248,"10009,248",1,0.001,1,0.0,0.08670663333900723,1,0,0.0
249,"10009,249",926,0.926,309,23.43510895838221,64.19746606239615,1851,3,3.0
250,"10009,250",902,0.902,291,20.422052122656883,76.01303347849591,1803,11,11.0
251,"10009,251",918,0.918,283,14.477345164945545,52.78625400320276,1835,7,7.0
252,"10009,252",932,0.932,274,25.628391965696572,64.59723310632252,1863,2,2.0
253,"10009,253",922,0.922,259,26.303676763226306,76.82734626170972,1843,1,1.0
254,"10009,254",920,0.92,263,23.14832987615569,61.73129584531608,1839,5,5.0
255,"10009,255",1,0.001,1,0.0,0.08693974723052342,1,0,0.0
256,"10009,256",934,0.934,267,19.643518461066222,75.16165476615191,1867,1,1.0
257,"10009,257",2,0.002,2,4.261541265197628,6.087085706851927,3,1,1.0
258,"10009,258",929,0.929,293,29.096878050095963,81.8024974078086,1857,3,3.0
259,"10009,259",1,0.001,1,0.0,0.9244195265153801,1,0,0.0
260,"10009,260",917,0.917,286,18.175231252374903,59.746354539935645,1833,10,10.0
261,"10009,261",933,0.933,318,20.522876843331456,50.75568189692292,1865,2,2.0
262,"10009,262",909,0.909,266,21.512199495781278,63.33966135513895,1817,5,5.0
263,"10009,263",885,0.885,234,23.58523004169231,59.20390320797052,1769,1,1.0
264,"10009,264",3,0.003,2,0.08512724807244511,3.0237105684723877,5,1,1.0
265,"10009,265",940,0.94,297,25.717233608445277,75.66588483049571,1879,3,3.0
266,"10009,266",1,0.001,1,0.0,0.3126311873373184,1,0,0.0
267,"10009,267",914,0.914,246,22.640078494294773,68.06632021284098,1827,1,1.0
268,"10009,268",918,0.918,282,20.569433143601,70.38053089810484,1835,1,1.0
269,"10009,269",939,0.939,315,21.450220067151648,70.97228583029388,1877,3,3.0
270,"10009,270",1,0.001,1,0.0,4.878416363887966,1,0,0.0
271,"10009,271",1,0.001,1,0.0,1.1789460458352918,1,0,0.0
272,"10009,272",1,0.001,1,0.0,0.48997877542272483,1,0,0.0
273,"10009,273",906,0.906,257,22.965097999506494,63.79948729280748,1811,1,1.0
274,"10009,274",940,0.94,272,16.57421432338995,66.95811246323065,1879,6,6.0
275,"10009,275",886,0.886,264,26.524957591887684,72.60498826472939,1771,2,2.0
276,"10009,276",3,0.003,3,2.224390562219006,5.098722048303821,5,2,2.0
277,"10009,277",913,0.913,268,16.58938871009141,54.42267400025315,1825,4,4.0
278,"10009,278",1,0.001,1,0.0,0.4837666212680986,1,0,0.0
279,"10009,279",1,0.001,1,0.0,0.5794348887173455,1,0,0.0
280,"10009,280",2,0.002,2,1.3923070949577212,3.295311808620179,3,1,1.0
281,"10009,281",1,0.001,1,0.0,1.0587823844659818,1,0,0.0
282,"10009,282",922,0.922,300,20.98590756359798,62.735049523962616,1843,4,4.0
283,"10009,283",8,0.008,4,4.50048850630152,10.387231754586981,15,3,3.0
284,"10009,284",1,0.001,1,0.0,0.8854514196522666,1,0,0.0
285,"10009,285",907,0.907,259,21.382269316587475,56.26529800061737,1813,7,7.0
286,"10009,286",946,0.946,331,15.20801853576287,50.77617617764467,1891,3,3.0
287,"10009,287",901,0.901,256,18.960577900651693,59.08768574341933,1801,5,5.0
288,"10009,288",932,0.932,246,21.840861477568705,73.16120456277517,1863,5,5.0
289,"10009,289",3,0.003,3,2.7029402506087252,6.509090450055808,5,1,1.0
290,"10009,290",4,0.004,3,5.297311360643441,7.528451616327463,7,1,1.0
291,"10009,291",1,0.001,1,0.0,2.244999476157119,1,0,0.0
292,"10009,292",921,0.921,295,24.79105229445795,58.97632153164614,1841,1,1.0
293,"10009,293",889,0.889,277,22.07380628695549,54.44787394604781,1777,1,1.0
294,"10009,294",923,0.923,295,27.003448808930553,84.6643936996391,1845,1,1.0
295,"10009,295",909,0.909,264,19.747731566465642,55.9844559923231,1817,3,3.0
296,"10009,296",937,0.937,283,19.89706483455226,81.6159888267812,1873,3,3.0
297,"10009,297",3,0.003,3,3.5203179443569113,4.145373317136983,5,1,1.0
298,"10009,298",8,0.008,6,1.4874769574679914,5.669633351507667,15,3,3.0
299,"10009,299",1,0.001,1,0.0,3.365878352133879,1,0,0.0
300,"10009,300",3,0.003,2,1.2038104478935416,4.246464778226949,5,2,2.0
301,"10009,301",1,0.001,1,0.0,1.1835550211170647,1,0,0.0
302,"10009,302",895,0.895,263,19.474428174666397,65.301893710583,1789,6,6.0
303,"10009,303",1,0.001,1,0.0,0.0377893929359734,1,0,0.0
304,"10009,304",1,0.001,1,0.0,0.02557577561353123,1,0,0.0
305,"10009,305",1,0.001,1,0.0,2.6632717367392695,1,0,0.0
306,"10009,306",3,0.003,2,2.337870819648155,6.430597691507387,5,1,1.0
307,"10009,307",1,0.001,1,0.0,0.8429686577937492,1,0,0.0
308,"10009,308",943,0.943,311,26.23564038736172,65.32367434860002,1885,6,6.0
309,"10009,309",904,0.904,269,25.887693367396036,68.29508735816665,1807,6,6.0
310,"10009,310",916,0.916,264,27.01593507992094,68.45239236469841,1831,1,1.0
311,"10009,311",6,0.006,5,4.239448104225106,5.9766513099873615,11,2,2.0
312,"10009,312",1,0.001,1,0.0,0.9279019658780115,1,0,0.0
313,"10009,313",1,0.001,1,0.0,0.04886213503637564,1,0,0.0
314,"10009,314",897,0.897,277,26.235199632743022,62.231419638927534,1793,1,1.0
315,"10009,315",932,0.932,310,19.640307642210146,53.17978339824331,1863,1,1.0
316,"10009,316",913,0.913,280,18.216775399659284,60.054277484800984,1825,1,1.0
317,"10009,317",910,0.91,289,17.781755239084795,47.0798880320646,1819,4,4.0
318,"10009,318",1,0.001,1,0.0,0.5877788978181958,1,0,0.0
319,"10009,319",932,0.932,260,21.67406283119572,65.33558914059202,1863,1,1.0
320,"10009,320",920,0.92,286,18.503528112414866,55.52455284984419,1839,3,3.0
321,"10009,321",908,0.908,259,17.460099489969974,53.324005163789316,1815,1,1.0
322,"10009,322",935,0.935,336,19.125873764065986,55.44350288235758,1869,4,4.0
323,"10009,323",928,0.928,297,22.830875925541463,56.79136303876667,1855,8,8.0
324,"10009,324",1,0.001,1,0.0,1.9050335455157084,1,0,0.0
325,"10009,325",920,0.92,291,21.397528179847452,56.00861589090696,1839,1,1.0
326,"10009,326",903,0.903,293,19.221252547490728,65.7587131073368,1805,4,4.0
327,"10009,327",1,0.001,1,0.0,1.6937327323932059,1,0,0.0
328,"10009,328",903,0.903,283,21.615882462092028,59.033995828338306,1805,7,7.0
329,"10009,329",4,0.004,3,3.770229600404716,15.095020188398156,7,2,2.0
330,"10009,330",928,0.928,285,30.953179633761657,70.3221655364112,1855,3,3.0
331,"10009,331",1,0.001,1,0.0,0.8543094153717744,1,0,0.0
332,"10009,332",939,0.939,309,20.198177962368383,58.28881001630573,1877,1,1.0
333,"10009,333",1,0.001,1,0.0,0.33766699932971195,1,0,0.0
334,"10009,334",2,0.002,2,0.13346167597033878,1.9089013531688697,3,1,1.0
335,"10009,335",927,0.927,314,26.39083454543746,64.63076422842313,1853,1,1.0
336,"10009,336",911,0.911,277,25.58234043703783,74.58846678632231,1821,3,3.0
337,"10009,337",934,0.934,275,26.10453106206372,65.75103193809498,1867,3,3.0
338,"10009,338",917,0.917,283,24.398622155387766,62.047753349866525,1833,3,3.0
339,"10009,339",928,0.928,275,21.951380552466095,70.77739786331031,1855,4,4.0
340,"10009,340",1,0.001,1,0.0,1.279706449061862,1,0,0.0
341,"10009,341",908,0.908,287,19.902483493847715,56.213299753239845,1815,4,4.0
342,"10009,342",902,0.902,260,20.335863004351875,68.65891105793177,1803,3,3.0
343,"10009,343",2,0.002,2,1.0627037653229734,2.030068455602402,3,1,1.0
344,"10009,344",911,0.911,278,20.369910001565707,72.11191520780984,1821,5,5.0
345,"10009,345",956,0.956,287,21.070088029095608,76.04396625765222,1911,5,5.0
346,"10009,346",923,0.923,296,17.52076869089092,60.33918677223232,1845,12,12.0
347,"10009,347",895,0.895,296,21.031150783438353,55.57129483317152,1789,2,2.0
