rep,seed_spawn_key,final_size,final_size_frac,peak_I,t_peak,duration,n_events,index_offspring,mean_initial_offspring
71,"103,71",1,0.001,1,0.0,1.137080578979501,1,0,0.0
72,"103,72",1,0.001,1,0.0,4.397796897359807,1,0,0.0
73,"103,73",2,0.002,2,9.438503014944024,12.560856269238462,3,1,1.0
74,"103,74",1,0.001,1,0.0,2.0761427560520596,1,0,0.0
75,"103,75",1,0.001,1,0.0,2.098569830218646,1,0,0.0
76,"103,76",4,0.004,3,7.651243218303942,12.628360052798412,7,2,2.0
77,"103,77",1,0.001,1,0.0,4.1361117403817085,1,0,0.0
78,"103,78",1,0.001,1,0.0,1.9084997011762292,1,0,0.0
79,"103,79",13,0.013,6,29.14480148562782,39.96683509735229,25,1,1.0
80,"103,80",1,0.001,1,0.0,5.168034707667922,1,0,0.0
81,"103,81",1,0.001,1,0.0,8.77038228271633,1,0,0.0
82,"103,82",2,0.002,2,7.003031787397956,8.202507567050729,3,1,1.0
83,"103,83",57,0.057,12,42.22114967029457,101.209799246419,113,2,2.0
84,"103,84",1,0.001,1,0.0,0.9077466859500142,1,0,0.0
85,"103,85",31,0.031,8,15.37796154839005,48.9140552270858,61,1,1.0
86,"103,86",1,0.001,1,0.0,13.881430738415062,1,0,0.0
87,"103,87",1,0.001,1,0.0,1.7269983438363574,1,0,0.0
88,"103,88",1,0.001,1,0.0,0.20719220188929346,1,0,0.0
89,"103,89",1,0.001,1,0.0,3.3573715117429015,1,0,0.0
90,"103,90",37,0.037,8,21.593148591642255,62.13015727181502,73,6,6.0
91,"103,91",5,0.005,4,5.995542069875908,17.973117334742764,9,2,2.0
92,"103,92",1,0.001,1,0.0,0.34731181028344416,1,0,0.0
93,"103,93",1,0.001,1,0.0,1.1737544928489674,1,0,0.0
94,"103,94",1,0.001,1,0.0,1.3235100944826188,1,0,0.0
95,"103,95",1,0.001,1,0.0,1.6166383825183015,1,0,0.0
96,"103,96",1,0.001,1,0.0,2.6629358110032304,1,0,0.0
97,"103,97",1,0.001,1,0.0,0.6767273355636879,1,0,0.0
98,"103,98",1,0.001,1,0.0,0.21440407190670707,1,0,0.0
99,"103,99",2,0.002,2,4.008754262628133,9.216673986330761,3,1,1.0
100,"103,100",2,0.002,2,4.769203592076574,10.303396397829035,3,1,1.0
101,"103,101",1,0.001,1,0.0,4.098626864457831,1,0,0.0
102,"103,102",1,0.001,1,0.0,7.395354812400008,1,0,0.0
103,"103,103",3,0.003,2,1.8225414415632515,8.974132362588147,5,2,2.0
104,"103,104",1,0.001,1,0.0,8.470921618875282,1,0,0.0
105,"103,105",2,0.002,2,0.8130054852013231,2.9474232079641176,3,1,1.0
106,"103,106",1,0.001,1,0.0,1.6938328002700562,1,0,0.0
107,"103,107",1,0.001,1,0.0,0.09838851859579785,1,0,0.0
108,"103,108",1,0.001,1,0.0,3.0654055069964388,1,0,0.0
109,"103,109",1,0.001,1,0.0,0.8288441823089241,1,0,0.0
110,"103,110",11,0.011,3,11.010591730923075,36.69403042227182,21,5,5.0
111,"103,111",1,0.001,1,0.0,4.2866835560419,1,0,0.0
112,"103,112",1,0.001,1,0.0,1.5077403194226715,1,0,0.0
113,"103,113",2,0.002,2,0.6557018638829979,2.236009787177448,3,1,1.0
114,"103,114",2,0.002,2,5.411984684424165,7.939650279951469,3,1,1.0
115,"103,115",1,0.001,1,0.0,0.09731429873033265,1,0,0.0
116,"103,116",4,0.004,4,6.759844950976897,19.72312721351203,7,2,2.0
117,"103,117",8,0.008,4,8.680070745185104,20.47398081110281,15,1,1.0
118,"103,118",1,0.001,1,0.0,0.26328275701608717,1,0,0.0
119,"103,119",9,0.009,4,5.381970096067869,15.306467108993248,17,2,2.0
120,"103,120",32,0.032,8,10.63493405233143,73.68986737390959,63,3,3.0
121,"103,121",1,0.001,1,0.0,2.235024094742196,1,0,0.0
122,"103,122",1,0.001,1,0.0,0.27841711823724247,1,0,0.0
123,"103,123",2,0.002,2,1.8578108246872265,3.8285814036457237,3,1,1.0
124,"103,124",3,0.003,2,9.558333487073527,16.673467101142496,5,1,1.0
125,"103,125",5,0.005,4,7.75922491033194,15.019049151961205,9,2,2.0
126,"103,126",3,0.003,3,1.668834652527134,8.577693331694334,5,2,2.0
127,"103,127",3,0.003,2,0.3692411729625933,6.090327264993568,5,2,2.0
128,"103,128",2,0.002,2,2.7733899873198147,5.939435944877518,3,1,1.0
129,"103,129",1,0.001,1,0.0,0.7978014683167761,1,0,0.0
130,"103,130",1,0.001,1,0.0,1.0247123140809453,1,0,0.0
131,"103,131",1,0.001,1,0.0,0.13641664824952268,1,0,0.0
132,"103,132",3,0.003,2,4.216104951740044,10.78543298697141,5,2,2.0
133,"103,133",1,0.001,1,0.0,2.5003008470000316,1,0,0.0
134,"103,134",1,0.001,1,0.0,4.131053380309816,1,0,0.0
135,"103,135",2,0.002,2,9.083201383247367,12.032423802311826,3,1,1.0
136,"103,136",1,0.001,1,0.0,6.971617791150801,1,0,0.0
137,"103,137",1,0.001,1,0.0,3.464518892615445,1,0,0.0
138,"103,138",1,0.001,1,0.0,2.097624548732807,1,0,0.0
139,"103,139",1,0.001,1,0.0,0.43778040057881185,1,0,0.0
140,"103,140",2,0.002,2,0.026731907574243586,3.629304577382124,3,1,1.0
141,"103,141",41,0.041,8,42.180467278618586,60.46314155331685,81,3,3.0
142,"103,142",1,0.001,1,0.0,0.8339064739221982,1,0,0.0
143,"103,143",3,0.003,3,1.6913688230858475,3.1439038073073657,5,1,1.0
144,"103,144",2,0.002,2,2.1705158792777253,4.925841414996241,3,1,1.0
145,"103,145",3,0.003,2,3.061074657888795,12.425195941360963,5,1,1.0
146,"103,146",1,0.001,1,0.0,3.5255591730352904,1,0,0.0
147,"103,147",1,0.001,1,0.0,1.037158545842487,1,0,0.0
148,"103,148",1,0.001,1,0.0,0.004149058787114135,1,0,0.0
149,"103,149",1,0.001,1,0.0,4.019005854192077,1,0,0.0
150,"103,150",3,0.003,2,1.5078916852327096,9.257605988310992,5,2,2.0
151,"103,151",4,0.004,3,3.2271510675397512,12.250974396142617,7,2,2.0
152,"103,152",1,0.001,1,0.0,2.2079407976089187,1,0,0.0
153,"103,153",1,0.001,1,0.0,2.721882852225986,1,0,0.0
154,"103,154",4,0.004,3,12.525742019823852,14.88825596818818,7,3,3.0
155,"103,155",1,0.001,1,0.0,0.1268672876698383,1,0,0.0
156,"103,156",1,0.001,1,0.0,6.928886524491159,1,0,0.0
157,"103,157",1,0.001,1,0.0,4.040225625797054,1,0,0.0
158,"103,158",29,0.029,11,32.18516416403513,56.429355907366435,57,1,1.0
159,"103,159",2,0.002,2,0.09616273894756908,0.3991773081569672,3,1,1.0
160,"103,160",1,0.001,1,0.0,0.8928143927762834,1,0,0.0
161,"103,161",1,0.001,1,0.0,0.9948514630958647,1,0,0.0
162,"103,162",1,0.001,1,0.0,0.051952416822446626,1,0,0.0
163,"103,163",1,0.001,1,0.0,1.634321676481392,1,0,0.0
164,"103,164",1,0.001,1,0.0,5.741020637433139,1,0,0.0
165,"103,165",1,0.001,1,0.0,0.428752818300394,1,0,0.0
166,"103,166",1,0.001,1,0.0,0.7334887013503678,1,0,0.0
167,"103,167",1,0.001,1,0.0,1.3656274184614279,1,0,0.0
168,"103,168",34,0.034,8,56.643733754280596,70.61008060525161,67,2,2.0
169,"103,169",1,0.001,1,0.0,3.69830888932187,1,0,0.0
170,"103,170",83,0.083,17,27.312264245168482,73.72350224267139,165,1,1.0
171,"103,171",1,0.001,1,0.0,3.5719369195761144,1,0,0.0
172,"103,172",21,0.021,5,39.38059517943253,52.87993183823989,41,1,1.0
173,"103,173",3,0.003,2,1.1057805284855227,5.932217830069827,5,1,1.0
174,"103,174",2,0.002,2,8.95783031607412,12.636051770035214,3,1,1.0
175,"103,175",3,0.003,3,1.6030091086962712,4.852696211890127,5,1,1.0
176,"103,176",2,0.002,2,1.1346580297326885,6.119027185871737,3,1,1.0
177,"103,177",1,0.001,1,0.0,0.8442160674711997,1,0,0.0
178,"103,178",1,0.001,1,0.0,2.414327768474031,1,0,0.0
179,"103,179",1,0.001,1,0.0,4.164182756403709,1,0,0.0
180,"103,180",18,0.018,10,14.084114310393005,19.020124699848715,35,3,3.0
181,"103,181",1,0.001,1,0.0,2.767340120461872,1,0,0.0
182,"103,182",1,0.001,1,0.0,3.597584733640909,1,0,0.0
183,"103,183",1,0.001,1,0.0,2.923503076431121,1,0,0.0
184,"103,184",1,0.001,1,0.0,2.534582620885632,1,0,0.0
185,"103,185",1,0.001,1,0.0,5.775158318039173,1,0,0.0
186,"103,186",1,0.001,1,0.0,1.2817382386660796,1,0,0.0
187,"103,187",3,0.003,3,0.7759480420446216,1.2220657204077445,5,1,1.0
188,"103,188",1,0.001,1,0.0,0.6938068752078004,1,0,0.0
189,"103,189",1,0.001,1,0.0,2.132976588881165,1,0,0.0
190,"103,190",2,0.002,2,1.7441761136997138,3.3299644654110114,3,1,1.0
191,"103,191",1,0.001,1,0.0,2.0329891387982304,1,0,0.0
192,"103,192",1,0.001,1,0.0,4.969294808317067,1,0,0.0
193,"103,193",1,0.001,1,0.0,2.1776843176543568,1,0,0.0
194,"103,194",1,0.001,1,0.0,1.536289666157705,1,0,0.0
195,"103,195",3,0.003,2,7.747003124381924,14.716093793908422,5,1,1.0
196,"103,196",3,0.003,2,1.3527633401045263,7.35177858911466,5,1,1.0
197,"103,197",1,0.001,1,0.0,5.838618107141434,1,0,0.0
198,"103,198",7,0.007,7,4.523792672849741,10.921112965565408,13,5,5.0
199,"103,199",18,0.018,7,22.760380979302457,29.438365893085315,35,1,1.0
