rep,seed_spawn_key,final_size,final_size_frac,peak_I,t_peak,duration,n_events,index_offspring,mean_initial_offspring
56,"10008,56",909,0.909,272,19.093530059857713,60.33392376703212,1817,5,5.0
57,"10008,57",893,0.893,275,19.215626685781043,61.098801431342686,1785,7,7.0
58,"10008,58",2,0.002,2,0.0644916998381866,2.8565505875955832,3,1,1.0
59,"10008,59",888,0.888,253,21.171296249693864,61.25418023425431,1775,1,1.0
60,"10008,60",871,0.871,260,18.667114578117076,67.26402867746299,1741,1,1.0
61,"10008,61",896,0.896,272,28.44922262455784,83.80381350048275,1791,3,3.0
62,"10008,62",1,0.001,1,0.0,1.9268799553764953,1,0,0.0
63,"10008,63",874,0.874,244,22.02734541570607,80.00326123829979,1747,2,2.0
64,"10008,64",888,0.888,278,19.49759744619852,68.33990643523036,1775,4,4.0
65,"10008,65",880,0.88,212,26.95537934421203,68.30144927548028,1759,2,2.0
66,"10008,66",1,0.001,1,0.0,0.0050399669799996655,1,0,0.0
67,"10008,67",902,0.902,252,25.47645570800482,69.08269057827044,1803,2,2.0
68,"10008,68",2,0.002,2,0.32689354225642553,1.6920833702582663,3,1,1.0
69,"10008,69",1,0.001,1,0.0,1.034172480714116,1,0,0.0
70,"10008,70",893,0.893,256,32.582038526862554,70.08428031443458,1785,1,1.0
71,"10008,71",874,0.874,258,24.868739773637955,64.97057726304499,1747,2,2.0
72,"10008,72",4,0.004,3,2.852222562961442,6.843752836335641,7,1,1.0
73,"10008,73",1,0.001,1,0.0,6.908785871653021,1,0,0.0
74,"10008,74",877,0.877,250,21.608846076117402,63.30855465311034,1753,7,7.0
75,"10008,75",900,0.9,255,33.01466994113686,84.55437803811573,1799,3,3.0
76,"10008,76",896,0.896,264,24.243325517984054,66.86594521922511,1791,1,1.0
77,"10008,77",1,0.001,1,0.0,1.1868683474356845,1,0,0.0
78,"10008,78",3,0.003,2,0.5577509749368877,3.601912806364582,5,2,2.0
79,"10008,79",1,0.001,1,0.0,0.8815759057768285,1,0,0.0
80,"10008,80",905,0.905,250,27.008043475466327,76.40615284796482,1809,4,4.0
81,"10008,81",896,0.896,252,25.711152031014677,69.80171427001157,1791,3,3.0
82,"10008,82",851,0.851,225,20.728480326714656,68.75277288967591,1701,1,1.0
83,"10008,83",902,0.902,257,22.956685594904386,74.06293919276048,1803,8,8.0
84,"10008,84",879,0.879,259,23.687656782581357,63.03446379379884,1757,5,5.0
85,"10008,85",912,0.912,288,27.217650848975506,91.44733568362585,1823,1,1.0
86,"10008,86",887,0.887,226,22.79242633134035,93.73336924362407,1773,7,7.0
87,"10008,87",877,0.877,204,23.24176357090635,75.13020701253674,1753,7,7.0
88,"10008,88",5,0.005,3,3.2927601411874363,3.8948286582567384,9,1,1.0
89,"10008,89",890,0.89,228,29.954532565920626,90.79157993762462,1779,2,2.0
90,"10008,90",917,0.917,263,25.89281028828145,75.35664285417116,1833,5,5.0
91,"10008,91",847,0.847,217,25.485532052163002,69.56008446204598,1693,1,1.0
92,"10008,92",1,0.001,1,0.0,0.4630385905294853,1,0,0.0
93,"10008,93",885,0.885,195,23.287675640564952,66.30865603905347,1769,5,5.0
94,"10008,94",907,0.907,264,22.817422898339846,64.15252652695594,1813,1,1.0
95,"10008,95",1,0.001,1,0.0,0.2875322284227012,1,0,0.0
96,"10008,96",884,0.884,249,26.71471404560708,56.7783244662908,1767,7,7.0
97,"10008,97",1,0.001,1,0.0,1.9335879641233424,1,0,0.0
98,"10008,98",873,0.873,256,29.301175524563,67.6985445225453,1745,2,2.0
99,"10008,99",4,0.004,2,3.9554207275956466,13.538671366891577,7,3,3.0
100,"10008,100",898,0.898,290,21.311426540066904,59.69735846535925,1795,2,2.0
101,"10008,101",1,0.001,1,0.0,0.729676455158786,1,0,0.0
102,"10008,102",898,0.898,246,22.61436756585824,66.77143290368677,1795,1,1.0
103,"10008,103",1,0.001,1,0.0,1.6255267568116076,1,0,0.0
104,"10008,104",883,0.883,210,31.10782040508707,65.45198081546201,1765,3,3.0
105,"10008,105",1,0.001,1,0.0,2.806189130976068,1,0,0.0
106,"10008,106",1,0.001,1,0.0,0.0822398705418934,1,0,0.0
107,"10008,107",2,0.002,2,1.9284836582114702,3.415799897444633,3,1,1.0
108,"10008,108",892,0.892,235,25.855743088062052,74.16754208253118,1783,1,1.0
109,"10008,109",1,0.001,1,0.0,0.6709171795296589,1,0,0.0
110,"10008,110",1,0.001,1,0.0,0.6248897624657541,1,0,0.0
111,"10008,111",905,0.905,285,23.5269582897489,55.707851925335405,1809,5,5.0
112,"10008,112",1,0.001,1,0.0,1.3965881210973907,1,0,0.0
113,"10008,113",2,0.002,2,0.005822459466428465,3.5903220018505144,3,1,1.0
114,"10008,114",898,0.898,223,27.47679298746349,66.2611392613371,1795,2,2.0
115,"10008,115",1,0.001,1,0.0,2.317953171018376,1,0,0.0
116,"10008,116",866,0.866,249,20.607041996752088,66.95780627433984,1731,1,1.0
117,"10008,117",921,0.921,284,22.686476858275192,61.38608520135001,1841,1,1.0
118,"10008,118",869,0.869,205,41.74892457821429,78.780180399218,1737,6,6.0
119,"10008,119",6,0.006,4,6.789563929579425,8.190624723102093,11,2,2.0
120,"10008,120",907,0.907,256,22.929002042416045,74.177473430505,1813,2,2.0
121,"10008,121",888,0.888,212,31.25106154509839,70.62461148735392,1775,6,6.0
122,"10008,122",875,0.875,240,25.590005807060685,90.85653472430889,1749,4,4.0
123,"10008,123",899,0.899,227,19.883393863994293,91.17973428408685,1797,1,1.0
124,"10008,124",1,0.001,1,0.0,0.25678452512095473,1,0,0.0
125,"10008,125",1,0.001,1,0.0,2.929549158271347,1,0,0.0
126,"10008,126",1,0.001,1,0.0,1.3264575232378968,1,0,0.0
127,"10008,127",1,0.001,1,0.0,0.32828426309076775,1,0,0.0
128,"10008,128",1,0.001,1,0.0,2.9511112258196097,1,0,0.0
129,"10008,129",899,0.899,272,22.855053678851714,77.1419365511733,1797,5,5.0
130,"10008,130",1,0.001,1,0.0,0.5354670472252092,1,0,0.0
131,"10008,131",1,0.001,1,0.0,0.2685806144379975,1,0,0.0
132,"10008,132",1,0.001,1,0.0,2.1435431361589403,1,0,0.0
133,"10008,133",892,0.892,236,28.850810571717943,68.78948507220456,1783,2,2.0
134,"10008,134",1,0.001,1,0.0,0.7398573023884064,1,0,0.0
135,"10008,135",914,0.914,227,20.144015154989138,83.4457698790214,1827,5,5.0
136,"10008,136",882,0.882,222,20.97050454659035,65.84645487987446,1763,1,1.0
137,"10008,137",2,0.002,2,0.8774517816698687,1.2148056275073027,3,1,1.0
138,"10008,138",1,0.001,1,0.0,0.11469856951952413,1,0,0.0
139,"10008,139",1,0.001,1,0.0,3.1950083079616545,1,0,0.0
140,"10008,140",905,0.905,257,25.86187277709936,69.0556631830745,1809,2,2.0
141,"10008,141",1,0.001,1,0.0,2.453652812754647,1,0,0.0
142,"10008,142",1,0.001,1,0.0,0.35613008411955177,1,0,0.0
143,"10008,143",1,0.001,1,0.0,0.1494678877135584,1,0,0.0
144,"10008,144",1,0.001,1,0.0,2.8499180175423864,1,0,0.0
145,"10008,145",920,0.92,254,21.763089483796666,66.56160608905228,1839,9,9.0
146,"10008,146",5,0.005,2,0.46407134195514627,9.394350685046534,9,1,1.0
147,"10008,147",870,0.87,260,19.487658786042996,64.21653046511459,1739,7,7.0
148,"10008,148",1,0.001,1,0.0,0.41939378693669843,1,0,0.0
149,"10008,149",904,0.904,246,31.21301502623016,85.84160190013601,1807,5,5.0
150,"10008,150",863,0.863,241,21.61726716952905,69.80465782010727,1725,3,3.0
151,"10008,151",2,0.002,2,0.47950520609776687,1.6423479957653004,3,1,1.0
152,"10008,152",897,0.897,266,17.239698679324825,60.99483379154508,1793,3,3.0
153,"10008,153",890,0.89,220,20.38588810472919,71.18972651393325,1779,2,2.0
154,"10008,154",2,0.002,2,2.842951821724704,4.173507137393717,3,1,1.0
155,"10008,155",2,0.002,2,0.9659232886256046,3.1856688794624852,3,1,1.0
156,"10008,156",1,0.001,1,0.0,0.16141049460695703,1,0,0.0
157,"10008,157",906,0.906,266,31.85165278709139,77.02394370594749,1811,1,1.0
158,"10008,158",889,0.889,226,26.79331973684971,64.10736117520142,1777,2,2.0
159,"10008,159",914,0.914,244,21.67117733367856,75.80842041191526,1827,9,9.0
160,"10008,160",857,0.857,227,24.5679781801549,68.28161062242364,1713,2,2.0
161,"10008,161",883,0.883,235,26.0721553925575,76.44240381828432,1765,2,2.0
162,"10008,162",3,0.003,3,0.34796589654398247,4.859041141980709,5,2,2.0
163,"10008,163",1,0.001,1,0.0,0.14019993620319363,1,0,0.0
164,"10008,164",912,0.912,303,21.442189770669888,82.65788022603176,1823,1,1.0
165,"10008,165",1,0.001,1,0.0,0.11276665593933778,1,0,0.0
166,"10008,166",835,0.835,209,29.90368426822137,89.50483803176833,1669,1,1.0
167,"10008,167",1,0.001,1,0.0,0.2935279672627517,1,0,0.0
168,"10008,168",1,0.001,1,0.0,0.0012792394086763525,1,0,0.0
169,"10008,169",1,0.001,1,0.0,1.0987338591169775,1,0,0.0
170,"10008,170",8,0.008,6,1.339709416473524,6.093045286916365,15,2,2.0
171,"10008,171",1,0.001,1,0.0,0.0026561086530098093,1,0,0.0
172,"10008,172",902,0.902,232,42.41361089421854,74.91253503079254,1803,5,5.0
173,"10008,173",894,0.894,245,22.70844221428449,63.61823328366645,1787,1,1.0
174,"10008,174",870,0.87,236,41.42385480825035,93.40485743694673,1739,1,1.0
175,"10008,175",920,0.92,287,20.573043627021104,56.37113330456368,1839,8,8.0
176,"10008,176",895,0.895,274,21.389874895230115,68.21652297101635,1789,8,8.0
177,"10008,177",872,0.872,217,19.019177816975834,66.24451088942288,1743,6,6.0
178,"10008,178",911,0.911,252,27.660566322098692,80.3633295359901,1821,2,2.0
179,"10008,179",872,0.872,240,30.371529604079512,72.72965362867436,1743,3,3.0
180,"10008,180",1,0.001,1,0.0,0.1592988450799768,1,0,0.0
181,"10008,181",890,0.89,229,21.713007378038604,75.20835728250177,1779,2,2.0
182,"10008,182",914,0.914,279,21.08181721903573,64.76106159133975,1827,2,2.0
183,"10008,183",1,0.001,1,0.0,1.826664431774387,1,0,0.0
184,"10008,184",925,0.925,322,26.45912224442911,67.19865453775597,1849,2,2.0
185,"10008,185",884,0.884,243,18.762056643680786,59.40150489233321,1767,1,1.0
186,"10008,186",1,0.001,1,0.0,0.463641305279005,1,0,0.0
187,"10008,187",1,0.001,1,0.0,1.7961364920544785,1,0,0.0
188,"10008,188",1,0.001,1,0.0,1.6487511156611867,1,0,0.0
189,"10008,189",2,0.002,2,0.4971286307592737,2.5580763908257786,3,1,1.0
190,"10008,190",890,0.89,225,22.656888409172794,67.73236576661776,1779,2,2.0
191,"10008,191",1,0.001,1,0.0,0.40227682714592905,1,0,0.0
192,"10008,192",896,0.896,271,22.160618848066825,72.00225252954802,1791,1,1.0
193,"10008,193",875,0.875,238,25.62400720524016,67.24359683877634,1749,3,3.0
194,"10008,194",898,0.898,248,24.47457941863475,65.86396357551173,1795,5,5.0
195,"10008,195",913,0.913,283,29.153343126626748,70.80313196143611,1825,2,2.0
196,"10008,196",1,0.001,1,0.0,0.2680108280531641,1,0,0.0
197,"10008,197",1,0.001,1,0.0,0.6088404085868198,1,0,0.0
198,"10008,198",1,0.001,1,0.0,0.4291414430917502,1,0,0.0
199,"10008,199",872,0.872,221,23.52042727491741,59.0626678784642,1743,15,15.0
200,"10008,200",911,0.911,272,31.39045004100113,73.22845719495893,1821,1,1.0
201,"10008,201",899,0.899,266,19.31007954866942,59.968645597900746,1797,2,2.0
202,"10008,202",1,0.001,1,0.0,2.139726271831288,1,0,0.0
203,"10008,203",899,0.899,260,24.528149350517726,63.795460995577685,1797,3,3.0
204,"10008,204",852,0.852,226,20.787972436978233,57.796625821289105,1703,2,2.0
205,"10008,205",1,0.001,1,0.0,0.3475902868914574,1,0,0.0
206,"10008,206",887,0.887,225,24.001457920177938,73.86533186894557,1773,1,1.0
207,"10008,207",903,0.903,227,26.294284069900325,72.79971906752054,1805,1,1.0
208,"10008,208",1,0.001,1,0.0,0.2622405805150068,1,0,0.0
209,"10008,209",873,0.873,224,23.97351004177878,67.36210710967677,1745,4,4.0
210,"10008,210",1,0.001,1,0.0,2.8295344927962436,1,0,0.0
211,"10008,211",900,0.9,272,20.10233997332265,60.59082728343477,1799,3,3.0
212,"10008,212",1,0.001,1,0.0,0.5551574281525665,1,0,0.0
213,"10008,213",2,0.002,2,4.632650089344745,5.446949545000118,3,1,1.0
214,"10008,214",1,0.001,1,0.0,0.5754840648217614,1,0,0.0
215,"10008,215",2,0.002,2,0.2174756446589181,3.580948561157718,3,1,1.0
216,"10008,216",922,0.922,279,20.122533127391236,59.93462898875813,1843,4,4.0
217,"10008,217",850,0.85,239,22.392099199863207,66.328795356706,1699,5,5.0
218,"10008,218",1,0.001,1,0.0,0.05972164704420538,1,0,0.0
219,"10008,219",3,0.003,3,1.2140321712953603,3.0644338505592392,5,2,2.0
220,"10008,220",879,0.879,244,22.710288556413676,76.7038921767601,1757,5,5.0
221,"10008,221",889,0.889,228,23.105393149729345,72.45630476649613,1777,9,9.0
222,"10008,222",867,0.867,207,21.507675050714823,58.516400502708855,1733,2,2.0
223,"10008,223",1,0.001,1,0.0,0.7635949163528502,1,0,0.0
224,"10008,224",6,0.006,5,3.9164673750118784,11.720572490006878,11,3,3.0
225,"10008,225",2,0.002,2,2.3941995582026054,2.90101900458419,3,1,1.0
226,"10008,226",1,0.001,1,0.0,0.31129368989282197,1,0,0.0
227,"10008,227",905,0.905,270,24.06279247758977,63.69294040660449,1809,4,4.0
228,"10008,228",3,0.003,2,0.09905516094574485,3.607762213575353,5,2,2.0
229,"10008,229",908,0.908,265,21.268472002756347,60.439687524267434,1815,5,5.0
230,"10008,230",1,0.001,1,0.0,0.7145560200009529,1,0,0.0
231,"10008,231",3,0.003,3,0.5123837439546685,4.847920888044879,5,1,1.0
232,"10008,232",893,0.893,259,31.869997442296736,68.79466845607587,1785,8,8.0
233,"10008,233",1,0.001,1,0.0,1.678037879129692,1,0,0.0
234,"10008,234",5,0.005,4,1.4623108148196768,5.331776049868736,9,4,4.0
235,"10008,235",924,0.924,268,27.76270500879267,72.27743488240216,1847,2,2.0
236,"10008,236",883,0.883,263,19.41162176144069,54.11044707358548,1765,5,5.0
237,"10008,237",877,0.877,209,23.046682757364703,64.74488398156139,1753,3,3.0
238,"10008,238",902,0.902,256,17.266119491113287,68.84907914139247,1803,5,5.0
239,"10008,239",1,0.001,1,0.0,3.443052765444721,1,0,0.0
240,"10008,240",1,0.001,1,0.0,1.2495376228046533,1,0,0.0
241,"10008,241",871,0.871,241,20.304469715363407,55.744241912318756,1741,7,7.0
242,"10008,242",850,0.85,223,28.567668812783115,58.69492904271226,1699,8,8.0
243,"10008,243",888,0.888,258,26.02798590028449,63.80786129228038,1775,1,1.0
244,"10008,244",901,0.901,244,27.50771765283095,80.38804549711138,1801,1,1.0
245,"10008,245",871,0.871,227,27.63745236524674,72.82409946113872,1741,2,2.0
246,"10008,246",906,0.906,241,21.45097575572055,58.18611954910074,1811,8,8.0
247,"10008,247",885,0.885,221,23.240560866162312,61.62695835510971,1769,10,10.0
248,"10008,248",868,0.868,193,28.001210274347063,97.26838100584023,1735,5,5.0
249,"10008,249",869,0.869,242,25.622352019270263,66.98973512030423,1737,8,8.0
250,"10008,250",902,0.902,237,31.302096113500276,73.83531031551924,1803,1,1.0
251,"10008,251",2,0.002,2,2.0511366306147583,3.669781262018831,3,1,1.0
252,"10008,252",852,0.852,194,28.779767007334893,74.36410889751578,1703,3,3.0
253,"10008,253",879,0.879,222,29.735259999432074,76.54719582283333,1757,3,3.0
254,"10008,254",1,0.001,1,0.0,1.2300542330719235,1,0,0.0
255,"10008,255",900,0.9,277,18.79500315419718,76.24361660062752,1799,7,7.0
256,"10008,256",1,0.001,1,0.0,0.8741270836790946,1,0,0.0
257,"10008,257",919,0.919,232,19.117908740878917,77.1488118951035,1837,2,2.0
258,"10008,258",1,0.001,1,0.0,0.8402808308396755,1,0,0.0
259,"10008,259",5,0.005,3,0.8304816330724331,5.970248689990913,9,1,1.0
260,"10008,260",899,0.899,247,29.42910149786441,68.59882459292244,1797,1,1.0
261,"10008,261",916,0.916,251,21.21061185000733,71.66289674941824,1831,2,2.0
262,"10008,262",3,0.003,3,0.35001436740081976,4.153398985002067,5,1,1.0
263,"10008,263",877,0.877,258,21.868723216238255,84.74200833990047,1753,2,2.0
264,"10008,264",916,0.916,229,21.44933738302725,65.30122954680381,1831,3,3.0
265,"10008,265",872,0.872,223,21.916926059197237,67.940409994077,1743,3,3.0
266,"10008,266",3,0.003,3,0.6858858760334023,1.4385588049989813,5,2,2.0
267,"10008,267",885,0.885,265,26.07755276788364,78.13367643295514,1769,4,4.0
268,"10008,268",6,0.006,3,2.05091435727699,8.585947495458568,11,2,2.0
269,"10008,269",914,0.914,286,24.818090940908924,58.929905111426955,1827,6,6.0
270,"10008,270",887,0.887,250,29.36359667004437,64.579307595834,1773,2,2.0
271,"10008,271",5,0.005,5,3.0439355305872953,5.157369065671499,9,1,1.0
272,"10008,272",900,0.9,216,18.457008443397886,60.95561115616124,1799,11,11.0
273,"10008,273",888,0.888,244,25.680973826646667,81.08972087340307,1775,1,1.0
274,"10008,274",1,0.001,1,0.0,0.288620186056204,1,0,0.0
275,"10008,275",866,0.866,232,23.57655935768757,65.40581398816343,1731,2,2.0
276,"10008,276",3,0.003,3,1.1973840651995706,3.16889222075583,5,1,1.0
277,"10008,277",1,0.001,1,0.0,2.4491836161733067,1,0,0.0
278,"10008,278",884,0.884,223,25.609297243182375,74.53954826221239,1767,3,3.0
279,"10008,279",920,0.92,248,22.627685566407397,63.3150097960296,1839,3,3.0
280,"10008,280",865,0.865,201,34.58314765767535,85.05772976708171,1729,2,2.0
281,"10008,281",897,0.897,257,16.48489049708557,54.97981379928316,1793,4,4.0
282,"10008,282",922,0.922,253,23.41705809546376,63.44978172226587,1843,1,1.0
283,"10008,283",1,0.001,1,0.0,0.04734207318041515,1,0,0.0
284,"10008,284",1,0.001,1,0.0,2.1694060139626914,1,0,0.0
285,"10008,285",885,0.885,200,32.54256418077159,79.64053855191854,1769,2,2.0
286,"10008,286",891,0.891,236,29.649684853476195,74.91381988035995,1781,2,2.0
287,"10008,287",1,0.001,1,0.0,1.3755980114327764,1,0,0.0
288,"10008,288",2,0.002,2,0.8733730576819515,2.031527081799873,3,1,1.0
289,"10008,289",1,0.001,1,0.0,1.313292695148384,1,0,0.0
290,"10008,290",1,0.001,1,0.0,1.0410963984089259,1,0,0.0
291,"10008,291",911,0.911,251,26.06281255958288,82.61451087300576,1821,4,4.0
292,"10008,292",905,0.905,245,29.752968370901705,69.69543725294855,1809,5,5.0
293,"10008,293",875,0.875,259,24.80510119327443,62.38672592357824,1749,3,3.0
294,"10008,294",880,0.88,216,26.05853804828436,72.79182113778448,1759,1,1.0
295,"10008,295",2,0.002,2,0.9416718774164526,2.929975797104208,3,1,1.0
296,"10008,296",1,0.001,1,0.0,2.4285490413895503,1,0,0.0
297,"10008,297",907,0.907,258,27.0980716456418,83.59697602758924,1813,3,3.0
298,"10008,298",1,0.001,1,0.0,0.12164893676643862,1,0,0.0
299,"10008,299",911,0.911,244,24.65636049789039,72.30668680049916,1821,7,7.0
300,"10008,300",1,0.001,1,0.0,0.2875594390512548,1,0,0.0
301,"10008,301",911,0.911,240,27.649502564579848,59.387927386825346,1821,5,5.0
302,"10008,302",887,0.887,287,18.829327768620523,54.238519330835224,1773,5,5.0
303,"10008,303",1,0.001,1,0.0,4.426599288157072,1,0,0.0
304,"10008,304",1,0.001,1,0.0,0.04351451840778444,1,0,0.0
305,"10008,305",908,0.908,222,19.99815246187388,74.51634205925801,1815,4,4.0
306,"10008,306",1,0.001,1,0.0,0.7215352119641885,1,0,0.0
307,"10008,307",911,0.911,209,27.766908119817938,78.52924844323287,1821,2,2.0
308,"10008,308",3,0.003,2,0.21567967777201577,7.229190571663379,5,1,1.0
309,"10008,309",920,0.92,271,23.098263722698334,87.24770413868423,1839,1,1.0
310,"10008,310",1,0.001,1,0.0,3.233539083909869,1,0,0.0
311,"10008,311",1,0.001,1,0.0,0.1360387809615818,1,0,0.0
312,"10008,312",894,0.894,219,23.150487252333082,94.0597870036684,1787,2,2.0
313,"10008,313",881,0.881,208,34.85647992728051,80.17011790903184,1761,3,3.0
314,"10008,314",903,0.903,268,25.54321652278512,64.50534992978078,1805,5,5.0
315,"10008,315",900,0.9,258,23.11396633457083,68.7333523434325,1799,8,8.0
316,"10008,316",913,0.913,278,23.146896582756266,63.69620651671991,1825,6,6.0
317,"10008,317",860,0.86,237,33.760692120159575,71.26688118151111,1719,3,3.0
318,"10008,318",1,0.001,1,0.0,1.007842541562789,1,0,0.0
319,"10008,319",882,0.882,256,22.043780949495744,73.42713985744243,1763,17,17.0
320,"10008,320",832,0.832,191,27.652845500337715,95.9522016331572,1663,2,2.0
321,"10008,321",1,0.001,1,0.0,0.6034547134588365,1,0,0.0
322,"10008,322",894,0.894,228,39.74653268005252,72.44791218168675,1787,4,4.0
323,"10008,323",921,0.921,267,25.401936969748725,59.655960531643316,1841,1,1.0
324,"10008,324",870,0.87,249,21.978644769248838,58.179500255891234,1739,1,1.0
325,"10008,325",881,0.881,283,19.894255216516843,77.72405962973416,1761,2,2.0
326,"10008,326",889,0.889,227,20.462543521188472,103.06880840023928,1777,1,1.0
327,"10008,327",921,0.921,249,25.037663770366926,87.10621708675195,1841,5,5.0
328,"10008,328",2,0.002,2,1.5103042682926622,2.628870112163267,3,1,1.0
329,"10008,329",883,0.883,224,23.10852465712891,60.3213412603221,1765,5,5.0
330,"10008,330",870,0.87,226,29.669333850799696,70.14298940272559,1739,1,1.0
331,"10008,331",918,0.918,250,22.935312921115667,58.1968517233006,1835,3,3.0
332,"10008,332",911,0.911,261,21.002952056604418,59.01186484438406,1821,4,4.0
333,"10008,333",910,0.91,259,22.032510356682106,67.81206802503172,1819,10,10.0
334,"10008,334",1,0.001,1,0.0,1.587215898365835,1,0,0.0
335,"10008,335",1,0.001,1,0.0,0.2550184736503451,1,0,0.0
336,"10008,336",1,0.001,1,0.0,3.0075079160423703,1,0,0.0
337,"10008,337",1,0.001,1,0.0,1.1423806011182533,1,0,0.0
338,"10008,338",882,0.882,254,22.629265358790963,59.692631245058905,1763,7,7.0
339,"10008,339",1,0.001,1,0.0,0.8940458100348341,1,0,0.0
340,"10008,340",3,0.003,2,0.4160351756455433,5.561415982729213,5,2,2.0
341,"10008,341",896,0.896,238,24.64311970524601,74.58353279974742,1791,8,8.0
342,"10008,342",908,0.908,276,22.60653067457531,77.17800062122836,1815,3,3.0
343,"10008,343",2,0.002,2,0.2558602746357293,2.727558567784025,3,1,1.0
344,"10008,344",1,0.001,1,0.0,1.225646032700686,1,0,0.0
345,"10008,345",1,0.001,1,0.0,2.5545193075579418,1,0,0.0
346,"10008,346",878,0.878,231,21.766238316225063,58.684430864599115,1755,4,4.0
347,"10008,347",2,0.002,2,0.3058498575439974,1.79093435324174,3,1,1.0
348,"10008,348",915,0.915,276,27.864380571375982,69.13098327996701,1829,3,3.0
