rep,seed_spawn_key,final_size,final_size_frac,peak_I,t_peak,duration,n_events,index_offspring,mean_initial_offspring
26,"10007,26",4,0.004,2,1.0379284145550682,14.243505713604039,7,1,1.0
27,"10007,27",1,0.001,1,0.0,0.33466638631442175,1,0,0.0
28,"10007,28",1,0.001,1,0.0,3.686300960439418,1,0,0.0
29,"10007,29",844,0.844,213,27.13638453858385,76.52875609042873,1687,2,2.0
30,"10007,30",1,0.001,1,0.0,1.4584536513816955,1,0,0.0
31,"10007,31",823,0.823,197,30.99749382551181,72.38761183097654,1645,6,6.0
32,"10007,32",1,0.001,1,0.0,0.7003628599005083,1,0,0.0
33,"10007,33",1,0.001,1,0.0,3.443033870218448,1,0,0.0
34,"10007,34",1,0.001,1,0.0,4.005265740697455,1,0,0.0
35,"10007,35",886,0.886,211,27.7064767080335,72.8253698366154,1771,4,4.0
36,"10007,36",1,0.001,1,0.0,0.20434335388241717,1,0,0.0
37,"10007,37",849,0.849,221,22.06038709215706,57.47968010345872,1697,8,8.0
38,"10007,38",856,0.856,181,32.888502885206925,83.52758307944966,1711,2,2.0
39,"10007,39",3,0.003,2,3.9034260452277643,8.777510374641478,5,2,2.0
40,"10007,40",853,0.853,211,24.341646670551924,59.90421792293958,1705,10,10.0
41,"10007,41",1,0.001,1,0.0,0.09441930898228974,1,0,0.0
42,"10007,42",1,0.001,1,0.0,0.5458141558146538,1,0,0.0
43,"10007,43",1,0.001,1,0.0,1.4688829337924474,1,0,0.0
44,"10007,44",851,0.851,202,31.878293480863217,78.36310240502469,1701,4,4.0
45,"10007,45",856,0.856,169,22.090819663807146,68.4523553245163,1711,6,6.0
46,"10007,46",1,0.001,1,0.0,2.6291709711933056,1,0,0.0
47,"10007,47",7,0.007,5,2.4868346675378037,5.942365074501165,13,2,2.0
48,"10007,48",1,0.001,1,0.0,0.9911611861396632,1,0,0.0
49,"10007,49",7,0.007,5,1.9730666410246955,6.078648833450046,13,1,1.0
50,"10007,50",1,0.001,1,0.0,3.2091777508305404,1,0,0.0
51,"10007,51",1,0.001,1,0.0,0.34517169250867724,1,0,0.0
52,"10007,52",1,0.001,1,0.0,3.2415570479416953,1,0,0.0
53,"10007,53",848,0.848,209,30.885258375360326,84.88255496953475,1695,1,1.0
54,"10007,54",821,0.821,180,37.252628427942675,98.52837992311052,1641,1,1.0
55,"10007,55",1,0.001,1,0.0,0.22206159887811217,1,0,0.0
56,"10007,56",845,0.845,179,35.15639507476715,82.48795931328179,1689,3,3.0
57,"10007,57",1,0.001,1,0.0,1.7577825266308944,1,0,0.0
58,"10007,58",850,0.85,212,36.664167374524865,73.68880547691238,1699,2,2.0
59,"10007,59",3,0.003,3,2.367887900971682,3.6065273302024248,5,1,1.0
60,"10007,60",856,0.856,222,26.12611994502764,72.26998388928423,1711,7,7.0
61,"10007,61",857,0.857,207,24.059927693333876,71.37186897429517,1713,3,3.0
62,"10007,62",2,0.002,2,0.08109306291215354,1.765513983708237,3,1,1.0
63,"10007,63",855,0.855,257,24.584950054070276,78.12705777997,1709,4,4.0
64,"10007,64",819,0.819,209,36.12956468877629,110.84373739313688,1637,2,2.0
65,"10007,65",1,0.001,1,0.0,1.0348319819997445,1,0,0.0
66,"10007,66",1,0.001,1,0.0,2.654820704523107,1,0,0.0
67,"10007,67",844,0.844,193,17.87641246677234,66.96179780324199,1687,3,3.0
68,"10007,68",2,0.002,2,0.8163454974250932,5.509932296273371,3,1,1.0
69,"10007,69",1,0.001,1,0.0,2.023989151801708,1,0,0.0
70,"10007,70",5,0.005,4,2.822489914854221,9.991368841111859,9,2,2.0
71,"10007,71",837,0.837,229,19.246989262836014,57.55530523120403,1673,7,7.0
72,"10007,72",849,0.849,189,23.800855359329155,118.51449577602932,1697,1,1.0
73,"10007,73",878,0.878,242,27.13801815826694,75.5927059218022,1755,1,1.0
74,"10007,74",1,0.001,1,0.0,1.4563496592751826,1,0,0.0
75,"10007,75",1,0.001,1,0.0,2.8921597631261453,1,0,0.0
76,"10007,76",843,0.843,238,36.36970694157239,111.13894143204914,1685,5,5.0
77,"10007,77",855,0.855,185,30.277289352421473,68.04403039786891,1709,5,5.0
78,"10007,78",2,0.002,2,1.6606805449535442,3.9125847726617566,3,1,1.0
79,"10007,79",1,0.001,1,0.0,8.603110337416657,1,0,0.0
80,"10007,80",832,0.832,178,25.277031104664935,87.6931060243849,1663,3,3.0
81,"10007,81",846,0.846,212,27.233851892361248,60.76360715548383,1691,2,2.0
82,"10007,82",4,0.004,2,1.506371128149718,11.889660136651509,7,1,1.0
83,"10007,83",1,0.001,1,0.0,1.4330914976222335,1,0,0.0
84,"10007,84",877,0.877,280,26.429913697885418,67.07838446625726,1753,1,1.0
85,"10007,85",849,0.849,258,20.7727714189246,72.93089805530238,1697,4,4.0
86,"10007,86",5,0.005,5,2.280016145242916,4.567597398656214,9,1,1.0
87,"10007,87",2,0.002,2,1.8507438248834298,5.8369634014437874,3,1,1.0
88,"10007,88",1,0.001,1,0.0,0.24288621404013483,1,0,0.0
89,"10007,89",858,0.858,214,47.07933538898739,88.60015586943224,1715,2,2.0
90,"10007,90",843,0.843,223,21.888931562178087,63.46217037374943,1685,2,2.0
91,"10007,91",844,0.844,170,37.46598982079357,78.54993976784688,1687,1,1.0
92,"10007,92",848,0.848,195,29.023288016767577,94.80478360034651,1695,1,1.0
93,"10007,93",788,0.788,160,31.3718574908703,88.60715210863987,1575,1,1.0
94,"10007,94",2,0.002,2,2.5928873671067376,6.378852723503058,3,1,1.0
95,"10007,95",1,0.001,1,0.0,2.8123301032782333,1,0,0.0
96,"10007,96",1,0.001,1,0.0,2.648930971980805,1,0,0.0
97,"10007,97",1,0.001,1,0.0,7.446732224848634,1,0,0.0
98,"10007,98",3,0.003,3,1.862949861482711,4.517196381654339,5,1,1.0
99,"10007,99",862,0.862,187,29.85808855680637,78.60123849887343,1723,1,1.0
100,"10007,100",1,0.001,1,0.0,0.05458021901783638,1,0,0.0
101,"10007,101",3,0.003,2,0.698643769188112,4.694428395120023,5,1,1.0
102,"10007,102",1,0.001,1,0.0,2.3111315744186682,1,0,0.0
103,"10007,103",838,0.838,178,20.61514257118878,70.12842978417845,1675,10,10.0
104,"10007,104",3,0.003,2,0.03485693916504862,4.825588291124797,5,1,1.0
105,"10007,105",1,0.001,1,0.0,0.22474229372502064,1,0,0.0
106,"10007,106",3,0.003,2,3.949749471479841,8.569974294067901,5,2,2.0
107,"10007,107",2,0.002,2,1.576538897012433,3.2922540365390516,3,1,1.0
108,"10007,108",835,0.835,229,34.386643895418985,72.23691450803857,1669,1,1.0
109,"10007,109",1,0.001,1,0.0,0.33093530388781484,1,0,0.0
110,"10007,110",1,0.001,1,0.0,0.5127171733785193,1,0,0.0
111,"10007,111",11,0.011,6,10.7755688655095,13.140898548982557,21,2,2.0
112,"10007,112",838,0.838,218,23.326441984784527,76.12108287121734,1675,7,7.0
113,"10007,113",876,0.876,242,24.93081211424289,74.59805331558502,1751,2,2.0
114,"10007,114",1,0.001,1,0.0,1.7710740325784404,1,0,0.0
115,"10007,115",4,0.004,3,4.683264050289347,8.340153169469046,7,2,2.0
116,"10007,116",1,0.001,1,0.0,1.5619964503081945,1,0,0.0
117,"10007,117",2,0.002,2,0.1096514381564301,3.8864896596327707,3,1,1.0
118,"10007,118",1,0.001,1,0.0,3.1533146875740057,1,0,0.0
119,"10007,119",847,0.847,209,21.913871339991736,79.81440839853735,1693,5,5.0
120,"10007,120",890,0.89,244,27.03183907685647,64.24973979489405,1779,7,7.0
121,"10007,121",832,0.832,188,27.379573828213275,80.74832757301924,1663,1,1.0
122,"10007,122",875,0.875,281,25.92509387191707,65.98721775814259,1749,3,3.0
123,"10007,123",5,0.005,5,1.085906346215652,2.482134033361104,9,2,2.0
124,"10007,124",845,0.845,194,28.645619199576544,64.77549188370307,1689,3,3.0
125,"10007,125",850,0.85,190,35.69884351351501,106.4183547852881,1699,5,5.0
126,"10007,126",2,0.002,2,0.4735408055630846,0.5475304332839871,3,1,1.0
127,"10007,127",839,0.839,211,21.808827328224428,73.65025369130245,1677,3,3.0
128,"10007,128",838,0.838,212,29.255879328513917,76.86282249808659,1675,9,9.0
129,"10007,129",834,0.834,193,28.226471285426868,69.43334295542996,1667,2,2.0
130,"10007,130",868,0.868,207,23.912432149626177,75.21856019816633,1735,6,6.0
131,"10007,131",827,0.827,182,36.16976647705889,107.04903583950593,1653,6,6.0
132,"10007,132",858,0.858,209,26.975268627892437,73.58206804483818,1715,5,5.0
133,"10007,133",4,0.004,3,6.0765721078507084,10.328120680849779,7,1,1.0
134,"10007,134",1,0.001,1,0.0,5.520481984103269,1,0,0.0
135,"10007,135",2,0.002,2,0.06779957534042258,5.452443498028899,3,1,1.0
136,"10007,136",2,0.002,2,0.4687803623229647,1.1491746562432321,3,1,1.0
137,"10007,137",849,0.849,221,25.840249928880553,60.03545968368264,1697,3,3.0
138,"10007,138",876,0.876,190,34.179791818765196,77.9352403056386,1751,4,4.0
139,"10007,139",858,0.858,207,33.27016664111442,68.0442761729008,1715,2,2.0
140,"10007,140",802,0.802,190,21.32062582440329,57.97714563000666,1603,4,4.0
141,"10007,141",830,0.83,176,37.24195229038263,93.43272464443137,1659,2,2.0
142,"10007,142",2,0.002,2,0.2370124397093989,3.8565040711637866,3,1,1.0
143,"10007,143",1,0.001,1,0.0,1.7631069631965377,1,0,0.0
144,"10007,144",1,0.001,1,0.0,1.8376610629731203,1,0,0.0
145,"10007,145",854,0.854,191,25.250716840036784,69.29906081097462,1707,4,4.0
146,"10007,146",1,0.001,1,0.0,0.6219239027216797,1,0,0.0
147,"10007,147",866,0.866,199,27.011116367421184,77.34540177854151,1731,3,3.0
148,"10007,148",1,0.001,1,0.0,0.04211086954990886,1,0,0.0
149,"10007,149",861,0.861,218,21.95629024054326,63.24255012533116,1721,2,2.0
150,"10007,150",1,0.001,1,0.0,1.698894014561989,1,0,0.0
151,"10007,151",2,0.002,2,0.8877773169232693,1.7847289989798414,3,1,1.0
152,"10007,152",834,0.834,201,28.40294437363657,66.246368044275,1667,3,3.0
153,"10007,153",877,0.877,215,27.9132939149363,73.00691881524338,1753,2,2.0
154,"10007,154",2,0.002,2,0.6101311024475412,1.5760784714084435,3,1,1.0
155,"10007,155",1,0.001,1,0.0,1.5571327640085784,1,0,0.0
156,"10007,156",858,0.858,207,24.318772607578175,67.57034541127933,1715,2,2.0
157,"10007,157",1,0.001,1,0.0,0.521658379734936,1,0,0.0
158,"10007,158",855,0.855,199,30.61034406465076,86.36194648365337,1709,1,1.0
159,"10007,159",1,0.001,1,0.0,4.477338025286137,1,0,0.0
160,"10007,160",851,0.851,182,21.678501825128023,85.10051325299503,1701,1,1.0
161,"10007,161",1,0.001,1,0.0,1.173689617443165,1,0,0.0
162,"10007,162",1,0.001,1,0.0,0.363878487997395,1,0,0.0
163,"10007,163",834,0.834,259,32.934296151244325,66.86869386679648,1667,7,7.0
164,"10007,164",850,0.85,236,17.094587068656782,65.11249667408487,1699,4,4.0
165,"10007,165",3,0.003,3,1.0926137857894742,6.56072149067937,5,2,2.0
166,"10007,166",841,0.841,228,26.360789831148054,73.24036305494063,1681,1,1.0
167,"10007,167",1,0.001,1,0.0,2.7671235633335454,1,0,0.0
168,"10007,168",886,0.886,232,21.624757798934098,75.97151620332548,1771,2,2.0
169,"10007,169",1,0.001,1,0.0,4.25424275493191,1,0,0.0
170,"10007,170",1,0.001,1,0.0,0.4761743680010061,1,0,0.0
171,"10007,171",880,0.88,227,29.18474719932075,72.7351821981875,1759,7,7.0
172,"10007,172",1,0.001,1,0.0,0.1633921527255222,1,0,0.0
173,"10007,173",809,0.809,163,32.29674015686458,71.02006126126905,1617,2,2.0
174,"10007,174",863,0.863,240,27.976081355371797,85.15184076150148,1725,2,2.0
175,"10007,175",1,0.001,1,0.0,0.6439653267245306,1,0,0.0
176,"10007,176",880,0.88,206,26.27474435351188,77.63371604290055,1759,1,1.0
177,"10007,177",813,0.813,204,31.50976003291343,98.4948984232797,1625,3,3.0
178,"10007,178",861,0.861,234,20.036928842446237,63.44978428704043,1721,4,4.0
179,"10007,179",797,0.797,191,24.976815410637666,68.99729957436148,1593,3,3.0
180,"10007,180",1,0.001,1,0.0,0.4232494713912637,1,0,0.0
181,"10007,181",1,0.001,1,0.0,0.044618828203699085,1,0,0.0
182,"10007,182",850,0.85,207,37.225466780477866,79.99503732056006,1699,3,3.0
183,"10007,183",860,0.86,227,27.233474141760592,66.59492250489791,1719,4,4.0
184,"10007,184",1,0.001,1,0.0,0.6084599731534696,1,0,0.0
185,"10007,185",856,0.856,195,32.138312711617544,77.35056815930292,1711,2,2.0
186,"10007,186",862,0.862,198,31.471376516045808,89.37950424451284,1723,2,2.0
187,"10007,187",1,0.001,1,0.0,1.778342812173555,1,0,0.0
188,"10007,188",1,0.001,1,0.0,1.3398717092587908,1,0,0.0
189,"10007,189",1,0.001,1,0.0,2.9153901823539115,1,0,0.0
190,"10007,190",812,0.812,188,23.139500836880256,87.7779846687317,1623,4,4.0
191,"10007,191",2,0.002,2,0.2400114514641504,1.5677976168657315,3,1,1.0
192,"10007,192",853,0.853,198,30.08506692674837,67.92993495409738,1705,8,8.0
193,"10007,193",905,0.905,249,36.72639370704985,92.4139930949411,1809,3,3.0
194,"10007,194",1,0.001,1,0.0,5.529504236797411,1,0,0.0
195,"10007,195",875,0.875,193,27.707015474833142,74.02727482745316,1749,4,4.0
196,"10007,196",3,0.003,3,3.5251045987658047,7.867685946980268,5,2,2.0
197,"10007,197",2,0.002,2,0.06303765768179248,0.2489124528288552,3,1,1.0
198,"10007,198",831,0.831,192,26.966375806555035,94.67569480670716,1661,4,4.0
199,"10007,199",2,0.002,2,2.3395530313270463,2.962390952044661,3,1,1.0
200,"10007,200",856,0.856,213,19.420205085948588,69.52004162908504,1711,3,3.0
201,"10007,201",1,0.001,1,0.0,4.067899370272439,1,0,0.0
202,"10007,202",863,0.863,233,18.145333263374468,58.651927062750616,1725,4,4.0
203,"10007,203",1,0.001,1,0.0,1.2128046846713323,1,0,0.0
204,"10007,204",1,0.001,1,0.0,2.0381133540718226,1,0,0.0
205,"10007,205",864,0.864,229,26.817278600785453,74.85789935067613,1727,5,5.0
206,"10007,206",844,0.844,167,25.85225894222197,82.78023957463623,1687,1,1.0
207,"10007,207",1,0.001,1,0.0,1.2603940801318065,1,0,0.0
208,"10007,208",1,0.001,1,0.0,2.176507907643274,1,0,0.0
209,"10007,209",2,0.002,2,0.11300941108844079,0.8887705905471447,3,1,1.0
210,"10007,210",1,0.001,1,0.0,0.4743972216089408,1,0,0.0
211,"10007,211",1,0.001,1,0.0,0.7613166012764456,1,0,0.0
212,"10007,212",805,0.805,194,22.078814363596976,67.80401710703404,1609,3,3.0
213,"10007,213",887,0.887,208,34.73008461385345,77.07709738691152,1773,4,4.0
214,"10007,214",4,0.004,2,0.06520549341000202,7.798538741681981,7,1,1.0
215,"10007,215",830,0.83,205,21.9291330281127,58.5353488085361,1659,2,2.0
216,"10007,216",1,0.001,1,0.0,0.6319040967194354,1,0,0.0
217,"10007,217",1,0.001,1,0.0,2.579195814998695,1,0,0.0
218,"10007,218",833,0.833,194,30.77305756292628,62.117924564676606,1665,1,1.0
219,"10007,219",1,0.001,1,0.0,1.4214986960044937,1,0,0.0
220,"10007,220",868,0.868,184,23.03251272033794,84.76294104296846,1735,4,4.0
221,"10007,221",853,0.853,227,19.915707882882025,68.7616590819273,1705,3,3.0
222,"10007,222",855,0.855,217,24.197933389911,64.28597704861147,1709,3,3.0
223,"10007,223",1,0.001,1,0.0,3.959301645930584,1,0,0.0
224,"10007,224",890,0.89,236,26.814568226307408,71.31900240826137,1779,2,2.0
225,"10007,225",845,0.845,166,24.87044141698593,75.43735723031132,1689,4,4.0
226,"10007,226",828,0.828,170,31.244628209592058,94.87569682640529,1655,2,2.0
227,"10007,227",1,0.001,1,0.0,2.8833274228680437,1,0,0.0
228,"10007,228",841,0.841,189,39.60626339764993,112.9743731576462,1681,1,1.0
229,"10007,229",1,0.001,1,0.0,2.3183145260334648,1,0,0.0
230,"10007,230",864,0.864,222,26.851732682761394,78.67812410637514,1727,3,3.0
231,"10007,231",824,0.824,187,24.91950840259464,62.30208103584235,1647,14,14.0
232,"10007,232",894,0.894,240,25.25977138372855,72.9651877362052,1787,2,2.0
233,"10007,233",1,0.001,1,0.0,0.21202925907510126,1,0,0.0
234,"10007,234",844,0.844,165,32.9968110258872,104.77069659782481,1687,2,2.0
235,"10007,235",859,0.859,196,26.00644536113877,78.20563241231433,1717,4,4.0
236,"10007,236",797,0.797,172,20.417703758939382,83.69688828632972,1593,8,8.0
237,"10007,237",9,0.009,4,2.362774155714467,8.032842924607584,17,4,4.0
238,"10007,238",1,0.001,1,0.0,1.5888380444623154,1,0,0.0
239,"10007,239",831,0.831,227,31.682583830187315,81.67557996517534,1661,1,1.0
240,"10007,240",2,0.002,2,0.27062213069390173,2.3984321587718718,3,1,1.0
241,"10007,241",6,0.006,4,3.170053783369732,13.12767903055136,11,3,3.0
242,"10007,242",836,0.836,197,34.558985844973805,68.97003782062752,1671,7,7.0
243,"10007,243",844,0.844,216,27.274915557854122,75.29831092309752,1687,8,8.0
244,"10007,244",874,0.874,229,27.148573444171934,66.53973849928194,1747,4,4.0
245,"10007,245",859,0.859,231,19.258474364344778,76.71933991883434,1717,3,3.0
246,"10007,246",828,0.828,219,21.947091701682098,60.42108981271832,1655,3,3.0
247,"10007,247",903,0.903,240,27.89884331166775,79.17535521069479,1805,6,6.0
248,"10007,248",1,0.001,1,0.0,0.26738914963503135,1,0,0.0
249,"10007,249",1,0.001,1,0.0,0.8450238473414972,1,0,0.0
250,"10007,250",881,0.881,261,24.002191649470294,68.89389750281065,1761,4,4.0
251,"10007,251",2,0.002,2,5.344951811422804,6.812475189835653,3,1,1.0
252,"10007,252",1,0.001,1,0.0,0.1076639453285829,1,0,0.0
253,"10007,253",870,0.87,256,25.820198272259535,74.16564340756273,1739,4,4.0
254,"10007,254",861,0.861,207,28.721488394958392,68.94826292836579,1721,4,4.0
255,"10007,255",861,0.861,212,34.29347327651043,104.71326939225513,1721,1,1.0
256,"10007,256",2,0.002,2,5.223997727210783,6.660561627149528,3,1,1.0
257,"10007,257",871,0.871,211,24.29004071687622,68.78031904432102,1741,1,1.0
258,"10007,258",868,0.868,212,30.737144779842655,104.22238150225604,1735,3,3.0
259,"10007,259",2,0.002,2,0.3363231643404185,5.476970329594998,3,1,1.0
260,"10007,260",862,0.862,179,31.29307967005319,79.2324945656609,1723,3,3.0
261,"10007,261",1,0.001,1,0.0,1.3153645293215794,1,0,0.0
262,"10007,262",4,0.004,3,1.5803560547166096,3.3697317604405,7,2,2.0
263,"10007,263",860,0.86,210,24.388428703014608,71.78418506437106,1719,4,4.0
264,"10007,264",788,0.788,182,27.855645339103848,80.97431621315157,1575,1,1.0
265,"10007,265",856,0.856,224,23.968614903376757,74.53669834824974,1711,5,5.0
266,"10007,266",1,0.001,1,0.0,0.996741091547982,1,0,0.0
267,"10007,267",8,0.008,6,2.2058783760687053,10.067930653072485,15,3,3.0
268,"10007,268",2,0.002,2,0.5504211317693084,1.2276487026906604,3,1,1.0
269,"10007,269",863,0.863,236,21.341602876022733,57.752446022412094,1725,9,9.0
270,"10007,270",829,0.829,170,28.725820316903956,79.76564921023558,1657,1,1.0
271,"10007,271",1,0.001,1,0.0,0.6870283765633196,1,0,0.0
272,"10007,272",853,0.853,222,39.410302797006146,83.61897872804228,1705,1,1.0
273,"10007,273",1,0.001,1,0.0,1.4109381316783727,1,0,0.0
274,"10007,274",885,0.885,251,32.83271859168893,71.77078107625496,1769,2,2.0
275,"10007,275",1,0.001,1,0.0,2.2546075286040956,1,0,0.0
276,"10007,276",867,0.867,232,26.376769149065325,72.88151048162379,1733,2,2.0
277,"10007,277",1,0.001,1,0.0,0.3399822822646489,1,0,0.0
278,"10007,278",1,0.001,1,0.0,0.21031903255787568,1,0,0.0
279,"10007,279",851,0.851,223,29.77592702016294,76.15651709512463,1701,4,4.0
280,"10007,280",871,0.871,185,24.420659086991293,62.49681348008919,1741,3,3.0
281,"10007,281",1,0.001,1,0.0,2.4686205037947,1,0,0.0
282,"10007,282",857,0.857,190,28.39336053846706,70.60833624900096,1713,12,12.0
283,"10007,283",822,0.822,203,22.139310106103192,62.37725643593843,1643,1,1.0
284,"10007,284",832,0.832,210,25.312471328823847,71.84376338335139,1663,2,2.0
285,"10007,285",2,0.002,2,0.9572012094446215,2.8442265639208157,3,1,1.0
286,"10007,286",1,0.001,1,0.0,0.5836438149703796,1,0,0.0
287,"10007,287",1,0.001,1,0.0,3.4524931656466045,1,0,0.0
288,"10007,288",2,0.002,2,2.910431181949015,3.256991763001887,3,1,1.0
289,"10007,289",1,0.001,1,0.0,2.288706304862939,1,0,0.0
290,"10007,290",864,0.864,197,19.621054153750528,64.62941362048117,1727,6,6.0
291,"10007,291",2,0.002,2,2.708127723192912,4.968488510704164,3,1,1.0
292,"10007,292",5,0.005,3,1.5351737172524889,6.135708793150477,9,3,3.0
293,"10007,293",4,0.004,3,2.2194940818733655,5.564530039230876,7,3,3.0
294,"10007,294",1,0.001,1,0.0,1.8244580388015212,1,0,0.0
295,"10007,295",1,0.001,1,0.0,0.07744161333798204,1,0,0.0
296,"10007,296",876,0.876,220,19.203816454704167,64.15531093838395,1751,3,3.0
297,"10007,297",843,0.843,169,26.684851966694247,82.1076387652461,1685,2,2.0
298,"10007,298",1,0.001,1,0.0,2.046078050432982,1,0,0.0
299,"10007,299",799,0.799,187,30.85354795752865,67.76872786840465,1597,2,2.0
300,"10007,300",1,0.001,1,0.0,0.8516676249140599,1,0,0.0
301,"10007,301",871,0.871,230,26.113029546297565,74.48921127497603,1741,2,2.0
302,"10007,302",865,0.865,241,25.1065129358858,69.76472489196638,1729,4,4.0
303,"10007,303",836,0.836,169,29.88975872545483,94.67539149195936,1671,2,2.0
304,"10007,304",2,0.002,2,1.781523271684845,2.273259314618643,3,1,1.0
305,"10007,305",1,0.001,1,0.0,1.9511693087909425,1,0,0.0
306,"10007,306",837,0.837,181,39.75245430608188,92.2070343455139,1673,3,3.0
307,"10007,307",893,0.893,224,26.17599014471883,75.20736024134439,1785,2,2.0
308,"10007,308",1,0.001,1,0.0,0.0677399177056658,1,0,0.0
309,"10007,309",827,0.827,170,32.859160932821204,86.13807443020131,1653,2,2.0
310,"10007,310",852,0.852,157,37.5209200816782,90.48799872121806,1703,6,6.0
311,"10007,311",847,0.847,185,37.187729635856094,82.29187328174045,1693,2,2.0
312,"10007,312",2,0.002,2,0.1451516265408549,1.8867426821342494,3,1,1.0
313,"10007,313",1,0.001,1,0.0,3.5554251169740825,1,0,0.0
314,"10007,314",2,0.002,2,0.11173620821638335,1.6283703493869393,3,1,1.0
315,"10007,315",853,0.853,242,19.94633988013193,89.53390659511102,1705,4,4.0
316,"10007,316",867,0.867,229,27.049401590912307,69.50782985729339,1733,10,10.0
317,"10007,317",818,0.818,202,22.160788952257764,89.02826244526995,1635,3,3.0
318,"10007,318",876,0.876,198,26.127764214889005,64.73820861941084,1751,12,12.0
319,"10007,319",5,0.005,3,11.810863393554579,18.260399518387505,9,1,1.0
320,"10007,320",848,0.848,237,32.87165167005902,76.07682857217239,1695,5,5.0
321,"10007,321",834,0.834,199,28.69558819970727,71.48771285321817,1667,1,1.0
322,"10007,322",843,0.843,208,21.602846376667156,74.41977038448434,1685,7,7.0
323,"10007,323",781,0.781,180,37.75445725618955,92.47719665483024,1561,1,1.0
324,"10007,324",2,0.002,2,2.801904067297292,4.139570121096058,3,1,1.0
325,"10007,325",862,0.862,191,34.53763151503132,89.63209104971766,1723,1,1.0
326,"10007,326",2,0.002,2,0.9340697134051485,4.302045038686972,3,1,1.0
327,"10007,327",842,0.842,196,23.435030418842018,87.97297189369905,1683,2,2.0
328,"10007,328",825,0.825,210,27.77452117495012,65.32135289841663,1649,2,2.0
329,"10007,329",859,0.859,199,22.24879594837451,65.11066241173856,1717,2,2.0
330,"10007,330",838,0.838,216,30.49000337805824,70.90321537221995,1675,1,1.0
331,"10007,331",3,0.003,3,0.28617412720389923,3.927169869893988,5,2,2.0
332,"10007,332",1,0.001,1,0.0,0.7468908477778143,1,0,0.0
333,"10007,333",889,0.889,260,29.42640642040879,88.07040141591212,1777,1,1.0
334,"10007,334",842,0.842,163,29.47742814320374,106.15652676717835,1683,3,3.0
335,"10007,335",2,0.002,2,0.45081888026853667,1.9722981164274298,3,1,1.0
336,"10007,336",821,0.821,198,25.585688837586613,72.62127354037138,1641,7,7.0
337,"10007,337",826,0.826,183,32.728792478209144,80.60113388435632,1651,4,4.0
338,"10007,338",819,0.819,167,26.83063930417002,75.81926879616843,1637,3,3.0
339,"10007,339",880,0.88,208,38.18439015331245,78.97157475038996,1759,5,5.0
340,"10007,340",896,0.896,234,26.781084705752058,88.97142952672256,1791,3,3.0
341,"10007,341",1,0.001,1,0.0,1.8248482275973203,1,0,0.0
342,"10007,342",869,0.869,200,29.918179057635413,91.04225313794973,1737,1,1.0
343,"10007,343",1,0.001,1,0.0,1.0853633731893573,1,0,0.0
344,"10007,344",1,0.001,1,0.0,2.193257442719572,1,0,0.0
345,"10007,345",7,0.007,4,1.8342040917866946,8.665910922392873,13,2,2.0
346,"10007,346",788,0.788,153,23.75838775022838,65.69753173780784,1575,1,1.0
347,"10007,347",868,0.868,221,33.20951860652845,74.68465602900545,1735,2,2.0
348,"10007,348",896,0.896,244,20.206103153431627,62.426730434859465,1791,5,5.0
349,"10007,349",1,0.001,1,0.0,0.09858547223327443,1,0,0.0
