rep,seed_spawn_key,final_size,final_size_frac,peak_I,t_peak,duration,n_events,index_offspring,mean_initial_offspring
25,"4002,25",901,0.901,226,20.855836290522813,69.15951209444864,1801,6,6.0
26,"4002,26",888,0.888,281,18.797326083703904,56.09151500046787,1775,3,3.0
27,"4002,27",878,0.878,247,27.427776098126877,68.88041148693002,1755,2,2.0
28,"4002,28",869,0.869,224,18.446545055751635,57.67408948475086,1737,7,7.0
29,"4002,29",899,0.899,226,20.121207678029453,71.9846222757303,1797,4,4.0
30,"4002,30",1,0.001,1,0.0,1.050933028724494,1,0,0.0
31,"4002,31",909,0.909,288,21.132686109679792,57.08598331789315,1817,6,6.0
32,"4002,32",840,0.84,223,18.799022486657556,63.11734833158973,1679,4,4.0
33,"4002,33",868,0.868,217,25.68771914583952,64.86613593496251,1735,2,2.0
34,"4002,34",901,0.901,271,27.251571552253953,86.07260617145185,1801,6,6.0
35,"4002,35",1,0.001,1,0.0,1.1496703840761329,1,0,0.0
36,"4002,36",918,0.918,299,22.06660109386787,73.6815780807747,1835,1,1.0
37,"4002,37",1,0.001,1,0.0,5.315781631806363,1,0,0.0
38,"4002,38",837,0.837,193,24.910113462863034,74.80028956207903,1673,3,3.0
39,"4002,39",901,0.901,247,24.137280705721643,59.44864211846466,1801,8,8.0
40,"4002,40",1,0.001,1,0.0,4.848400821561438,1,0,0.0
41,"4002,41",886,0.886,249,22.255250058379097,77.479840074396,1771,5,5.0
42,"4002,42",841,0.841,236,32.0877925626351,65.78331880446699,1681,10,10.0
43,"4002,43",863,0.863,256,27.021864734833436,65.90641230669343,1725,9,9.0
44,"4002,44",893,0.893,228,24.927501637588367,80.10599087515595,1785,7,7.0
45,"4002,45",1,0.001,1,0.0,1.2524286925850243,1,0,0.0
46,"4002,46",2,0.002,2,0.7665212634805817,2.139311832623126,3,1,1.0
47,"4002,47",875,0.875,287,20.296479213384526,66.60559559886093,1749,3,3.0
48,"4002,48",913,0.913,260,20.418235198313383,61.5230154153966,1825,2,2.0
49,"4002,49",902,0.902,263,24.113822400043677,71.53812228020108,1803,19,19.0
50,"4002,50",1,0.001,1,0.0,2.3084583758126107,1,0,0.0
51,"4002,51",1,0.001,1,0.0,8.470255493329452,1,0,0.0
52,"4002,52",910,0.91,240,17.99339528021426,72.8885245866147,1819,6,6.0
53,"4002,53",15,0.015,7,8.14568778387753,13.649799889435064,29,1,1.0
54,"4002,54",899,0.899,252,24.499588475836948,62.92017067913952,1797,5,5.0
55,"4002,55",1,0.001,1,0.0,0.6744898657093322,1,0,0.0
56,"4002,56",1,0.001,1,0.0,0.5838214407654698,1,0,0.0
57,"4002,57",1,0.001,1,0.0,0.729871729666853,1,0,0.0
58,"4002,58",1,0.001,1,0.0,0.6167514548252724,1,0,0.0
59,"4002,59",841,0.841,239,38.73604406353703,91.94272071091605,1681,4,4.0
60,"4002,60",1,0.001,1,0.0,2.636130644107696,1,0,0.0
61,"4002,61",1,0.001,1,0.0,1.0398244252059456,1,0,0.0
62,"4002,62",896,0.896,241,23.58256004356796,84.74891119146785,1791,2,2.0
63,"4002,63",899,0.899,314,32.55942455837364,67.18625968785553,1797,3,3.0
64,"4002,64",894,0.894,232,27.010135364267388,78.13179116094472,1787,6,6.0
65,"4002,65",911,0.911,246,26.193010343975633,79.29866635031861,1821,3,3.0
66,"4002,66",880,0.88,204,24.88531592092944,80.52590761310547,1759,6,6.0
67,"4002,67",855,0.855,220,25.229523579458046,90.06307696436168,1709,2,2.0
68,"4002,68",886,0.886,224,27.360973328734637,61.99379083652392,1771,3,3.0
69,"4002,69",855,0.855,203,22.528733508510253,86.56290376317634,1709,5,5.0
70,"4002,70",1,0.001,1,0.0,0.7917550848116409,1,0,0.0
71,"4002,71",7,0.007,3,5.3651020263573965,15.278336533587895,13,6,6.0
72,"4002,72",901,0.901,249,26.041953149472757,58.12994511694809,1801,2,2.0
73,"4002,73",863,0.863,225,21.318532483501546,71.11573487183745,1725,2,2.0
74,"4002,74",893,0.893,237,23.810623856723538,61.15360106504001,1785,2,2.0
75,"4002,75",886,0.886,257,20.094049907826147,59.5415570726289,1771,5,5.0
76,"4002,76",1,0.001,1,0.0,0.22741232409160175,1,0,0.0
77,"4002,77",882,0.882,237,36.794871267750835,90.73688441612259,1763,3,3.0
78,"4002,78",868,0.868,240,23.263735443391543,62.119311582868264,1735,4,4.0
79,"4002,79",1,0.001,1,0.0,0.9273422994078377,1,0,0.0
80,"4002,80",891,0.891,289,17.91987443496367,68.74982270622723,1781,3,3.0
81,"4002,81",1,0.001,1,0.0,0.6433184468597797,1,0,0.0
82,"4002,82",888,0.888,220,27.828207266540716,77.29855857544348,1775,1,1.0
83,"4002,83",2,0.002,2,1.0077322676718294,2.373221561479043,3,1,1.0
84,"4002,84",1,0.001,1,0.0,0.4864104867533498,1,0,0.0
85,"4002,85",2,0.002,2,0.13364986405567794,1.0626922722370746,3,1,1.0
86,"4002,86",907,0.907,289,24.607578077167837,74.31759193034851,1813,4,4.0
87,"4002,87",7,0.007,2,2.638459036424171,16.868883194992293,13,1,1.0
88,"4002,88",1,0.001,1,0.0,1.406483913618848,1,0,0.0
89,"4002,89",891,0.891,241,19.984949159732736,77.60305148797875,1781,5,5.0
90,"4002,90",919,0.919,256,23.64303246160769,66.23887205010642,1837,1,1.0
91,"4002,91",2,0.002,2,0.013591308109406295,0.8321504083764063,3,1,1.0
92,"4002,92",1,0.001,1,0.0,0.4323429825313609,1,0,0.0
93,"4002,93",878,0.878,216,37.47414334001562,85.03616818676075,1755,2,2.0
94,"4002,94",860,0.86,208,29.704167518327388,68.2849950765541,1719,2,2.0
95,"4002,95",894,0.894,251,19.91951298048541,65.43517432730305,1787,9,9.0
96,"4002,96",905,0.905,264,23.275391605222957,67.94125739337144,1809,2,2.0
97,"4002,97",903,0.903,234,28.140186397149066,69.60268236037254,1805,1,1.0
98,"4002,98",902,0.902,267,19.325858634732278,60.32949200810773,1803,2,2.0
99,"4002,99",887,0.887,235,20.985090617203,60.84385719041289,1773,2,2.0
100,"4002,100",874,0.874,214,20.79757260468457,56.82369978501162,1747,8,8.0
101,"4002,101",2,0.002,2,0.6281199323126978,1.5206596165846564,3,1,1.0
102,"4002,102",1,0.001,1,0.0,0.2804492894466691,1,0,0.0
103,"4002,103",850,0.85,218,22.338647549250645,62.152932826084566,1699,4,4.0
104,"4002,104",899,0.899,259,21.689662713625278,65.01140693576373,1797,2,2.0
105,"4002,105",850,0.85,191,21.662712061359738,72.05830994793374,1699,5,5.0
106,"4002,106",3,0.003,2,1.1518780837098996,2.7711129686876137,5,1,1.0
107,"4002,107",1,0.001,1,0.0,0.21166281661189695,1,0,0.0
108,"4002,108",900,0.9,233,29.015230035318858,79.2702051121276,1799,2,2.0
109,"4002,109",844,0.844,206,21.802971842624245,69.92165739244993,1687,1,1.0
110,"4002,110",1,0.001,1,0.0,0.8685162911968466,1,0,0.0
111,"4002,111",1,0.001,1,0.0,0.5150854871600389,1,0,0.0
112,"4002,112",904,0.904,220,25.492203389946646,74.56229221065476,1807,2,2.0
113,"4002,113",1,0.001,1,0.0,0.18023509656908315,1,0,0.0
114,"4002,114",1,0.001,1,0.0,0.8042055431651411,1,0,0.0
115,"4002,115",870,0.87,224,28.982051256547248,80.20473819612,1739,1,1.0
116,"4002,116",1,0.001,1,0.0,2.5928342588541238,1,0,0.0
117,"4002,117",918,0.918,274,27.81392149459701,76.46963158911785,1835,1,1.0
118,"4002,118",1,0.001,1,0.0,5.993873637507509,1,0,0.0
119,"4002,119",1,0.001,1,0.0,0.519041615648482,1,0,0.0
120,"4002,120",886,0.886,218,24.863012184000862,58.435758464920674,1771,4,4.0
121,"4002,121",1,0.001,1,0.0,4.4029284612671304,1,0,0.0
122,"4002,122",1,0.001,1,0.0,1.4195622854980876,1,0,0.0
123,"4002,123",915,0.915,268,14.56828948380927,58.89721917348456,1829,7,7.0
124,"4002,124",893,0.893,232,28.35740038144632,66.58560204884273,1785,15,15.0
125,"4002,125",1,0.001,1,0.0,1.5039679629567904,1,0,0.0
126,"4002,126",907,0.907,289,22.281547657016397,63.8171122139633,1813,2,2.0
127,"4002,127",1,0.001,1,0.0,2.4451418309055803,1,0,0.0
128,"4002,128",908,0.908,274,21.302110679345176,81.03003438713411,1815,5,5.0
129,"4002,129",1,0.001,1,0.0,1.3831876030060486,1,0,0.0
130,"4002,130",877,0.877,265,38.3476049478263,82.99016258124323,1753,2,2.0
131,"4002,131",4,0.004,3,0.343233709148342,7.516449943656667,7,1,1.0
132,"4002,132",2,0.002,2,1.9626760954354288,4.108446766226867,3,1,1.0
133,"4002,133",863,0.863,244,22.52897447486971,70.4840423011461,1725,2,2.0
134,"4002,134",1,0.001,1,0.0,0.12064457916288736,1,0,0.0
135,"4002,135",893,0.893,265,21.098221756310043,52.88532733658287,1785,8,8.0
136,"4002,136",1,0.001,1,0.0,2.050017201660284,1,0,0.0
137,"4002,137",905,0.905,245,15.963746452761603,58.92153476473707,1809,7,7.0
138,"4002,138",4,0.004,3,2.3216542797869293,4.544718893295774,7,2,2.0
139,"4002,139",892,0.892,264,24.396385312925776,73.41873209227185,1783,2,2.0
140,"4002,140",1,0.001,1,0.0,0.4840575608345269,1,0,0.0
141,"4002,141",1,0.001,1,0.0,0.25980821032768003,1,0,0.0
142,"4002,142",4,0.004,4,1.5008025533897755,4.644167984235174,7,2,2.0
143,"4002,143",914,0.914,274,28.000880932177267,68.42179688929066,1827,9,9.0
144,"4002,144",919,0.919,286,26.677159742811806,65.99972747377998,1837,2,2.0
145,"4002,145",2,0.002,2,1.1581185852721485,1.3981770442855974,3,1,1.0
146,"4002,146",1,0.001,1,0.0,0.5548410724119215,1,0,0.0
147,"4002,147",1,0.001,1,0.0,2.1144837268920904,1,0,0.0
148,"4002,148",1,0.001,1,0.0,2.2657803692999456,1,0,0.0
149,"4002,149",884,0.884,225,28.94263368133052,66.69803117405345,1767,1,1.0
150,"4002,150",851,0.851,250,25.202999670353663,62.156438125183755,1701,6,6.0
151,"4002,151",1,0.001,1,0.0,1.6254935796701189,1,0,0.0
152,"4002,152",1,0.001,1,0.0,0.9006731544122322,1,0,0.0
153,"4002,153",887,0.887,203,39.22655867658917,87.6513444738841,1773,4,4.0
154,"4002,154",1,0.001,1,0.0,0.8915597876559537,1,0,0.0
155,"4002,155",898,0.898,250,21.772136689543952,66.015629541024,1795,2,2.0
156,"4002,156",904,0.904,257,19.723895549169193,57.34067058153083,1807,3,3.0
157,"4002,157",916,0.916,238,24.769074857129898,69.23515973411347,1831,1,1.0
158,"4002,158",880,0.88,217,20.03102279833322,59.27151246128081,1759,6,6.0
159,"4002,159",1,0.001,1,0.0,2.61519032620604,1,0,0.0
160,"4002,160",1,0.001,1,0.0,0.662860073932885,1,0,0.0
161,"4002,161",845,0.845,223,25.89509607354035,72.38509477055018,1689,5,5.0
162,"4002,162",1,0.001,1,0.0,2.120299795337871,1,0,0.0
163,"4002,163",890,0.89,250,26.39059881016637,79.70882950861294,1779,2,2.0
164,"4002,164",1,0.001,1,0.0,0.1549173794673113,1,0,0.0
165,"4002,165",897,0.897,260,15.84047558977349,69.273017671427,1793,5,5.0
166,"4002,166",887,0.887,259,21.138754465052553,58.65878720124961,1773,4,4.0
167,"4002,167",881,0.881,232,19.631843043955232,50.56639238881428,1761,1,1.0
168,"4002,168",912,0.912,248,21.390080006266345,66.18562911658424,1823,7,7.0
169,"4002,169",924,0.924,283,26.95946931921578,62.79053766787066,1847,1,1.0
170,"4002,170",1,0.001,1,0.0,5.158173523730382,1,0,0.0
171,"4002,171",889,0.889,276,27.09208276295315,55.84715375441368,1777,5,5.0
172,"4002,172",1,0.001,1,0.0,0.002837135896380611,1,0,0.0
173,"4002,173",2,0.002,2,2.6866605894400473,3.117674893312791,3,1,1.0
174,"4002,174",903,0.903,236,28.07745042276804,76.97499549995895,1805,7,7.0
175,"4002,175",4,0.004,3,0.16022416419849905,3.233906425704382,7,3,3.0
176,"4002,176",1,0.001,1,0.0,1.165170556752021,1,0,0.0
177,"4002,177",895,0.895,250,23.936331336965175,59.264679521581186,1789,4,4.0
178,"4002,178",1,0.001,1,0.0,0.2993370789123868,1,0,0.0
179,"4002,179",1,0.001,1,0.0,0.4335145732064321,1,0,0.0
180,"4002,180",905,0.905,250,29.560615455848307,70.50721422616085,1809,1,1.0
181,"4002,181",892,0.892,259,22.975569739218823,69.71397666788053,1783,5,5.0
182,"4002,182",923,0.923,275,30.138261067562915,76.13206219257599,1845,1,1.0
183,"4002,183",1,0.001,1,0.0,1.0370341641741057,1,0,0.0
184,"4002,184",885,0.885,211,40.747817182350445,82.9176747056106,1769,1,1.0
185,"4002,185",879,0.879,225,18.455405385242887,63.76816442448654,1757,4,4.0
186,"4002,186",3,0.003,2,0.3815096321783825,5.080492993439846,5,1,1.0
187,"4002,187",900,0.9,249,25.47681238020865,87.52787153519822,1799,1,1.0
188,"4002,188",917,0.917,278,33.11625511134958,82.77460551770722,1833,2,2.0
189,"4002,189",900,0.9,241,31.39741903489831,75.65255445468081,1799,2,2.0
190,"4002,190",868,0.868,219,27.080913847797326,71.15912922424809,1735,2,2.0
191,"4002,191",906,0.906,288,20.256381862645604,70.15313749795827,1811,3,3.0
192,"4002,192",894,0.894,234,22.308172469045537,64.11743232400636,1787,10,10.0
193,"4002,193",904,0.904,224,22.957185264069718,75.12124701882422,1807,1,1.0
194,"4002,194",906,0.906,284,23.098313345421627,74.04914728338024,1811,8,8.0
195,"4002,195",888,0.888,226,24.701479819866293,70.53480621331781,1775,2,2.0
196,"4002,196",1,0.001,1,0.0,2.319260980738227,1,0,0.0
197,"4002,197",883,0.883,223,24.66582111162561,87.95544084494475,1765,2,2.0
198,"4002,198",3,0.003,3,0.32568317974215444,0.8781945550444178,5,2,2.0
199,"4002,199",1,0.001,1,0.0,1.0183898958594269,1,0,0.0
200,"4002,200",12,0.012,5,5.380461119692288,12.993940464145698,23,3,3.0
201,"4002,201",881,0.881,248,21.68134931656427,60.63315461310055,1761,2,2.0
202,"4002,202",884,0.884,268,24.822581248994517,71.61336101385398,1767,1,1.0
203,"4002,203",884,0.884,227,41.6369453851796,88.62469629506951,1767,1,1.0
204,"4002,204",915,0.915,280,25.85436011465712,74.70812577948791,1829,3,3.0
205,"4002,205",1,0.001,1,0.0,3.2344759859373715,1,0,0.0
206,"4002,206",890,0.89,241,27.514598459391994,75.1210649140694,1779,6,6.0
207,"4002,207",922,0.922,264,29.926660778738018,70.19926094037542,1843,1,1.0
208,"4002,208",878,0.878,213,27.4180902469615,83.79801615249812,1755,8,8.0
209,"4002,209",899,0.899,261,19.961286580915974,59.88643880812675,1797,5,5.0
210,"4002,210",912,0.912,253,19.832078416100767,60.95492315866408,1823,3,3.0
211,"4002,211",892,0.892,247,25.48294557746351,79.95084526798556,1783,1,1.0
212,"4002,212",908,0.908,244,22.77034540690301,67.0827458222392,1815,7,7.0
213,"4002,213",909,0.909,253,22.595811964981632,69.60606743752275,1817,8,8.0
214,"4002,214",1,0.001,1,0.0,1.4949932724447283,1,0,0.0
215,"4002,215",1,0.001,1,0.0,0.0916864022275787,1,0,0.0
216,"4002,216",883,0.883,232,24.793046144206414,84.42280348831791,1765,6,6.0
217,"4002,217",871,0.871,236,17.84454258058522,57.719135569053485,1741,12,12.0
218,"4002,218",1,0.001,1,0.0,0.9302334571328854,1,0,0.0
219,"4002,219",886,0.886,237,21.41655145586199,69.3272274637667,1771,5,5.0
220,"4002,220",905,0.905,268,24.736486526799546,77.20761052430738,1809,2,2.0
221,"4002,221",902,0.902,227,45.11324834356567,78.44745645398795,1803,3,3.0
222,"4002,222",1,0.001,1,0.0,3.238501401109051,1,0,0.0
223,"4002,223",1,0.001,1,0.0,3.0377763133022215,1,0,0.0
224,"4002,224",887,0.887,236,21.798434818784692,60.45125309603268,1773,2,2.0
225,"4002,225",883,0.883,234,25.5058569629846,80.03858614486167,1765,8,8.0
226,"4002,226",868,0.868,247,24.732111881925963,103.3901818714642,1735,4,4.0
227,"4002,227",1,0.001,1,0.0,0.10308396162496998,1,0,0.0
228,"4002,228",1,0.001,1,0.0,0.4265490813803992,1,0,0.0
229,"4002,229",926,0.926,290,23.993684486060868,64.4851335247355,1851,11,11.0
230,"4002,230",1,0.001,1,0.0,0.06344261644782298,1,0,0.0
231,"4002,231",885,0.885,247,20.17276753407537,87.33099418178404,1769,4,4.0
232,"4002,232",919,0.919,228,38.29210782769621,85.48465115334906,1837,9,9.0
233,"4002,233",1,0.001,1,0.0,2.2528863819404044,1,0,0.0
234,"4002,234",894,0.894,256,30.611475851899694,68.37953012046547,1787,2,2.0
235,"4002,235",906,0.906,263,21.97408861180423,60.135736852594995,1811,3,3.0
236,"4002,236",1,0.001,1,0.0,2.5619515200385523,1,0,0.0
237,"4002,237",2,0.002,2,0.2568709682769696,5.122355503028759,3,1,1.0
238,"4002,238",885,0.885,248,24.099680611204654,52.70041422183259,1769,3,3.0
239,"4002,239",1,0.001,1,0.0,4.569827920376381,1,0,0.0
240,"4002,240",880,0.88,219,27.325962955531143,59.11996863559029,1759,2,2.0
241,"4002,241",910,0.91,278,18.12552282260061,49.322482423795336,1819,3,3.0
242,"4002,242",826,0.826,213,23.859868891237042,79.11667224939914,1651,1,1.0
243,"4002,243",913,0.913,287,22.144206790129704,66.91735239400879,1825,4,4.0
244,"4002,244",892,0.892,258,21.49089122661154,53.4466421548904,1783,4,4.0
245,"4002,245",1,0.001,1,0.0,2.2342294180318802,1,0,0.0
246,"4002,246",921,0.921,246,19.032085852357188,73.35584338658784,1841,8,8.0
247,"4002,247",882,0.882,252,18.21211498631731,65.82788177636043,1763,2,2.0
248,"4002,248",890,0.89,213,27.750317000644397,67.49868796758524,1779,7,7.0
249,"4002,249",897,0.897,293,17.640951164318192,61.01705117594726,1793,2,2.0
250,"4002,250",1,0.001,1,0.0,1.7729060646632413,1,0,0.0
251,"4002,251",1,0.001,1,0.0,0.7117183471105892,1,0,0.0
252,"4002,252",893,0.893,271,20.58425200180842,58.569582784934994,1785,4,4.0
253,"4002,253",1,0.001,1,0.0,0.06019403416318382,1,0,0.0
254,"4002,254",1,0.001,1,0.0,3.235331500586502,1,0,0.0
255,"4002,255",1,0.001,1,0.0,0.9142522177598782,1,0,0.0
256,"4002,256",1,0.001,1,0.0,0.5816746516250404,1,0,0.0
257,"4002,257",918,0.918,274,23.714487250694756,64.10042534989009,1835,2,2.0
258,"4002,258",896,0.896,255,21.524417585048468,59.65469110073392,1791,4,4.0
259,"4002,259",1,0.001,1,0.0,0.14129857043926813,1,0,0.0
260,"4002,260",911,0.911,298,21.166768707280642,54.81669525674577,1821,4,4.0
261,"4002,261",892,0.892,213,25.02380299833929,65.29765856132138,1783,2,2.0
262,"4002,262",1,0.001,1,0.0,0.006345629933905841,1,0,0.0
263,"4002,263",896,0.896,242,21.600940757769454,62.33276755002642,1791,3,3.0
264,"4002,264",887,0.887,247,23.054609694126544,69.56745843158923,1773,12,12.0
265,"4002,265",918,0.918,275,16.47726323990579,67.47215141099423,1835,7,7.0
266,"4002,266",3,0.003,2,0.7478975657195808,9.327951258118803,5,1,1.0
267,"4002,267",912,0.912,265,22.806449469613582,81.11162444046846,1823,1,1.0
268,"4002,268",1,0.001,1,0.0,0.875202873570486,1,0,0.0
269,"4002,269",2,0.002,2,4.358067605909636,4.65964868807993,3,1,1.0
270,"4002,270",887,0.887,257,22.571402245073685,60.114460393228256,1773,5,5.0
271,"4002,271",902,0.902,277,24.405230934148406,66.07637639932159,1803,6,6.0
272,"4002,272",1,0.001,1,0.0,1.3937649246270842,1,0,0.0
273,"4002,273",894,0.894,257,24.608969144529134,70.91765250158944,1787,11,11.0
274,"4002,274",896,0.896,246,29.066119632663394,72.46747830740264,1791,2,2.0
275,"4002,275",914,0.914,250,25.394992391634027,71.77028578127951,1827,5,5.0
276,"4002,276",905,0.905,241,16.30486270741608,61.14560902296643,1809,5,5.0
277,"4002,277",888,0.888,265,22.89449345783824,77.33372058277357,1775,7,7.0
278,"4002,278",1,0.001,1,0.0,2.3626155958206483,1,0,0.0
279,"4002,279",2,0.002,2,0.2716472156676783,2.978670975642232,3,1,1.0
280,"4002,280",13,0.013,4,2.2248574113905377,15.787628458925678,25,5,5.0
281,"4002,281",895,0.895,243,23.235060058607704,75.2750743010858,1789,8,8.0
282,"4002,282",2,0.002,2,4.858235723846437,5.535626601638885,3,1,1.0
283,"4002,283",886,0.886,240,40.83251404083705,82.31077436939144,1771,1,1.0
284,"4002,284",1,0.001,1,0.0,2.52513424571109,1,0,0.0
285,"4002,285",1,0.001,1,0.0,0.06870050243851535,1,0,0.0
286,"4002,286",1,0.001,1,0.0,0.4145053569938146,1,0,0.0
287,"4002,287",913,0.913,252,31.91235057496461,83.67048613039242,1825,1,1.0
288,"4002,288",1,0.001,1,0.0,0.39283884404173997,1,0,0.0
289,"4002,289",911,0.911,216,17.773359975296188,64.48474449890485,1821,3,3.0
290,"4002,290",1,0.001,1,0.0,1.7775960369777297,1,0,0.0
291,"4002,291",882,0.882,239,21.340936787013202,54.22390018196392,1763,8,8.0
292,"4002,292",901,0.901,288,24.310950118905325,61.981916423521334,1801,4,4.0
293,"4002,293",2,0.002,2,0.03118705347657484,0.7897570152844093,3,1,1.0
294,"4002,294",1,0.001,1,0.0,0.3192109599536983,1,0,0.0
295,"4002,295",2,0.002,2,0.31335806476353756,1.8981929829363189,3,1,1.0
296,"4002,296",2,0.002,2,0.07597565032949165,1.7023495242263316,3,1,1.0
297,"4002,297",1,0.001,1,0.0,2.128042044344262,1,0,0.0
298,"4002,298",876,0.876,245,25.3978188923468,60.69894529101339,1751,10,10.0
299,"4002,299",883,0.883,265,16.8025885664819,57.40345671232578,1765,8,8.0
300,"4002,300",925,0.925,289,21.209181931216236,68.25896995880613,1849,1,1.0
301,"4002,301",846,0.846,215,23.13436891642035,69.91521928994068,1691,4,4.0
302,"4002,302",1,0.001,1,0.0,0.8568542778442545,1,0,0.0
303,"4002,303",897,0.897,250,29.578653928248887,72.71187610541166,1793,2,2.0
304,"4002,304",874,0.874,242,21.86666963461555,51.66765961131467,1747,7,7.0
305,"4002,305",865,0.865,233,24.401740690702464,88.6625946959882,1729,3,3.0
306,"4002,306",905,0.905,235,29.386708889733065,70.2784750651453,1809,2,2.0
307,"4002,307",1,0.001,1,0.0,0.7180346387348004,1,0,0.0
308,"4002,308",902,0.902,257,29.153822330536997,82.88993140443692,1803,10,10.0
309,"4002,309",904,0.904,254,23.403939203307193,78.13040242771417,1807,6,6.0
310,"4002,310",892,0.892,254,33.30999392514145,82.83234664402931,1783,2,2.0
311,"4002,311",887,0.887,267,30.964499340061646,78.27042695149899,1773,4,4.0
312,"4002,312",878,0.878,259,21.35598348078251,64.88917706301028,1755,4,4.0
313,"4002,313",917,0.917,274,24.434136160359852,71.9809839659218,1833,1,1.0
314,"4002,314",1,0.001,1,0.0,0.919334404106595,1,0,0.0
315,"4002,315",867,0.867,210,29.40245845153226,93.65924823987486,1733,1,1.0
316,"4002,316",1,0.001,1,0.0,1.4243012877713181,1,0,0.0
317,"4002,317",914,0.914,277,27.336065335217203,73.34603855327605,1827,1,1.0
318,"4002,318",1,0.001,1,0.0,1.013956043290513,1,0,0.0
319,"4002,319",916,0.916,253,22.458749224565516,70.12931161820204,1831,4,4.0
320,"4002,320",898,0.898,262,23.433475059842564,68.3464594334796,1795,5,5.0
321,"4002,321",2,0.002,2,1.477829623496782,4.906793843732377,3,1,1.0
322,"4002,322",1,0.001,1,0.0,0.09670326505463175,1,0,0.0
323,"4002,323",1,0.001,1,0.0,0.23820192655177272,1,0,0.0
324,"4002,324",1,0.001,1,0.0,0.0019822431916780635,1,0,0.0
325,"4002,325",854,0.854,215,22.756951806596554,56.15672480478222,1707,2,2.0
326,"4002,326",865,0.865,218,25.781470301215283,64.93759207523263,1729,1,1.0
327,"4002,327",874,0.874,276,20.029332113142846,56.945190260559855,1747,7,7.0
328,"4002,328",901,0.901,277,19.030243778986307,58.26445186923175,1801,4,4.0
329,"4002,329",4,0.004,3,0.6111582042678143,3.8215324692735697,7,2,2.0
330,"4002,330",898,0.898,237,21.79045229233808,81.2551978720032,1795,6,6.0
331,"4002,331",1,0.001,1,0.0,6.267993419524039,1,0,0.0
332,"4002,332",6,0.006,3,5.271221265416087,10.507042197584147,11,1,1.0
333,"4002,333",6,0.006,3,2.2470805963116716,4.799522401754801,11,3,3.0
334,"4002,334",877,0.877,242,23.373243893957927,63.23741529019071,1753,8,8.0
335,"4002,335",878,0.878,240,21.80707885706453,55.70082125960362,1755,5,5.0
336,"4002,336",1,0.001,1,0.0,0.6838077830040001,1,0,0.0
337,"4002,337",909,0.909,220,23.748711597631303,67.52461499481218,1817,1,1.0
338,"4002,338",1,0.001,1,0.0,3.124265627170128,1,0,0.0
339,"4002,339",1,0.001,1,0.0,2.3062940663860765,1,0,0.0
340,"4002,340",894,0.894,238,31.04654941708311,71.401286770033,1787,2,2.0
341,"4002,341",905,0.905,273,21.816477376508367,59.71388980897644,1809,1,1.0
342,"4002,342",856,0.856,222,23.269293441785436,59.03363647545562,1711,3,3.0
343,"4002,343",880,0.88,240,20.144978051381905,65.584661769823,1759,4,4.0
344,"4002,344",899,0.899,257,24.110668636658822,87.07940734230799,1797,2,2.0
345,"4002,345",891,0.891,257,19.929858319395,55.04980316364981,1781,6,6.0
346,"4002,346",912,0.912,287,23.702242158926822,57.147750045585425,1823,1,1.0
347,"4002,347",876,0.876,207,29.084468005584803,69.61918455574668,1751,1,1.0
348,"4002,348",908,0.908,237,23.999329600516027,64.62899612831652,1815,3,3.0
