rep,seed_spawn_key,final_size,final_size_frac,peak_I,t_peak,duration,n_events,index_offspring,mean_initial_offspring
63,"1,63",1,0.001,1,0.0,0.2983126455571317,1,0,0.0
64,"1,64",1,0.001,1,0.0,1.1238040919895207,1,0,0.0
65,"1,65",888,0.888,238,19.70361900677435,68.90872996816681,1775,3,3.0
66,"1,66",2,0.002,2,1.3698494586460905,3.0493657442166233,3,1,1.0
67,"1,67",888,0.888,241,26.654886587985718,78.92294922054509,1775,3,3.0
68,"1,68",930,0.93,305,21.818860273201167,62.04542185448624,1859,4,4.0
69,"1,69",894,0.894,275,29.12323216884464,68.21421145197188,1787,1,1.0
70,"1,70",856,0.856,220,30.268751077994,65.01568422625748,1711,6,6.0
71,"1,71",899,0.899,256,22.430341266637367,66.24029754971782,1797,3,3.0
72,"1,72",1,0.001,1,0.0,0.45789463321991425,1,0,0.0
73,"1,73",900,0.9,271,20.218985022572635,78.10905375620526,1799,3,3.0
74,"1,74",862,0.862,276,25.15054391035091,63.80098373980453,1723,2,2.0
75,"1,75",891,0.891,281,19.443115188942155,68.03049226501159,1781,2,2.0
76,"1,76",894,0.894,243,23.486666359557134,69.02303097804781,1787,5,5.0
77,"1,77",873,0.873,252,18.62934582570349,62.775341604472786,1745,2,2.0
78,"1,78",897,0.897,246,22.633005912263737,63.1584707248251,1793,6,6.0
79,"1,79",1,0.001,1,0.0,0.096502743012926,1,0,0.0
80,"1,80",907,0.907,221,25.433805421508453,71.74082125554507,1813,1,1.0
81,"1,81",910,0.91,251,23.219170159793386,63.095503224738174,1819,12,12.0
82,"1,82",1,0.001,1,0.0,0.11706320949002767,1,0,0.0
83,"1,83",900,0.9,251,31.17521525759485,87.71793346015802,1799,9,9.0
84,"1,84",882,0.882,231,26.332329412893536,70.65519298516482,1763,7,7.0
85,"1,85",877,0.877,236,22.175491678122196,65.98951278877678,1753,6,6.0
86,"1,86",4,0.004,3,3.4913869146713523,5.6076655118379675,7,2,2.0
87,"1,87",3,0.003,3,0.9059178395626784,4.409301494994294,5,1,1.0
88,"1,88",1,0.001,1,0.0,0.6967439526070996,1,0,0.0
89,"1,89",891,0.891,242,22.99758734239262,73.12814584115077,1781,3,3.0
90,"1,90",930,0.93,286,24.589919541933348,77.32958339156977,1859,6,6.0
91,"1,91",1,0.001,1,0.0,1.7089725313620623,1,0,0.0
92,"1,92",878,0.878,237,31.16415474542695,65.69865187542557,1755,2,2.0
93,"1,93",906,0.906,292,21.694743492610367,60.464906547285736,1811,2,2.0
94,"1,94",899,0.899,235,20.54726122652434,65.36149506278511,1797,5,5.0
95,"1,95",1,0.001,1,0.0,0.3044092633603781,1,0,0.0
96,"1,96",851,0.851,231,19.43725733256534,55.28197016769239,1701,6,6.0
97,"1,97",1,0.001,1,0.0,2.4651269294501708,1,0,0.0
98,"1,98",891,0.891,263,21.601128076301585,69.39660503905647,1781,8,8.0
99,"1,99",902,0.902,254,20.45346695398399,61.27294837384991,1803,8,8.0
100,"1,100",879,0.879,244,21.40834531368029,68.34428110661784,1757,2,2.0
101,"1,101",1,0.001,1,0.0,1.0492075112162906,1,0,0.0
102,"1,102",891,0.891,282,19.700856898808766,81.22209322311555,1781,5,5.0
103,"1,103",896,0.896,240,25.03819448467517,59.062720276333714,1791,4,4.0
104,"1,104",864,0.864,237,23.581602355874768,77.95693986721417,1727,2,2.0
105,"1,105",896,0.896,224,16.49237653201082,58.508143522631606,1791,2,2.0
106,"1,106",884,0.884,253,21.72080668278011,60.63569494743461,1767,2,2.0
107,"1,107",892,0.892,242,26.695528774987384,86.18409277129993,1783,3,3.0
108,"1,108",903,0.903,253,24.827357283577136,66.50285931880694,1805,3,3.0
109,"1,109",1,0.001,1,0.0,0.15139867723755274,1,0,0.0
110,"1,110",886,0.886,256,22.57511798290591,75.34349929574483,1771,1,1.0
111,"1,111",881,0.881,250,28.6272318738004,70.69132945981546,1761,8,8.0
112,"1,112",1,0.001,1,0.0,0.12510468150389145,1,0,0.0
113,"1,113",896,0.896,267,21.30124320030027,71.15685239867659,1791,1,1.0
114,"1,114",1,0.001,1,0.0,0.5769418920528412,1,0,0.0
115,"1,115",1,0.001,1,0.0,0.12004402269289295,1,0,0.0
116,"1,116",1,0.001,1,0.0,0.7367616147237503,1,0,0.0
117,"1,117",899,0.899,289,27.174820984295174,66.71212265418637,1797,6,6.0
118,"1,118",904,0.904,240,19.297561217582835,74.25721439424214,1807,1,1.0
119,"1,119",1,0.001,1,0.0,0.919173709936481,1,0,0.0
120,"1,120",924,0.924,291,25.864490000903956,59.35565465066097,1847,6,6.0
121,"1,121",905,0.905,243,19.855314297097696,70.85180973645625,1809,1,1.0
122,"1,122",917,0.917,267,23.114080479372866,81.29697744375724,1833,6,6.0
123,"1,123",864,0.864,217,26.264901451558252,69.97225579232841,1727,1,1.0
124,"1,124",915,0.915,276,19.904989833833703,54.34595774572768,1829,4,4.0
125,"1,125",1,0.001,1,0.0,0.6769565986866821,1,0,0.0
126,"1,126",1,0.001,1,0.0,0.8134009619221804,1,0,0.0
127,"1,127",3,0.003,2,1.0116691457572333,3.5569597114440086,5,1,1.0
128,"1,128",1,0.001,1,0.0,0.6693215379633781,1,0,0.0
129,"1,129",2,0.002,2,0.6409337131418753,1.0808561829910432,3,1,1.0
130,"1,130",865,0.865,236,23.66049890762566,63.167654414765636,1729,2,2.0
131,"1,131",1,0.001,1,0.0,0.7685123972764205,1,0,0.0
132,"1,132",922,0.922,272,19.81677804032239,60.67490513816519,1843,8,8.0
133,"1,133",2,0.002,2,1.981914414191447,3.8230520342001313,3,1,1.0
134,"1,134",4,0.004,3,10.71512021526815,14.57190612976807,7,1,1.0
135,"1,135",883,0.883,191,20.09744899735109,69.61101920892091,1765,5,5.0
136,"1,136",904,0.904,271,18.25787599155345,82.64730851452266,1807,6,6.0
137,"1,137",1,0.001,1,0.0,2.397746341312234,1,0,0.0
138,"1,138",1,0.001,1,0.0,0.7242028970389022,1,0,0.0
139,"1,139",1,0.001,1,0.0,0.5226549647165479,1,0,0.0
140,"1,140",873,0.873,254,23.361698743144203,60.42314461174698,1745,4,4.0
141,"1,141",917,0.917,256,24.010974599782386,84.1622786474299,1833,3,3.0
142,"1,142",867,0.867,226,26.039158732093618,61.24220309750502,1733,1,1.0
143,"1,143",1,0.001,1,0.0,3.223063032192689,1,0,0.0
144,"1,144",899,0.899,273,21.70454554676883,62.570703140097066,1797,1,1.0
145,"1,145",902,0.902,282,25.173927602404813,71.48517672903517,1803,3,3.0
146,"1,146",874,0.874,204,28.84752946750742,66.45255398961422,1747,6,6.0
147,"1,147",876,0.876,253,23.404207573451494,60.255590682552075,1751,3,3.0
148,"1,148",894,0.894,259,23.973550323774653,59.874917598538865,1787,1,1.0
149,"1,149",1,0.001,1,0.0,0.8408757414826799,1,0,0.0
150,"1,150",1,0.001,1,0.0,0.9057587222478082,1,0,0.0
151,"1,151",908,0.908,273,22.19235812091102,73.06959901606174,1815,4,4.0
152,"1,152",893,0.893,228,20.752963847347836,53.49258745637653,1785,6,6.0
153,"1,153",1,0.001,1,0.0,0.058228879227813016,1,0,0.0
154,"1,154",2,0.002,2,0.5829210649829367,4.020297731097589,3,1,1.0
155,"1,155",883,0.883,242,27.147685191586472,64.64719916934874,1765,2,2.0
156,"1,156",894,0.894,275,25.151348020458887,60.14964486106436,1787,3,3.0
157,"1,157",1,0.001,1,0.0,0.6291529795356815,1,0,0.0
158,"1,158",5,0.005,4,0.35630925596674,2.1706758478343047,9,3,3.0
159,"1,159",1,0.001,1,0.0,6.108337580877986,1,0,0.0
160,"1,160",875,0.875,223,35.58297128172369,89.25202581195276,1749,1,1.0
161,"1,161",901,0.901,254,29.357055057147196,85.48864258444922,1801,10,10.0
162,"1,162",858,0.858,234,28.88119759543822,72.70191588558109,1715,3,3.0
163,"1,163",2,0.002,2,0.6178320665129001,4.523209524674387,3,1,1.0
164,"1,164",850,0.85,217,23.257268430269814,110.36544686996692,1699,7,7.0
165,"1,165",897,0.897,244,31.511894046947955,78.55001420398304,1793,3,3.0
166,"1,166",1,0.001,1,0.0,0.3881059148643006,1,0,0.0
167,"1,167",1,0.001,1,0.0,0.15746352232645675,1,0,0.0
168,"1,168",902,0.902,232,24.86316410221493,86.56309260153668,1803,1,1.0
169,"1,169",901,0.901,222,17.518861872455748,71.93088328898338,1801,6,6.0
170,"1,170",896,0.896,234,25.704128242197402,75.08915221758573,1791,2,2.0
171,"1,171",886,0.886,228,24.931359411111053,78.75145176199,1771,2,2.0
172,"1,172",858,0.858,226,24.772913037965118,66.03973378683801,1715,3,3.0
173,"1,173",906,0.906,251,23.120703613749164,71.90574810267422,1811,1,1.0
174,"1,174",907,0.907,279,23.42868297723453,57.920272695281604,1813,2,2.0
175,"1,175",919,0.919,252,21.263644349116863,59.23466553105722,1837,1,1.0
176,"1,176",879,0.879,255,22.103314450786826,67.60402273061104,1757,6,6.0
177,"1,177",1,0.001,1,0.0,0.3238875298367783,1,0,0.0
178,"1,178",1,0.001,1,0.0,0.9143583033398198,1,0,0.0
179,"1,179",1,0.001,1,0.0,2.4640895993036427,1,0,0.0
180,"1,180",894,0.894,224,36.364141358514615,75.11972619825008,1787,7,7.0
181,"1,181",900,0.9,270,18.259085610237538,59.902057233677205,1799,7,7.0
182,"1,182",2,0.002,2,0.5779859264928938,2.1971075227379138,3,1,1.0
183,"1,183",898,0.898,231,21.361251711962254,77.39976500895295,1795,3,3.0
184,"1,184",882,0.882,266,26.60549536871807,65.02460034102451,1763,2,2.0
185,"1,185",892,0.892,265,24.970608220045474,79.32792338427433,1783,3,3.0
186,"1,186",894,0.894,227,23.35967641530152,57.51302150645567,1787,6,6.0
187,"1,187",1,0.001,1,0.0,1.460805995363549,1,0,0.0
188,"1,188",1,0.001,1,0.0,2.5418191268634946,1,0,0.0
189,"1,189",874,0.874,224,19.34139011262652,63.61497589810154,1747,6,6.0
190,"1,190",882,0.882,269,19.796808079513777,78.98723932499651,1763,2,2.0
191,"1,191",906,0.906,271,27.88652541470332,62.22053588815459,1811,2,2.0
192,"1,192",2,0.002,2,0.16336927279899602,0.8401169388223918,3,1,1.0
193,"1,193",860,0.86,216,26.415548801141693,74.24301172498696,1719,2,2.0
194,"1,194",2,0.002,2,0.6128237144202611,2.3181712639689875,3,1,1.0
195,"1,195",927,0.927,269,22.46369908658316,60.78042099443307,1853,3,3.0
196,"1,196",910,0.91,269,20.616531062007024,72.18673623558048,1819,3,3.0
197,"1,197",915,0.915,259,33.80462226654371,72.88575772419816,1829,1,1.0
198,"1,198",896,0.896,253,17.342364169985203,65.79640682432942,1791,12,12.0
199,"1,199",1,0.001,1,0.0,1.898801570265889,1,0,0.0
200,"1,200",898,0.898,218,23.76972696747858,70.35022679965454,1795,3,3.0
201,"1,201",1,0.001,1,0.0,0.7959790123091864,1,0,0.0
202,"1,202",2,0.002,2,0.0765363418602727,0.5181601243727718,3,1,1.0
203,"1,203",913,0.913,259,20.362175911454393,56.28190006035949,1825,7,7.0
204,"1,204",2,0.002,2,3.657052448131851,5.063974006169315,3,1,1.0
205,"1,205",899,0.899,262,24.485687869023774,66.0753600198375,1797,3,3.0
206,"1,206",1,0.001,1,0.0,0.2399951790241641,1,0,0.0
207,"1,207",895,0.895,259,26.66837394974865,63.034490351233565,1789,2,2.0
208,"1,208",916,0.916,291,23.151633743709603,67.00905168916549,1831,1,1.0
209,"1,209",1,0.001,1,0.0,1.1718488897641852,1,0,0.0
210,"1,210",894,0.894,206,22.996439529741625,71.5390360864869,1787,13,13.0
211,"1,211",864,0.864,253,23.1750470775488,66.4429060077279,1727,4,4.0
212,"1,212",908,0.908,247,24.30332371895052,82.16161556234277,1815,1,1.0
213,"1,213",1,0.001,1,0.0,0.5343963448552203,1,0,0.0
214,"1,214",1,0.001,1,0.0,2.1086780099295495,1,0,0.0
215,"1,215",897,0.897,274,20.33051305091346,62.15287376035815,1793,8,8.0
216,"1,216",895,0.895,229,21.57053396739951,60.285861068053876,1789,5,5.0
217,"1,217",914,0.914,235,22.59373557498676,75.72840769108608,1827,6,6.0
218,"1,218",1,0.001,1,0.0,0.21634032717438828,1,0,0.0
219,"1,219",11,0.011,5,2.8138595860639875,14.266925531668875,21,3,3.0
220,"1,220",900,0.9,221,26.543398585190083,79.3401564423476,1799,4,4.0
221,"1,221",875,0.875,238,29.98650439783797,85.6969812129349,1749,2,2.0
222,"1,222",882,0.882,229,18.845260719517967,60.80791757254017,1763,1,1.0
223,"1,223",904,0.904,254,18.156786939261192,53.09039756775189,1807,9,9.0
224,"1,224",878,0.878,249,21.66387189265756,57.383342448389975,1755,8,8.0
225,"1,225",884,0.884,238,23.99589627757143,80.859126361749,1767,2,2.0
226,"1,226",867,0.867,258,19.722698006866455,57.81498481283946,1733,9,9.0
227,"1,227",877,0.877,226,26.105070539947672,80.88779410542864,1753,7,7.0
228,"1,228",888,0.888,276,24.07917487296176,72.37318752396679,1775,1,1.0
229,"1,229",1,0.001,1,0.0,0.11056336918270836,1,0,0.0
230,"1,230",885,0.885,234,29.14082377094952,66.18906579967714,1769,2,2.0
231,"1,231",876,0.876,228,26.97720202557517,66.77431145272263,1751,6,6.0
232,"1,232",916,0.916,260,24.35744370398843,59.80246567871631,1831,5,5.0
233,"1,233",884,0.884,220,24.21933433575988,71.83399039387808,1767,6,6.0
234,"1,234",881,0.881,238,25.83017263969622,68.16138562724682,1761,3,3.0
235,"1,235",881,0.881,260,29.534963995146978,79.45763676259607,1761,3,3.0
236,"1,236",893,0.893,203,37.112495713286286,75.64352340505928,1785,2,2.0
237,"1,237",896,0.896,225,31.601970341976386,75.49892116562658,1791,2,2.0
238,"1,238",889,0.889,248,21.782007010240655,72.60307144825046,1777,4,4.0
239,"1,239",3,0.003,2,0.9621200001889177,5.353902296545071,5,1,1.0
240,"1,240",889,0.889,237,25.75516237064161,80.48839411790772,1777,4,4.0
241,"1,241",857,0.857,163,41.56359309190299,104.82124213909472,1713,3,3.0
242,"1,242",3,0.003,2,0.37360399593085575,3.32763310484828,5,1,1.0
243,"1,243",1,0.001,1,0.0,3.813247368068628,1,0,0.0
244,"1,244",930,0.93,246,31.515702671568963,67.57543054811445,1859,1,1.0
245,"1,245",1,0.001,1,0.0,1.2508324340038932,1,0,0.0
246,"1,246",1,0.001,1,0.0,2.3006046573556205,1,0,0.0
247,"1,247",887,0.887,235,24.33705758296278,80.97565750029786,1773,2,2.0
248,"1,248",910,0.91,244,22.170297232122326,60.68852833997125,1819,4,4.0
249,"1,249",1,0.001,1,0.0,1.821937522049803,1,0,0.0
250,"1,250",878,0.878,220,27.321134330353082,64.74442409171024,1755,6,6.0
251,"1,251",898,0.898,268,22.50509545418582,69.28650985221627,1795,3,3.0
252,"1,252",4,0.004,4,2.1908700564064447,6.2283511981731134,7,2,2.0
253,"1,253",895,0.895,244,22.175853419123612,54.33681488296595,1789,3,3.0
254,"1,254",909,0.909,264,20.047456871288883,57.360197233675294,1817,5,5.0
255,"1,255",863,0.863,210,20.87611138427099,70.5156621645474,1725,3,3.0
256,"1,256",1,0.001,1,0.0,3.160179423154248,1,0,0.0
257,"1,257",886,0.886,248,30.951823945819605,116.01004146425306,1771,14,14.0
258,"1,258",912,0.912,265,21.80293220380652,70.86836586926783,1823,9,9.0
259,"1,259",898,0.898,250,23.620039115882182,68.01813552565433,1795,1,1.0
260,"1,260",888,0.888,229,21.09449705981496,86.63388550585674,1775,3,3.0
261,"1,261",895,0.895,221,41.02737198415109,89.99198106144343,1789,2,2.0
262,"1,262",1,0.001,1,0.0,0.5022653184186293,1,0,0.0
263,"1,263",877,0.877,269,19.661438612134702,54.469106292186325,1753,4,4.0
264,"1,264",1,0.001,1,0.0,0.4006352744533671,1,0,0.0
265,"1,265",897,0.897,249,24.699601363512635,66.09450734206004,1793,8,8.0
266,"1,266",888,0.888,226,29.016420161154393,77.29489037040537,1775,1,1.0
267,"1,267",1,0.001,1,0.0,0.9741637036058709,1,0,0.0
268,"1,268",4,0.004,4,1.1012220353985012,3.6833412263206053,7,2,2.0
269,"1,269",907,0.907,255,27.360765812987818,74.13752015282208,1813,2,2.0
270,"1,270",903,0.903,234,24.180524466643927,58.68613778963015,1805,12,12.0
271,"1,271",870,0.87,220,22.23565000848658,62.64704087040588,1739,1,1.0
272,"1,272",904,0.904,245,31.251835965465904,75.02582430270766,1807,8,8.0
273,"1,273",6,0.006,5,2.1752928596963326,9.145700792320008,11,1,1.0
274,"1,274",2,0.002,2,1.187905390274384,1.5653903549867965,3,1,1.0
275,"1,275",1,0.001,1,0.0,2.328284199889503,1,0,0.0
276,"1,276",924,0.924,265,30.64270160583477,78.4682039496772,1847,7,7.0
277,"1,277",1,0.001,1,0.0,0.2888720315002051,1,0,0.0
278,"1,278",2,0.002,2,0.49161419876369156,4.571706207739442,3,1,1.0
279,"1,279",888,0.888,258,23.4526417483419,70.39431652799828,1775,5,5.0
280,"1,280",3,0.003,2,0.6041483609489807,4.252665817559999,5,1,1.0
281,"1,281",1,0.001,1,0.0,1.5617701302463272,1,0,0.0
282,"1,282",1,0.001,1,0.0,0.18841464524728366,1,0,0.0
283,"1,283",889,0.889,238,22.272658683564583,70.97748299917878,1777,1,1.0
284,"1,284",1,0.001,1,0.0,1.045055412190698,1,0,0.0
285,"1,285",893,0.893,261,23.185072690864516,62.51949827147022,1785,4,4.0
286,"1,286",1,0.001,1,0.0,3.0641205112959153,1,0,0.0
287,"1,287",881,0.881,232,21.679274749278978,80.1804432320304,1761,4,4.0
288,"1,288",869,0.869,205,30.468735527701075,73.499482242634,1737,6,6.0
289,"1,289",867,0.867,247,22.82358801490849,80.95147636958761,1733,2,2.0
290,"1,290",2,0.002,2,0.0919445984828621,3.3687664568816613,3,1,1.0
291,"1,291",877,0.877,230,23.990395268249625,56.36784097575107,1753,1,1.0
292,"1,292",1,0.001,1,0.0,2.280509925323268,1,0,0.0
293,"1,293",899,0.899,276,28.078415028731786,66.8316421062772,1797,3,3.0
294,"1,294",902,0.902,239,26.220541762013806,62.32582973897768,1803,1,1.0
295,"1,295",891,0.891,262,22.013930219498356,68.47326824956242,1781,3,3.0
296,"1,296",896,0.896,263,26.59287378362423,57.93869718498105,1791,3,3.0
297,"1,297",1,0.001,1,0.0,0.5890768078932901,1,0,0.0
298,"1,298",1,0.001,1,0.0,1.9796175801483444,1,0,0.0
299,"1,299",905,0.905,246,26.153945441480516,69.80140051246872,1809,2,2.0
300,"1,300",897,0.897,257,35.49184699812985,97.25150687234444,1793,2,2.0
301,"1,301",1,0.001,1,0.0,0.1678703406255262,1,0,0.0
302,"1,302",901,0.901,283,20.919704358915364,60.56380434005466,1801,7,7.0
303,"1,303",902,0.902,253,18.470331802152796,81.94636964646513,1803,5,5.0
304,"1,304",1,0.001,1,0.0,1.8889622961905739,1,0,0.0
305,"1,305",890,0.89,271,19.57873295446331,58.3712030140043,1779,10,10.0
306,"1,306",886,0.886,252,30.272496821152245,67.67240430753023,1771,1,1.0
307,"1,307",869,0.869,266,17.858949056755765,61.39426872858565,1737,6,6.0
308,"1,308",1,0.001,1,0.0,3.7140573756262087,1,0,0.0
309,"1,309",915,0.915,249,25.820814895202563,67.82992098431842,1829,2,2.0
310,"1,310",917,0.917,243,22.9328503895144,58.69513763334532,1833,10,10.0
311,"1,311",866,0.866,226,29.34595629931567,66.41478177830271,1731,5,5.0
312,"1,312",878,0.878,232,51.38795607302829,85.34932552328061,1755,1,1.0
313,"1,313",905,0.905,219,25.8436137858721,75.70828641853228,1809,7,7.0
314,"1,314",1,0.001,1,0.0,0.4395440865329855,1,0,0.0
315,"1,315",4,0.004,3,3.9046633568509224,5.267363111035634,7,3,3.0
316,"1,316",1,0.001,1,0.0,2.191195521129755,1,0,0.0
317,"1,317",905,0.905,260,20.837394633929957,74.62909420526378,1809,3,3.0
318,"1,318",907,0.907,278,27.016773293325958,64.10886125413185,1813,3,3.0
319,"1,319",1,0.001,1,0.0,0.08168079401508783,1,0,0.0
320,"1,320",870,0.87,258,22.318151483627656,60.270453317199745,1739,2,2.0
321,"1,321",3,0.003,2,2.8885599050229933,5.675552240831491,5,1,1.0
322,"1,322",3,0.003,3,4.307327291101142,6.111790163253474,5,2,2.0
323,"1,323",888,0.888,255,23.1184103359021,53.74377698826686,1775,9,9.0
324,"1,324",884,0.884,249,24.547643506838497,77.44688484429034,1767,2,2.0
325,"1,325",881,0.881,271,28.366992461829174,64.84791305740387,1761,5,5.0
326,"1,326",1,0.001,1,0.0,0.27646630173319997,1,0,0.0
327,"1,327",4,0.004,3,3.2627161964546496,3.5312383811241785,7,1,1.0
328,"1,328",862,0.862,223,22.787529732476102,59.08056520683979,1723,2,2.0
329,"1,329",894,0.894,255,19.894400720890854,54.94156937386378,1787,4,4.0
330,"1,330",890,0.89,246,16.72143900420458,69.54296802905726,1779,6,6.0
331,"1,331",877,0.877,255,30.567311455429103,76.28832406028393,1753,1,1.0
332,"1,332",909,0.909,267,19.738261135783226,60.93979920448784,1817,5,5.0
333,"1,333",1,0.001,1,0.0,1.3507226241188068,1,0,0.0
334,"1,334",897,0.897,295,20.649203318996957,69.10483081902022,1793,1,1.0
335,"1,335",1,0.001,1,0.0,0.7571535525591901,1,0,0.0
336,"1,336",887,0.887,219,28.273255808301982,75.99486100930525,1773,3,3.0
337,"1,337",872,0.872,243,17.5679423970356,64.04760545844111,1743,3,3.0
338,"1,338",1,0.001,1,0.0,2.6619087382871203,1,0,0.0
339,"1,339",874,0.874,236,22.495652047380126,68.76389880829902,1747,6,6.0
340,"1,340",898,0.898,272,19.95729325320196,64.40075097946277,1795,6,6.0
341,"1,341",871,0.871,270,20.063396981989502,58.92129260097541,1741,9,9.0
342,"1,342",869,0.869,224,24.870031545662926,64.98437515273005,1737,1,1.0
343,"1,343",900,0.9,237,32.63485561630014,65.12650406992321,1799,4,4.0
344,"1,344",903,0.903,271,19.508229207729624,75.62468429035815,1805,3,3.0
345,"1,345",886,0.886,240,23.060810269894713,68.56809959170396,1771,1,1.0
346,"1,346",896,0.896,268,25.07799158177448,69.65372026659259,1791,6,6.0
347,"1,347",917,0.917,265,21.892289401613837,76.4613786687457,1833,3,3.0
348,"1,348",1,0.001,1,0.0,0.2066262915334151,1,0,0.0
349,"1,349",906,0.906,251,27.312291620204956,82.97144411240458,1811,1,1.0
350,"1,350",872,0.872,230,27.667612143678376,64.77489800755475,1743,3,3.0
351,"1,351",879,0.879,268,17.659758123188602,64.20833090010719,1757,7,7.0
352,"1,352",1,0.001,1,0.0,1.300617007881063,1,0,0.0
353,"1,353",892,0.892,233,35.25760495020396,76.21249977838967,1783,3,3.0
354,"1,354",908,0.908,249,30.112407349325466,68.27652854796881,1815,1,1.0
355,"1,355",861,0.861,194,37.97875562698847,72.5166398898693,1721,2,2.0
