rep,t,S,I,R
0,33.19651115910742,998,0,2
0,33.416355603869725,998,0,2
0,33.63620004863202,998,0,2
0,33.85604449339432,998,0,2
0,34.07588893815662,998,0,2
0,34.295733382918925,998,0,2
0,34.51557782768123,998,0,2
0,34.73542227244353,998,0,2
0,34.95526671720583,998,0,2
0,35.17511116196813,998,0,2
0,35.39495560673043,998,0,2
0,35.61480005149273,998,0,2
0,35.83464449625503,998,0,2
0,36.05448894101733,998,0,2
0,36.274333385779634,998,0,2
0,36.494177830541936,998,0,2
0,36.71402227530424,998,0,2
0,36.93386672006653,998,0,2
0,37.153711164828835,998,0,2
0,37.373555609591136,998,0,2
0,37.59340005435344,998,0,2
0,37.81324449911574,998,0,2
0,38.03308894387804,998,0,2
0,38.25293338864034,998,0,2
0,38.47277783340264,998,0,2
0,38.69262227816494,998,0,2
0,38.91246672292724,998,0,2
0,39.132311167689544,998,0,2
0,39.352155612451845,998,0,2
0,39.57200005721415,998,0,2
0,39.79184450197645,998,0,2
0,40.011688946738744,998,0,2
0,40.231533391501046,998,0,2
0,40.45137783626335,998,0,2
0,40.67122228102565,998,0,2
0,40.89106672578795,998,0,2
0,41.11091117055025,998,0,2
0,41.330755615312555,998,0,2
0,41.55060006007485,998,0,2
0,41.77044450483715,998,0,2
0,41.99028894959945,998,0,2
0,42.210133394361755,998,0,2
0,42.42997783912406,998,0,2
0,42.64982228388636,998,0,2
0,42.86966672864866,998,0,2
0,43.089511173410955,998,0,2
0,43.30935561817326,998,0,2
0,43.52920006293556,998,0,2
0,43.74904450769786,998,0,2
0,43.96888895246016,998,0,2
0,44.188733397222464,998,0,2
0,44.408577841984766,998,0,2
0,44.62842228674706,998,0,2
0,44.84826673150936,998,0,2
0,45.068111176271664,998,0,2
0,45.287955621033966,998,0,2
0,45.50780006579627,998,0,2
0,45.72764451055857,998,0,2
0,45.94748895532087,998,0,2
0,46.167333400083166,998,0,2
0,46.38717784484547,998,0,2
0,46.60702228960777,998,0,2
0,46.82686673437007,998,0,2
0,47.04671117913237,998,0,2
0,47.266555623894675,998,0,2
0,47.48640006865698,998,0,2
0,47.70624451341927,998,0,2
0,47.92608895818157,998,0,2
0,48.145933402943875,998,0,2
0,48.36577784770618,998,0,2
0,48.58562229246848,998,0,2
0,48.80546673723078,998,0,2
0,49.02531118199308,998,0,2
0,49.24515562675538,998,0,2
0,49.46500007151768,998,0,2
0,49.68484451627998,998,0,2
0,49.90468896104228,998,0,2
0,50.124533405804584,998,0,2
0,50.344377850566886,998,0,2
0,50.56422229532919,998,0,2
0,50.78406674009149,998,0,2
0,51.003911184853784,998,0,2
0,51.223755629616086,998,0,2
0,51.44360007437839,998,0,2
0,51.66344451914069,998,0,2
0,51.88328896390299,998,0,2
0,52.10313340866529,998,0,2
0,52.322977853427595,998,0,2
0,52.54282229818989,998,0,2
0,52.76266674295219,998,0,2
0,52.98251118771449,998,0,2
0,53.202355632476795,998,0,2
0,53.4222000772391,998,0,2
0,53.6420445220014,998,0,2
0,53.8618889667637,998,0,2
0,54.081733411525995,998,0,2
0,54.3015778562883,998,0,2
0,54.5214223010506,998,0,2
0,54.7412667458129,998,0,2
0,54.9611111905752,998,0,2
0,55.180955635337504,998,0,2
0,55.400800080099806,998,0,2
0,55.6206445248621,998,0,2
0,55.8404889696244,998,0,2
0,56.060333414386704,998,0,2
0,56.280177859149006,998,0,2
0,56.50002230391131,998,0,2
0,56.71986674867361,998,0,2
0,56.93971119343591,998,0,2
0,57.159555638198206,998,0,2
0,57.37940008296051,998,0,2
0,57.59924452772281,998,0,2
0,57.81908897248511,998,0,2
0,58.038933417247414,998,0,2
0,58.258777862009715,998,0,2
0,58.47862230677202,998,0,2
0,58.69846675153431,998,0,2
0,58.918311196296614,998,0,2
0,59.138155641058916,998,0,2
0,59.35800008582122,998,0,2
0,59.57784453058352,998,0,2
0,59.79768897534582,998,0,2
0,60.01753342010812,998,0,2
0,60.23737786487042,998,0,2
0,60.45722230963272,998,0,2
0,60.67706675439502,998,0,2
0,60.89691119915732,998,0,2
0,61.116755643919625,998,0,2
0,61.33660008868193,998,0,2
0,61.55644453344423,998,0,2
0,61.77628897820652,998,0,2
0,61.996133422968825,998,0,2
0,62.21597786773113,998,0,2
0,62.43582231249343,998,0,2
0,62.65566675725573,998,0,2
0,62.87551120201803,998,0,2
0,63.095355646780334,998,0,2
0,63.315200091542636,998,0,2
0,63.53504453630493,998,0,2
0,63.75488898106723,998,0,2
0,63.974733425829534,998,0,2
0,64.19457787059183,998,0,2
0,64.41442231535413,998,0,2
0,64.63426676011643,998,0,2
0,64.85411120487873,998,0,2
0,65.07395564964104,998,0,2
0,65.29380009440334,998,0,2
0,65.51364453916564,998,0,2
0,65.73348898392794,998,0,2
0,65.95333342869024,998,0,2
0,66.17317787345254,998,0,2
0,66.39302231821485,998,0,2
0,66.61286676297715,998,0,2
0,66.83271120773945,998,0,2
0,67.05255565250175,998,0,2
0,67.27240009726404,998,0,2
0,67.49224454202634,998,0,2
0,67.71208898678864,998,0,2
0,67.93193343155095,998,0,2
0,68.15177787631325,998,0,2
0,68.37162232107555,998,0,2
0,68.59146676583785,998,0,2
0,68.81131121060015,998,0,2
0,69.03115565536245,998,0,2
0,69.25100010012476,998,0,2
0,69.47084454488706,998,0,2
0,69.69068898964936,998,0,2
0,69.91053343441166,998,0,2
0,70.13037787917396,998,0,2
0,70.35022232393626,998,0,2
0,70.57006676869855,998,0,2
0,70.78991121346085,998,0,2
0,71.00975565822316,998,0,2
0,71.22960010298546,998,0,2
0,71.44944454774776,998,0,2
0,71.66928899251006,998,0,2
0,71.88913343727236,998,0,2
0,72.10897788203467,998,0,2
0,72.32882232679697,998,0,2
0,72.54866677155927,998,0,2
0,72.76851121632157,998,0,2
0,72.98835566108387,998,0,2
0,73.20820010584617,998,0,2
0,73.42804455060848,998,0,2
0,73.64788899537076,998,0,2
0,73.86773344013307,998,0,2
0,74.08757788489537,998,0,2
0,74.30742232965767,998,0,2
0,74.52726677441997,998,0,2
0,74.74711121918227,998,0,2
0,74.96695566394457,998,0,2
0,75.18680010870688,998,0,2
0,75.40664455346918,998,0,2
0,75.62648899823148,998,0,2
0,75.84633344299378,998,0,2
0,76.06617788775608,998,0,2
0,76.28602233251839,998,0,2
0,76.50586677728069,998,0,2
0,76.72571122204297,998,0,2
0,76.94555566680528,998,0,2
0,77.16540011156758,998,0,2
0,77.38524455632988,998,0,2
0,77.60508900109218,998,0,2
0,77.82493344585448,998,0,2
0,78.04477789061679,998,0,2
0,78.26462233537909,998,0,2
0,78.48446678014139,998,0,2
0,78.70431122490369,998,0,2
0,78.92415566966599,998,0,2
0,79.1440001144283,998,0,2
0,79.3638445591906,998,0,2
0,79.5836890039529,998,0,2
0,79.80353344871519,998,0,2
0,80.02337789347749,998,0,2
0,80.24322233823979,998,0,2
0,80.46306678300209,998,0,2
0,80.6829112277644,998,0,2
0,80.9027556725267,998,0,2
0,81.122600117289,998,0,2
0,81.3424445620513,998,0,2
0,81.5622890068136,998,0,2
0,81.7821334515759,998,0,2
0,82.0019778963382,998,0,2
0,82.2218223411005,998,0,2
0,82.44166678586281,998,0,2
0,82.66151123062511,998,0,2
0,82.8813556753874,998,0,2
0,83.1012001201497,998,0,2
0,83.321044564912,998,0,2
0,83.5408890096743,998,0,2
0,83.7607334544366,998,0,2
0,83.9805778991989,998,0,2
0,84.20042234396121,998,0,2
0,84.42026678872351,998,0,2
0,84.64011123348581,998,0,2
0,84.85995567824811,998,0,2
0,85.07980012301041,998,0,2
0,85.29964456777272,998,0,2
0,85.51948901253502,998,0,2
0,85.73933345729732,998,0,2
0,85.95917790205962,998,0,2
0,86.17902234682191,998,0,2
0,86.39886679158421,998,0,2
0,86.61871123634651,998,0,2
0,86.83855568110882,998,0,2
0,87.05840012587112,998,0,2
0,87.27824457063342,998,0,2
0,87.49808901539572,998,0,2
0,87.71793346015802,998,0,2
1,0.0,999,1,0
1,0.2198444447623008,999,1,0
1,0.4396888895246016,999,1,0
1,0.6595333342869024,999,1,0
1,0.8793777790492032,999,1,0
1,1.0992222238115041,999,1,0
1,1.3190666685738048,999,1,0
1,1.5389111133361055,999,1,0
1,1.7587555580984064,998,2,0
1,1.9786000028607074,998,2,0
1,2.1984444476230083,998,1,1
1,2.4182888923853088,998,1,1
1,2.6381333371476097,998,1,1
1,2.8579777819099106,998,0,2
1,3.077822226672211,998,0,2
1,3.297666671434512,998,0,2
1,3.517511116196813,998,0,2
1,3.737355560959114,998,0,2
1,3.9572000057214147,998,0,2
1,4.177044450483716,998,0,2
1,4.396888895246017,998,0,2
1,4.616733340008317,998,0,2
1,4.8365777847706175,998,0,2
1,5.056422229532918,998,0,2
1,5.276266674295219,998,0,2
1,5.49611111905752,998,0,2
1,5.715955563819821,998,0,2
1,5.935800008582122,998,0,2
1,6.155644453344422,998,0,2
1,6.375488898106723,998,0,2
1,6.595333342869024,998,0,2
1,6.815177787631325,998,0,2
1,7.035022232393626,998,0,2
1,7.254866677155927,998,0,2
1,7.474711121918228,998,0,2
1,7.6945555666805285,998,0,2
1,7.9144000114428295,998,0,2
1,8.13424445620513,998,0,2
1,8.354088900967431,998,0,2
1,8.573933345729731,998,0,2
1,8.793777790492033,998,0,2
1,9.013622235254333,998,0,2
1,9.233466680016633,998,0,2
1,9.453311124778935,998,0,2
1,9.673155569541235,998,0,2
1,9.893000014303537,998,0,2
1,10.112844459065837,998,0,2
1,10.332688903828139,998,0,2
1,10.552533348590439,998,0,2
1,10.772377793352739,998,0,2
1,10.99222223811504,998,0,2
1,11.21206668287734,998,0,2
1,11.431911127639642,998,0,2
1,11.651755572401942,998,0,2
1,11.871600017164244,998,0,2
1,12.091444461926544,998,0,2
1,12.311288906688844,998,0,2
1,12.531133351451146,998,0,2
1,12.750977796213446,998,0,2
1,12.970822240975748,998,0,2
1,13.190666685738048,998,0,2
1,13.41051113050035,998,0,2
1,13.63035557526265,998,0,2
1,13.850200020024952,998,0,2
1,14.070044464787252,998,0,2
1,14.289888909549552,998,0,2
1,14.509733354311853,998,0,2
1,14.729577799074153,998,0,2
1,14.949422243836455,998,0,2
1,15.169266688598755,998,0,2
1,15.389111133361057,998,0,2
1,15.608955578123357,998,0,2
1,15.828800022885659,998,0,2
1,16.048644467647957,998,0,2
1,16.26848891241026,998,0,2
1,16.48833335717256,998,0,2
1,16.708177801934863,998,0,2
1,16.92802224669716,998,0,2
1,17.147866691459463,998,0,2
1,17.367711136221764,998,0,2
1,17.587555580984066,998,0,2
1,17.807400025746364,998,0,2
1,18.027244470508666,998,0,2
1,18.247088915270968,998,0,2
1,18.466933360033266,998,0,2
1,18.686777804795568,998,0,2
1,18.90662224955787,998,0,2
1,19.12646669432017,998,0,2
1,19.34631113908247,998,0,2
1,19.566155583844772,998,0,2
1,19.786000028607074,998,0,2
1,20.005844473369372,998,0,2
1,20.225688918131674,998,0,2
1,20.445533362893975,998,0,2
1,20.665377807656277,998,0,2
1,20.885222252418576,998,0,2
1,21.105066697180877,998,0,2
1,21.32491114194318,998,0,2
1,21.544755586705477,998,0,2
1,21.76460003146778,998,0,2
1,21.98444447623008,998,0,2
1,22.204288920992383,998,0,2
1,22.42413336575468,998,0,2
1,22.643977810516983,998,0,2
1,22.863822255279285,998,0,2
1,23.083666700041583,998,0,2
1,23.303511144803885,998,0,2
1,23.523355589566187,998,0,2
1,23.74320003432849,998,0,2
1,23.963044479090787,998,0,2
1,24.18288892385309,998,0,2
1,24.40273336861539,998,0,2
1,24.62257781337769,998,0,2
1,24.84242225813999,998,0,2
1,25.062266702902292,998,0,2
1,25.282111147664594,998,0,2
1,25.501955592426892,998,0,2
1,25.721800037189194,998,0,2
1,25.941644481951496,998,0,2
1,26.161488926713798,998,0,2
1,26.381333371476096,998,0,2
1,26.601177816238398,998,0,2
1,26.8210222610007,998,0,2
1,27.040866705762998,998,0,2
1,27.2607111505253,998,0,2
1,27.4805555952876,998,0,2
1,27.700400040049903,998,0,2
1,27.9202444848122,998,0,2
1,28.140088929574503,998,0,2
1,28.359933374336805,998,0,2
1,28.579777819099103,998,0,2
1,28.799622263861405,998,0,2
1,29.019466708623707,998,0,2
1,29.23931115338601,998,0,2
1,29.459155598148307,998,0,2
1,29.67900004291061,998,0,2
1,29.89884448767291,998,0,2
1,30.11868893243521,998,0,2
1,30.33853337719751,998,0,2
1,30.558377821959812,998,0,2
1,30.778222266722114,998,0,2
1,30.998066711484412,998,0,2
1,31.217911156246714,998,0,2
1,31.437755601009016,998,0,2
1,31.657600045771318,998,0,2
1,31.877444490533616,998,0,2
1,32.097288935295914,998,0,2
1,32.317133380058216,998,0,2
1,32.53697782482052,998,0,2
1,32.75682226958282,998,0,2
1,32.97666671434512,998,0,2
1,33.19651115910742,998,0,2
1,33.416355603869725,998,0,2
1,33.63620004863202,998,0,2
1,33.85604449339432,998,0,2
1,34.07588893815662,998,0,2
1,34.295733382918925,998,0,2
1,34.51557782768123,998,0,2
1,34.73542227244353,998,0,2
1,34.95526671720583,998,0,2
1,35.17511116196813,998,0,2
1,35.39495560673043,998,0,2
1,35.61480005149273,998,0,2
1,35.83464449625503,998,0,2
1,36.05448894101733,998,0,2
1,36.274333385779634,998,0,2
1,36.494177830541936,998,0,2
1,36.71402227530424,998,0,2
1,36.93386672006653,998,0,2
1,37.153711164828835,998,0,2
1,37.373555609591136,998,0,2
1,37.59340005435344,998,0,2
1,37.81324449911574,998,0,2
1,38.03308894387804,998,0,2
1,38.25293338864034,998,0,2
1,38.47277783340264,998,0,2
1,38.69262227816494,998,0,2
1,38.91246672292724,998,0,2
1,39.132311167689544,998,0,2
1,39.352155612451845,998,0,2
1,39.57200005721415,998,0,2
1,39.79184450197645,998,0,2
1,40.011688946738744,998,0,2
1,40.231533391501046,998,0,2
1,40.45137783626335,998,0,2
1,40.67122228102565,998,0,2
1,40.89106672578795,998,0,2
1,41.11091117055025,998,0,2
1,41.330755615312555,998,0,2
1,41.55060006007485,998,0,2
1,41.77044450483715,998,0,2
1,41.99028894959945,998,0,2
1,42.210133394361755,998,0,2
1,42.42997783912406,998,0,2
1,42.64982228388636,998,0,2
1,42.86966672864866,998,0,2
1,43.089511173410955,998,0,2
1,43.30935561817326,998,0,2
1,43.52920006293556,998,0,2
1,43.74904450769786,998,0,2
1,43.96888895246016,998,0,2
1,44.188733397222464,998,0,2
1,44.408577841984766,998,0,2
1,44.62842228674706,998,0,2
1,44.84826673150936,998,0,2
1,45.068111176271664,998,0,2
1,45.287955621033966,998,0,2
1,45.50780006579627,998,0,2
1,45.72764451055857,998,0,2
1,45.94748895532087,998,0,2
1,46.167333400083166,998,0,2
1,46.38717784484547,998,0,2
1,46.60702228960777,998,0,2
1,46.82686673437007,998,0,2
1,47.04671117913237,998,0,2
1,47.266555623894675,998,0,2
1,47.48640006865698,998,0,2
1,47.70624451341927,998,0,2
1,47.92608895818157,998,0,2
1,48.145933402943875,998,0,2
1,48.36577784770618,998,0,2
1,48.58562229246848,998,0,2
1,48.80546673723078,998,0,2
1,49.02531118199308,998,0,2
1,49.24515562675538,998,0,2
1,49.46500007151768,998,0,2
1,49.68484451627998,998,0,2
1,49.90468896104228,998,0,2
1,50.124533405804584,998,0,2
1,50.344377850566886,998,0,2
1,50.56422229532919,998,0,2
1,50.78406674009149,998,0,2
1,51.003911184853784,998,0,2
1,51.223755629616086,998,0,2
1,51.44360007437839,998,0,2
1,51.66344451914069,998,0,2
1,51.88328896390299,998,0,2
1,52.10313340866529,998,0,2
1,52.322977853427595,998,0,2
1,52.54282229818989,998,0,2
1,52.76266674295219,998,0,2
1,52.98251118771449,998,0,2
1,53.202355632476795,998,0,2
1,53.4222000772391,998,0,2
1,53.6420445220014,998,0,2
1,53.8618889667637,998,0,2
1,54.081733411525995,998,0,2
1,54.3015778562883,998,0,2
1,54.5214223010506,998,0,2
1,54.7412667458129,998,0,2
1,54.9611111905752,998,0,2
1,55.180955635337504,998,0,2
1,55.400800080099806,998,0,2
1,55.6206445248621,998,0,2
1,55.8404889696244,998,0,2
1,56.060333414386704,998,0,2
1,56.280177859149006,998,0,2
1,56.50002230391131,998,0,2
1,56.71986674867361,998,0,2
1,56.93971119343591,998,0,2
1,57.159555638198206,998,0,2
1,57.37940008296051,998,0,2
1,57.59924452772281,998,0,2
1,57.81908897248511,998,0,2
1,58.038933417247414,998,0,2
1,58.258777862009715,998,0,2
1,58.47862230677202,998,0,2
1,58.69846675153431,998,0,2
1,58.918311196296614,998,0,2
1,59.138155641058916,998,0,2
1,59.35800008582122,998,0,2
1,59.57784453058352,998,0,2
1,59.79768897534582,998,0,2
1,60.01753342010812,998,0,2
1,60.23737786487042,998,0,2
1,60.45722230963272,998,0,2
1,60.67706675439502,998,0,2
1,60.89691119915732,998,0,2
1,61.116755643919625,998,0,2
1,61.33660008868193,998,0,2
1,61.55644453344423,998,0,2
1,61.77628897820652,998,0,2
1,61.996133422968825,998,0,2
1,62.21597786773113,998,0,2
1,62.43582231249343,998,0,2
1,62.65566675725573,998,0,2
1,62.87551120201803,998,0,2
1,63.095355646780334,998,0,2
1,63.315200091542636,998,0,2
1,63.53504453630493,998,0,2
1,63.75488898106723,998,0,2
1,63.974733425829534,998,0,2
1,64.19457787059183,998,0,2
1,64.41442231535413,998,0,2
1,64.63426676011643,998,0,2
1,64.85411120487873,998,0,2
1,65.07395564964104,998,0,2
1,65.29380009440334,998,0,2
1,65.51364453916564,998,0,2
1,65.73348898392794,998,0,2
1,65.95333342869024,998,0,2
1,66.17317787345254,998,0,2
1,66.39302231821485,998,0,2
1,66.61286676297715,998,0,2
1,66.83271120773945,998,0,2
1,67.05255565250175,998,0,2
1,67.27240009726404,998,0,2
1,67.49224454202634,998,0,2
1,67.71208898678864,998,0,2
1,67.93193343155095,998,0,2
1,68.15177787631325,998,0,2
1,68.37162232107555,998,0,2
1,68.59146676583785,998,0,2
1,68.81131121060015,998,0,2
1,69.03115565536245,998,0,2
1,69.25100010012476,998,0,2
1,69.47084454488706,998,0,2
1,69.69068898964936,998,0,2
1,69.91053343441166,998,0,2
1,70.13037787917396,998,0,2
1,70.35022232393626,998,0,2
1,70.57006676869855,998,0,2
1,70.78991121346085,998,0,2
1,71.00975565822316,998,0,2
1,71.22960010298546,998,0,2
1,71.44944454774776,998,0,2
1,71.66928899251006,998,0,2
1,71.88913343727236,998,0,2
1,72.10897788203467,998,0,2
1,72.32882232679697,998,0,2
1,72.54866677155927,998,0,2
1,72.76851121632157,998,0,2
1,72.98835566108387,998,0,2
1,73.20820010584617,998,0,2
1,73.42804455060848,998,0,2
1,73.64788899537076,998,0,2
1,73.86773344013307,998,0,2
1,74.08757788489537,998,0,2
1,74.30742232965767,998,0,2
1,74.52726677441997,998,0,2
1,74.74711121918227,998,0,2
1,74.96695566394457,998,0,2
1,75.18680010870688,998,0,2
1,75.40664455346918,998,0,2
1,75.62648899823148,998,0,2
1,75.84633344299378,998,0,2
1,76.06617788775608,998,0,2
1,76.28602233251839,998,0,2
1,76.50586677728069,998,0,2
1,76.72571122204297,998,0,2
1,76.94555566680528,998,0,2
1,77.16540011156758,998,0,2
1,77.38524455632988,998,0,2
1,77.60508900109218,998,0,2
1,77.82493344585448,998,0,2
1,78.04477789061679,998,0,2
1,78.26462233537909,998,0,2
1,78.48446678014139,998,0,2
1,78.70431122490369,998,0,2
1,78.92415566966599,998,0,2
1,79.1440001144283,998,0,2
1,79.3638445591906,998,0,2
1,79.5836890039529,998,0,2
1,79.80353344871519,998,0,2
1,80.02337789347749,998,0,2
1,80.24322233823979,998,0,2
1,80.46306678300209,998,0,2
1,80.6829112277644,998,0,2
1,80.9027556725267,998,0,2
1,81.122600117289,998,0,2
1,81.3424445620513,998,0,2
1,81.5622890068136,998,0,2
1,81.7821334515759,998,0,2
1,82.0019778963382,998,0,2
1,82.2218223411005,998,0,2
1,82.44166678586281,998,0,2
1,82.66151123062511,998,0,2
1,82.8813556753874,998,0,2
1,83.1012001201497,998,0,2
1,83.321044564912,998,0,2
1,83.5408890096743,998,0,2
1,83.7607334544366,998,0,2
1,83.9805778991989,998,0,2
1,84.20042234396121,998,0,2
1,84.42026678872351,998,0,2
1,84.64011123348581,998,0,2
1,84.85995567824811,998,0,2
1,85.07980012301041,998,0,2
1,85.29964456777272,998,0,2
1,85.51948901253502,998,0,2
1,85.73933345729732,998,0,2
1,85.95917790205962,998,0,2
1,86.17902234682191,998,0,2
1,86.39886679158421,998,0,2
1,86.61871123634651,998,0,2
1,86.83855568110882,998,0,2
1,87.05840012587112,998,0,2
1,87.27824457063342,998,0,2
1,87.49808901539572,998,0,2
1,87.71793346015802,998,0,2
2,0.0,999,1,0
2,0.2198444447623008,999,1,0
2,0.4396888895246016,999,1,0
2,0.6595333342869024,999,1,0
2,0.8793777790492032,999,1,0
2,1.0992222238115041,999,0,1
2,1.3190666685738048,999,0,1
2,1.5389111133361055,999,0,1
2,1.7587555580984064,999,0,1
2,1.9786000028607074,999,0,1
2,2.1984444476230083,999,0,1
2,2.4182888923853088,999,0,1
2,2.6381333371476097,999,0,1
2,2.8579777819099106,999,0,1
2,3.077822226672211,999,0,1
2,3.297666671434512,999,0,1
2,3.517511116196813,999,0,1
2,3.737355560959114,999,0,1
2,3.9572000057214147,999,0,1
2,4.177044450483716,999,0,1
2,4.396888895246017,999,0,1
2,4.616733340008317,999,0,1
2,4.8365777847706175,999,0,1
2,5.056422229532918,999,0,1
2,5.276266674295219,999,0,1
2,5.49611111905752,999,0,1
2,5.715955563819821,999,0,1
2,5.935800008582122,999,0,1
2,6.155644453344422,999,0,1
2,6.375488898106723,999,0,1
2,6.595333342869024,999,0,1
2,6.815177787631325,999,0,1
2,7.035022232393626,999,0,1
2,7.254866677155927,999,0,1
2,7.474711121918228,999,0,1
2,7.6945555666805285,999,0,1
2,7.9144000114428295,999,0,1
2,8.13424445620513,999,0,1
2,8.354088900967431,999,0,1
2,8.573933345729731,999,0,1
2,8.793777790492033,999,0,1
2,9.013622235254333,999,0,1
2,9.233466680016633,999,0,1
2,9.453311124778935,999,0,1
2,9.673155569541235,999,0,1
2,9.893000014303537,999,0,1
2,10.112844459065837,999,0,1
2,10.332688903828139,999,0,1
2,10.552533348590439,999,0,1
2,10.772377793352739,999,0,1
2,10.99222223811504,999,0,1
2,11.21206668287734,999,0,1
2,11.431911127639642,999,0,1
2,11.651755572401942,999,0,1
2,11.871600017164244,999,0,1
2,12.091444461926544,999,0,1
2,12.311288906688844,999,0,1
2,12.531133351451146,999,0,1
2,12.750977796213446,999,0,1
2,12.970822240975748,999,0,1
2,13.190666685738048,999,0,1
2,13.41051113050035,999,0,1
2,13.63035557526265,999,0,1
2,13.850200020024952,999,0,1
2,14.070044464787252,999,0,1
2,14.289888909549552,999,0,1
2,14.509733354311853,999,0,1
2,14.729577799074153,999,0,1
2,14.949422243836455,999,0,1
2,15.169266688598755,999,0,1
2,15.389111133361057,999,0,1
