rep,seed_spawn_key,final_size,final_size_frac,peak_I,t_peak,duration,n_events,index_offspring,mean_initial_offspring
71,"20,71",8,0.8,5,12.384694155321425,23.444302621999576,15,2,2.0
72,"20,72",5,0.5,3,4.777178977356295,6.130164229121665,9,2,2.0
73,"20,73",1,0.1,1,0.0,2.1079618306829264,1,0,0.0
74,"20,74",10,1.0,6,18.211069796592227,27.778717568441706,19,2,2.0
75,"20,75",2,0.2,2,0.5597802646195494,1.2527916029263124,3,1,1.0
76,"20,76",7,0.7,7,3.552515049754115,13.979511291197861,13,2,2.0
77,"20,77",6,0.6,3,7.642260838713569,15.58773883690562,11,1,1.0
78,"20,78",9,0.9,5,3.4995539294499514,28.48889709589083,17,1,1.0
79,"20,79",10,1.0,4,0.9534379995212778,21.119135505757832,19,1,1.0
80,"20,80",10,1.0,8,8.668076359554059,31.095015361785517,19,4,4.0
81,"20,81",3,0.3,2,0.608590542869157,3.406147960557106,5,1,1.0
82,"20,82",4,0.4,2,0.11155233970451921,5.386566531323714,7,1,1.0
83,"20,83",9,0.9,4,5.5701170700177505,26.880895063240402,17,3,3.0
84,"20,84",2,0.2,2,0.4469372948911629,1.865097099370715,3,1,1.0
85,"20,85",2,0.2,2,0.6840195083472411,4.238339498684491,3,1,1.0
86,"20,86",4,0.4,3,1.5174926845461352,5.707890745024814,7,1,1.0
87,"20,87",9,0.9,5,5.245850427979638,17.09277879602859,17,2,2.0
88,"20,88",9,0.9,4,3.7695820044935866,15.283189065761231,17,1,1.0
89,"20,89",8,0.8,5,5.647957631657176,10.86980617716272,15,5,5.0
90,"20,90",9,0.9,5,5.081507026836396,14.630356408937184,17,2,2.0
91,"20,91",4,0.4,2,0.5741087737741946,7.838074034474354,7,3,3.0
92,"20,92",9,0.9,5,14.232730851410283,43.95587303181287,17,2,2.0
93,"20,93",10,1.0,8,5.541170269449866,21.57326826803979,19,1,1.0
94,"20,94",2,0.2,2,1.313829256612298,6.434223755674034,3,1,1.0
95,"20,95",1,0.1,1,0.0,2.4642951160739344,1,0,0.0
96,"20,96",1,0.1,1,0.0,0.5715902652822817,1,0,0.0
97,"20,97",10,1.0,4,2.980246835010004,21.42920869171948,19,2,2.0
98,"20,98",1,0.1,1,0.0,3.5169358056857147,1,0,0.0
99,"20,99",1,0.1,1,0.0,0.812960026654565,1,0,0.0
100,"20,100",1,0.1,1,0.0,4.997015767460592,1,0,0.0
101,"20,101",2,0.2,2,0.9584446226674579,1.215123994003167,3,1,1.0
102,"20,102",8,0.8,6,8.719363509984612,25.32108516598856,15,1,1.0
103,"20,103",2,0.2,2,1.9899336040515851,2.5853271308957755,3,1,1.0
104,"20,104",2,0.2,2,2.9906371355146373,7.570188982484941,3,1,1.0
105,"20,105",1,0.1,1,0.0,0.2070760617428221,1,0,0.0
106,"20,106",2,0.2,2,4.100377813478183,8.152492252990836,3,1,1.0
107,"20,107",7,0.7,5,2.7618742138680075,11.549117326886183,13,2,2.0
108,"20,108",6,0.6,4,2.6754667588517442,5.564827480973628,11,3,3.0
109,"20,109",1,0.1,1,0.0,2.276008980936856,1,0,0.0
110,"20,110",1,0.1,1,0.0,0.35438196738765976,1,0,0.0
111,"20,111",10,1.0,6,4.672403523992307,21.007002607625793,19,5,5.0
112,"20,112",1,0.1,1,0.0,4.970914689715047,1,0,0.0
113,"20,113",1,0.1,1,0.0,0.4360513017312437,1,0,0.0
114,"20,114",1,0.1,1,0.0,0.8017171527064192,1,0,0.0
115,"20,115",10,1.0,5,8.63598610825761,17.228566828929253,19,4,4.0
116,"20,116",1,0.1,1,0.0,1.1116047766636412,1,0,0.0
117,"20,117",7,0.7,5,3.970873544010705,12.798219334290572,13,3,3.0
118,"20,118",2,0.2,2,3.269545329562595,4.636234168062601,3,1,1.0
119,"20,119",1,0.1,1,0.0,2.0530166504704503,1,0,0.0
120,"20,120",1,0.1,1,0.0,0.5919266960334525,1,0,0.0
121,"20,121",10,1.0,7,7.172392479748023,16.67605248500362,19,2,2.0
122,"20,122",1,0.1,1,0.0,0.3313632678583345,1,0,0.0
123,"20,123",9,0.9,5,8.060278104535595,15.363260455226646,17,4,4.0
124,"20,124",9,0.9,4,6.284124110857668,31.715083862101146,17,4,4.0
125,"20,125",6,0.6,3,0.638045112262364,12.904104130498254,11,4,4.0
126,"20,126",8,0.8,6,9.332921216761752,16.67187360506183,15,4,4.0
127,"20,127",1,0.1,1,0.0,0.49967153047879725,1,0,0.0
128,"20,128",8,0.8,4,0.7781558831212428,8.901461262306155,15,2,2.0
129,"20,129",10,1.0,8,15.884917627708584,19.141386200276777,19,3,3.0
130,"20,130",1,0.1,1,0.0,2.0855922297622014,1,0,0.0
131,"20,131",1,0.1,1,0.0,0.4436988531500293,1,0,0.0
132,"20,132",5,0.5,3,4.879190116887589,7.203892969005559,9,1,1.0
133,"20,133",8,0.8,4,0.732402498360946,17.72950530991363,15,1,1.0
134,"20,134",9,0.9,6,2.794182541159672,13.425916242519321,17,1,1.0
135,"20,135",9,0.9,8,5.511986285218116,15.111556432129806,17,2,2.0
136,"20,136",1,0.1,1,0.0,2.6909326998269862,1,0,0.0
137,"20,137",10,1.0,6,5.1398675002191965,16.142302911731388,19,3,3.0
138,"20,138",9,0.9,5,1.217035578509452,19.978044589132196,17,3,3.0
139,"20,139",1,0.1,1,0.0,2.5879297524203144,1,0,0.0
140,"20,140",7,0.7,5,3.170813496363399,11.426597272757283,13,3,3.0
141,"20,141",10,1.0,5,4.297513097818811,68.17679193684145,19,1,1.0
142,"20,142",9,0.9,7,6.979425966871416,21.708172733594807,17,4,4.0
143,"20,143",9,0.9,6,5.168556744002097,29.269858942097716,17,2,2.0
144,"20,144",9,0.9,8,3.67691007386296,23.38760063023174,17,2,2.0
145,"20,145",8,0.8,4,3.5263844705432845,13.374403976277476,15,1,1.0
146,"20,146",9,0.9,7,2.7303812262602882,23.259313440539913,17,3,3.0
147,"20,147",4,0.4,3,3.161170495867195,5.421943566292081,7,3,3.0
148,"20,148",1,0.1,1,0.0,0.21828433821325646,1,0,0.0
149,"20,149",5,0.5,3,1.0200050648561287,16.7022193651556,9,2,2.0
150,"20,150",1,0.1,1,0.0,3.7962580829455055,1,0,0.0
151,"20,151",10,1.0,8,1.9006147933326045,22.64431412250746,19,2,2.0
152,"20,152",2,0.2,2,0.7307671728693633,2.243089591830429,3,1,1.0
153,"20,153",8,0.8,5,14.550539409937363,21.64992693505395,15,2,2.0
154,"20,154",2,0.2,2,0.5795996412983613,1.0518701634742007,3,1,1.0
155,"20,155",2,0.2,2,0.07376028911428753,3.047344627557805,3,1,1.0
156,"20,156",10,1.0,7,6.703725834207451,37.35169178336902,19,2,2.0
157,"20,157",4,0.4,4,4.0214817477017135,8.05333168010996,7,1,1.0
158,"20,158",3,0.3,2,0.04739139823381513,6.959045961912871,5,1,1.0
159,"20,159",10,1.0,4,3.5042762525978897,29.4134025810384,19,1,1.0
160,"20,160",2,0.2,2,3.179050050891559,4.864037692497188,3,1,1.0
161,"20,161",3,0.3,3,0.21803635048170603,2.7569517159896444,5,1,1.0
162,"20,162",10,1.0,7,3.785002669508137,18.717677678760253,19,2,2.0
163,"20,163",10,1.0,5,5.516829578787248,35.79849829273282,19,1,1.0
164,"20,164",10,1.0,7,2.8105234310106897,37.49459567643573,19,3,3.0
165,"20,165",6,0.6,5,5.166751460055758,10.560727452108683,11,2,2.0
166,"20,166",3,0.3,2,1.8415919819515927,8.416282124719887,5,1,1.0
167,"20,167",1,0.1,1,0.0,2.357353073022715,1,0,0.0
168,"20,168",1,0.1,1,0.0,0.31913199134110687,1,0,0.0
169,"20,169",1,0.1,1,0.0,1.552851487595051,1,0,0.0
170,"20,170",6,0.6,4,2.1110826930725874,4.9397054171070724,11,1,1.0
171,"20,171",4,0.4,3,1.409595108343909,5.668656665977974,7,1,1.0
172,"20,172",10,1.0,4,3.758896500170956,36.742276299859476,19,2,2.0
173,"20,173",8,0.8,6,6.9725947005025075,16.18364599578174,15,2,2.0
174,"20,174",8,0.8,5,1.8804461857572037,14.287648259145241,15,4,4.0
175,"20,175",8,0.8,7,7.596626907000967,11.77281818171373,15,3,3.0
176,"20,176",8,0.8,8,3.278797658371707,9.685491117571852,15,2,2.0
177,"20,177",1,0.1,1,0.0,0.637164121531913,1,0,0.0
178,"20,178",10,1.0,8,18.636221641728152,48.935565211057586,19,3,3.0
179,"20,179",10,1.0,5,1.6486628333176792,33.08424986526346,19,2,2.0
180,"20,180",10,1.0,9,3.8707042439534667,17.491650463583724,19,5,5.0
181,"20,181",2,0.2,2,0.18459188475721458,4.077076150500661,3,1,1.0
182,"20,182",2,0.2,2,0.9654641291399368,2.946656660641546,3,1,1.0
183,"20,183",1,0.1,1,0.0,4.738301302521361,1,0,0.0
184,"20,184",1,0.1,1,0.0,0.3261933949033077,1,0,0.0
185,"20,185",10,1.0,7,7.969821631831676,18.748172405746562,19,2,2.0
186,"20,186",10,1.0,6,3.590288022546238,30.21593147362927,19,5,5.0
187,"20,187",1,0.1,1,0.0,1.4709996786642456,1,0,0.0
188,"20,188",10,1.0,5,5.05973027778017,16.89870314167007,19,2,2.0
189,"20,189",9,0.9,7,7.091947788513659,19.802704805099552,17,3,3.0
190,"20,190",1,0.1,1,0.0,1.0676123648925722,1,0,0.0
191,"20,191",9,0.9,6,10.950183793204042,28.60947138789608,17,4,4.0
192,"20,192",1,0.1,1,0.0,4.432471261523361,1,0,0.0
193,"20,193",4,0.4,3,4.093266827636175,5.379939923875189,7,3,3.0
194,"20,194",1,0.1,1,0.0,5.049014110243933,1,0,0.0
195,"20,195",1,0.1,1,0.0,7.341848632030119,1,0,0.0
196,"20,196",7,0.7,5,4.5898252938994295,13.742255304340322,13,2,2.0
197,"20,197",10,1.0,6,6.954105769711516,22.690543329963933,19,5,5.0
198,"20,198",7,0.7,4,2.8452358326340725,12.61076647686232,13,2,2.0
199,"20,199",9,0.9,8,3.5572838539796043,12.72050839244545,17,4,4.0
200,"20,200",1,0.1,1,0.0,3.2193938020111506,1,0,0.0
201,"20,201",10,1.0,7,5.997172682104397,13.621690156583647,19,2,2.0
202,"20,202",10,1.0,7,4.321080079436519,22.94765822825733,19,2,2.0
203,"20,203",10,1.0,6,10.216462417286506,28.758063607081283,19,2,2.0
204,"20,204",8,0.8,5,11.619331564105636,13.796052619494812,15,1,1.0
205,"20,205",3,0.3,2,0.33441074945096955,2.6047543440564263,5,1,1.0
206,"20,206",10,1.0,6,7.431405334430336,25.042634506615876,19,3,3.0
207,"20,207",1,0.1,1,0.0,0.9140457611577799,1,0,0.0
208,"20,208",6,0.6,3,0.8330631493515916,9.156867987706116,11,4,4.0
209,"20,209",10,1.0,5,12.29368000334261,33.99880242870391,19,3,3.0
210,"20,210",1,0.1,1,0.0,0.6891317835748213,1,0,0.0
211,"20,211",9,0.9,5,2.407775122910495,18.443436350859912,17,3,3.0
212,"20,212",1,0.1,1,0.0,7.009199088109953,1,0,0.0
213,"20,213",9,0.9,4,0.9374993959054319,25.03229720898378,17,2,2.0
214,"20,214",1,0.1,1,0.0,1.5132945886140818,1,0,0.0
215,"20,215",10,1.0,7,1.8244442660243272,17.073403485177483,19,3,3.0
216,"20,216",8,0.8,4,4.839256256560816,22.72812342453233,15,2,2.0
217,"20,217",1,0.1,1,0.0,2.2441540224744623,1,0,0.0
218,"20,218",1,0.1,1,0.0,0.9909189098516602,1,0,0.0
219,"20,219",1,0.1,1,0.0,3.051058201852682,1,0,0.0
220,"20,220",8,0.8,4,4.094818078220625,23.31893316539156,15,1,1.0
221,"20,221",10,1.0,7,8.691594276872932,31.82945201968607,19,4,4.0
222,"20,222",9,0.9,5,12.943967026564769,18.852197129949136,17,5,5.0
223,"20,223",8,0.8,5,3.2151244052434156,12.759519113558595,15,1,1.0
224,"20,224",10,1.0,7,6.1407877217615825,16.074913609481882,19,4,4.0
225,"20,225",8,0.8,4,13.130380155598468,16.97425498601771,15,2,2.0
226,"20,226",10,1.0,5,3.4248847833203726,24.457429378985385,19,1,1.0
227,"20,227",1,0.1,1,0.0,0.21757300670787288,1,0,0.0
228,"20,228",10,1.0,9,4.688228358697305,15.498320486434666,19,2,2.0
229,"20,229",1,0.1,1,0.0,2.4209470892663356,1,0,0.0
230,"20,230",9,0.9,5,12.476733082772636,20.200908200867783,17,1,1.0
231,"20,231",1,0.1,1,0.0,1.499381274065014,1,0,0.0
232,"20,232",1,0.1,1,0.0,0.7225166528425748,1,0,0.0
233,"20,233",2,0.2,2,1.99684822334644,6.174692817845451,3,1,1.0
234,"20,234",1,0.1,1,0.0,2.6559238037943387,1,0,0.0
235,"20,235",10,1.0,4,6.793003768630007,30.0599366260345,19,2,2.0
236,"20,236",1,0.1,1,0.0,0.3783807555862583,1,0,0.0
237,"20,237",10,1.0,7,10.028108308999748,30.56258611843841,19,4,4.0
238,"20,238",10,1.0,8,10.97601163833207,20.292388328327675,19,1,1.0
239,"20,239",3,0.3,2,0.5915057263501394,9.495750188598468,5,1,1.0
240,"20,240",10,1.0,5,13.437982925809203,22.89437669360829,19,1,1.0
241,"20,241",10,1.0,6,3.1441113121968156,18.735291162717918,19,3,3.0
242,"20,242",8,0.8,4,11.156236428307222,14.915676255882095,15,1,1.0
243,"20,243",1,0.1,1,0.0,2.770335077845491,1,0,0.0
244,"20,244",10,1.0,7,4.765763123897201,36.54488553427273,19,2,2.0
245,"20,245",10,1.0,7,7.459044520065017,27.324769349748212,19,3,3.0
246,"20,246",2,0.2,2,0.07251050862281255,7.88728358560538,3,1,1.0
247,"20,247",1,0.1,1,0.0,1.5657131877498454,1,0,0.0
248,"20,248",7,0.7,5,6.262234215321626,12.896884447544586,13,3,3.0
249,"20,249",10,1.0,7,6.2132493988460435,14.389423484136005,19,3,3.0
250,"20,250",8,0.8,7,8.521871011498924,13.195819033528382,15,4,4.0
251,"20,251",10,1.0,8,5.951718959404542,24.150942981796923,19,2,2.0
252,"20,252",9,0.9,7,6.754199135709452,15.998185319996725,17,2,2.0
253,"20,253",1,0.1,1,0.0,0.654133435816728,1,0,0.0
254,"20,254",7,0.7,3,6.233588664530537,16.95528148574894,13,2,2.0
255,"20,255",6,0.6,5,10.916589267490021,15.365633247921279,11,1,1.0
256,"20,256",9,0.9,5,2.521154134146164,11.769656496398918,17,4,4.0
257,"20,257",9,0.9,5,2.98294128420791,19.90006369285737,17,2,2.0
258,"20,258",1,0.1,1,0.0,0.7383379834654239,1,0,0.0
259,"20,259",9,0.9,8,3.153871779610214,24.225529490516905,17,2,2.0
260,"20,260",4,0.4,4,3.3823640871034524,6.269824498855382,7,2,2.0
261,"20,261",1,0.1,1,0.0,0.6910382740314215,1,0,0.0
262,"20,262",1,0.1,1,0.0,1.2040737600449187,1,0,0.0
263,"20,263",3,0.3,2,1.1526324815266393,3.5353854749482254,5,1,1.0
264,"20,264",10,1.0,6,8.638306687142073,21.62991501446748,19,4,4.0
265,"20,265",2,0.2,2,0.1181834433330778,0.8445658479159499,3,1,1.0
266,"20,266",9,0.9,6,6.209232955974142,21.019366794100677,17,3,3.0
267,"20,267",1,0.1,1,0.0,1.2029175547909805,1,0,0.0
268,"20,268",10,1.0,3,4.637884581158017,41.257018509011644,19,3,3.0
269,"20,269",9,0.9,7,2.3575342166643196,17.959015654795014,17,2,2.0
270,"20,270",1,0.1,1,0.0,0.028050275855085554,1,0,0.0
271,"20,271",9,0.9,5,5.666491210399497,20.359939099882048,17,2,2.0
272,"20,272",1,0.1,1,0.0,0.14903770918723494,1,0,0.0
273,"20,273",1,0.1,1,0.0,1.5211674649400742,1,0,0.0
274,"20,274",8,0.8,5,6.373739847990281,15.544297409784434,15,1,1.0
275,"20,275",1,0.1,1,0.0,1.6578071169542459,1,0,0.0
276,"20,276",8,0.8,5,2.8201876423129586,26.304021027073198,15,3,3.0
277,"20,277",1,0.1,1,0.0,1.810761674232333,1,0,0.0
278,"20,278",10,1.0,5,6.391652663229215,16.467520446045864,19,4,4.0
279,"20,279",3,0.3,3,0.6508558245640916,3.815678377283656,5,1,1.0
280,"20,280",6,0.6,6,1.6416187809162537,7.826980639846932,11,3,3.0
281,"20,281",10,1.0,5,8.23126112951581,24.241160933581586,19,1,1.0
282,"20,282",1,0.1,1,0.0,0.11114538321063544,1,0,0.0
283,"20,283",2,0.2,2,0.2132056582648238,2.972017140357215,3,1,1.0
284,"20,284",2,0.2,2,0.32911971292062037,3.0807801232980747,3,1,1.0
285,"20,285",8,0.8,7,3.5258913608990654,11.93527244175869,15,1,1.0
286,"20,286",10,1.0,6,1.5494451765325958,13.806493384398056,19,2,2.0
287,"20,287",1,0.1,1,0.0,2.0566400192372147,1,0,0.0
288,"20,288",9,0.9,7,3.824838273467995,9.011725106988306,17,2,2.0
289,"20,289",8,0.8,7,6.655847765465813,20.019996420947972,15,3,3.0
